Period Ending:,202230/06,202130/06,202030/06,201930/06
"Accounts Payable 99 77.96 79.04 39.88  Payable/Accrued - - - -  Accrued Expenses - 19.73 39.53 11.4  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 252 2.55 - -  Other Current liabilities, Total 330 106.24 98.42 34.19","Accounts Payable 99 77.96 79.04 39.88  Payable/Accrued - - - -  Accrued Expenses - 19.73 39.53 11.4  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 252 2.55 - -  Other Current liabilities, Total 330 106.24 98.42 34.19","Accounts Payable 99 77.96 79.04 39.88  Payable/Accrued - - - -  Accrued Expenses - 19.73 39.53 11.4  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 252 2.55 - -  Other Current liabilities, Total 330 106.24 98.42 34.19","Accounts Payable 99 77.96 79.04 39.88  Payable/Accrued - - - -  Accrued Expenses - 19.73 39.53 11.4  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 252 2.55 - -  Other Current liabilities, Total 330 106.24 98.42 34.19","Accounts Payable 99 77.96 79.04 39.88  Payable/Accrued - - - -  Accrued Expenses - 19.73 39.53 11.4  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 252 2.55 - -  Other Current liabilities, Total 330 106.24 98.42 34.19"
Accounts Payable,99,77.96,79.04,39.88
Payable/Accrued,-,-,-,-
Accrued Expenses,-,19.73,39.53,11.4
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,252,2.55,-,-
"Other Current liabilities, Total",330,106.24,98.42,34.19
Total Liabilities,1574,235.25,223.25,91.68
"Total Long Term Debt 635 22.45 - -  Long Term Debt 634 22.45 - -  Capital Lease Obligations 1 - - -  Deferred Income Tax 248 - - -  Minority Interest - - - -  Other Liabilities, Total -372.69 6.31 6.26 6.21","Total Long Term Debt 635 22.45 - -  Long Term Debt 634 22.45 - -  Capital Lease Obligations 1 - - -  Deferred Income Tax 248 - - -  Minority Interest - - - -  Other Liabilities, Total -372.69 6.31 6.26 6.21","Total Long Term Debt 635 22.45 - -  Long Term Debt 634 22.45 - -  Capital Lease Obligations 1 - - -  Deferred Income Tax 248 - - -  Minority Interest - - - -  Other Liabilities, Total -372.69 6.31 6.26 6.21","Total Long Term Debt 635 22.45 - -  Long Term Debt 634 22.45 - -  Capital Lease Obligations 1 - - -  Deferred Income Tax 248 - - -  Minority Interest - - - -  Other Liabilities, Total -372.69 6.31 6.26 6.21","Total Long Term Debt 635 22.45 - -  Long Term Debt 634 22.45 - -  Capital Lease Obligations 1 - - -  Deferred Income Tax 248 - - -  Minority Interest - - - -  Other Liabilities, Total -372.69 6.31 6.26 6.21"
Total Long Term Debt,635,22.45,-,-
Long Term Debt,634,22.45,-,-
Capital Lease Obligations,1,-,-,-
Deferred Income Tax,248,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-372.69,6.31,6.26,6.21
Total Equity,1519,280.19,334.96,470.39
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 65 800.96 800.96 800.96  Additional Paid-In Capital 2593 797.96 797.96 797.96  Retained Earnings (Accumulated Deficit) -1151 -1318.73 -1263.96 -1128.53  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 65 800.96 800.96 800.96  Additional Paid-In Capital 2593 797.96 797.96 797.96  Retained Earnings (Accumulated Deficit) -1151 -1318.73 -1263.96 -1128.53  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 65 800.96 800.96 800.96  Additional Paid-In Capital 2593 797.96 797.96 797.96  Retained Earnings (Accumulated Deficit) -1151 -1318.73 -1263.96 -1128.53  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 65 800.96 800.96 800.96  Additional Paid-In Capital 2593 797.96 797.96 797.96  Retained Earnings (Accumulated Deficit) -1151 -1318.73 -1263.96 -1128.53  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 65 800.96 800.96 800.96  Additional Paid-In Capital 2593 797.96 797.96 797.96  Retained Earnings (Accumulated Deficit) -1151 -1318.73 -1263.96 -1128.53  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",65,800.96,800.96,800.96
Additional Paid-In Capital,2593,797.96,797.96,797.96
Retained Earnings (Accumulated Deficit),-1151,-1318.73,-1263.96,-1128.53
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",12,-,-,-
Total Liabilities & Shareholders' Equity,3093,515.44,558.22,562.08
Total Common Shares Outstanding,6.36,4.22,4.22,2.11
Total Preferred Shares Outstanding,-,-,-,-
