Period Ending:,202315/05,202215/05,202115/05,202015/05
"Property/Plant/Equipment, Total - Net - 1551 1128 1321.8  Property/Plant/Equipment, Total - Gross - - 4163.57 4245.98  Accumulated Depreciation, Total - - -3034.9 -2924.19  Goodwill, Net - - - -  Intangibles, Net - 22 22 11.41  Long Term Investments - 1048 1036 0.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 2 1514.43  Other Assets, Total - -124 -111 -","Property/Plant/Equipment, Total - Net - 1551 1128 1321.8  Property/Plant/Equipment, Total - Gross - - 4163.57 4245.98  Accumulated Depreciation, Total - - -3034.9 -2924.19  Goodwill, Net - - - -  Intangibles, Net - 22 22 11.41  Long Term Investments - 1048 1036 0.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 2 1514.43  Other Assets, Total - -124 -111 -","Property/Plant/Equipment, Total - Net - 1551 1128 1321.8  Property/Plant/Equipment, Total - Gross - - 4163.57 4245.98  Accumulated Depreciation, Total - - -3034.9 -2924.19  Goodwill, Net - - - -  Intangibles, Net - 22 22 11.41  Long Term Investments - 1048 1036 0.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 2 1514.43  Other Assets, Total - -124 -111 -","Property/Plant/Equipment, Total - Net - 1551 1128 1321.8  Property/Plant/Equipment, Total - Gross - - 4163.57 4245.98  Accumulated Depreciation, Total - - -3034.9 -2924.19  Goodwill, Net - - - -  Intangibles, Net - 22 22 11.41  Long Term Investments - 1048 1036 0.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 2 1514.43  Other Assets, Total - -124 -111 -","Property/Plant/Equipment, Total - Net - 1551 1128 1321.8  Property/Plant/Equipment, Total - Gross - - 4163.57 4245.98  Accumulated Depreciation, Total - - -3034.9 -2924.19  Goodwill, Net - - - -  Intangibles, Net - 22 22 11.41  Long Term Investments - 1048 1036 0.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 2 1514.43  Other Assets, Total - -124 -111 -"
"Property/Plant/Equipment, Total - Net",-,1551,1128,1321.8
"Property/Plant/Equipment, Total - Gross",-,-,4163.57,4245.98
"Accumulated Depreciation, Total",-,-,-3034.9,-2924.19
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,22,22,11.41
Long Term Investments,-,1048,1036,0.14
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",-,1,2,1514.43
"Other Assets, Total",-,-124,-111,-
Total Current Liabilities,-,2624,5328,1847.74
"Accounts Payable - 635 574 619.78  Payable/Accrued - - - -  Accrued Expenses - 92 100 106.78  Notes Payable/Short Term Debt - 120 - 144  Current Port. of LT Debt/Capital Leases - 4 3009 13.94  Other Current liabilities, Total - 1773 1645 963.23","Accounts Payable - 635 574 619.78  Payable/Accrued - - - -  Accrued Expenses - 92 100 106.78  Notes Payable/Short Term Debt - 120 - 144  Current Port. of LT Debt/Capital Leases - 4 3009 13.94  Other Current liabilities, Total - 1773 1645 963.23","Accounts Payable - 635 574 619.78  Payable/Accrued - - - -  Accrued Expenses - 92 100 106.78  Notes Payable/Short Term Debt - 120 - 144  Current Port. of LT Debt/Capital Leases - 4 3009 13.94  Other Current liabilities, Total - 1773 1645 963.23","Accounts Payable - 635 574 619.78  Payable/Accrued - - - -  Accrued Expenses - 92 100 106.78  Notes Payable/Short Term Debt - 120 - 144  Current Port. of LT Debt/Capital Leases - 4 3009 13.94  Other Current liabilities, Total - 1773 1645 963.23","Accounts Payable - 635 574 619.78  Payable/Accrued - - - -  Accrued Expenses - 92 100 106.78  Notes Payable/Short Term Debt - 120 - 144  Current Port. of LT Debt/Capital Leases - 4 3009 13.94  Other Current liabilities, Total - 1773 1645 963.23"
Accounts Payable,-,635,574,619.78
Payable/Accrued,-,-,-,-
Accrued Expenses,-,92,100,106.78
Notes Payable/Short Term Debt,-,120,-,144
Current Port. of LT Debt/Capital Leases,-,4,3009,13.94
"Other Current liabilities, Total",-,1773,1645,963.23
Total Liabilities,-,3094,5792,2230.72
"Total Long Term Debt - - 4 18.48  Long Term Debt - - - -  Capital Lease Obligations - - 4 18.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 350 460 364.5","Total Long Term Debt - - 4 18.48  Long Term Debt - - - -  Capital Lease Obligations - - 4 18.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 350 460 364.5","Total Long Term Debt - - 4 18.48  Long Term Debt - - - -  Capital Lease Obligations - - 4 18.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 350 460 364.5","Total Long Term Debt - - 4 18.48  Long Term Debt - - - -  Capital Lease Obligations - - 4 18.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 350 460 364.5","Total Long Term Debt - - 4 18.48  Long Term Debt - - - -  Capital Lease Obligations - - 4 18.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 350 460 364.5"
Total Long Term Debt,-,-,4,18.48
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,-,4,18.48
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-,350,460,364.5
Total Equity,-,7883,6905,6521.28
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 315 315 315.95  Additional Paid-In Capital - 253 253 253.73  Retained Earnings (Accumulated Deficit) - 7993 7024 6649.04  Treasury Stock - Common - -697 -697 -697.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 19 10 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 315 315 315.95  Additional Paid-In Capital - 253 253 253.73  Retained Earnings (Accumulated Deficit) - 7993 7024 6649.04  Treasury Stock - Common - -697 -697 -697.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 19 10 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 315 315 315.95  Additional Paid-In Capital - 253 253 253.73  Retained Earnings (Accumulated Deficit) - 7993 7024 6649.04  Treasury Stock - Common - -697 -697 -697.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 19 10 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 315 315 315.95  Additional Paid-In Capital - 253 253 253.73  Retained Earnings (Accumulated Deficit) - 7993 7024 6649.04  Treasury Stock - Common - -697 -697 -697.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 19 10 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 315 315 315.95  Additional Paid-In Capital - 253 253 253.73  Retained Earnings (Accumulated Deficit) - 7993 7024 6649.04  Treasury Stock - Common - -697 -697 -697.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 19 10 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,315,315,315.95
Additional Paid-In Capital,-,253,253,253.73
Retained Earnings (Accumulated Deficit),-,7993,7024,6649.04
Treasury Stock - Common,-,-697,-697,-697.44
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,19,10,-
Total Liabilities & Shareholders' Equity,-,10977,12697,8752
Total Common Shares Outstanding,13.7,13.7,13.7,13.7
Total Preferred Shares Outstanding,-,-,-,-
