Period Ending:,202228/02,202128/02,202029/02,201928/02
"Property/Plant/Equipment, Total - Net",11414.08,10707.36,11298.13,11389.05
"Property/Plant/Equipment, Total - Gross",20584.35,19662.73,19939.83,20051.25
"Accumulated Depreciation, Total",-9170.27,-8955.38,-8641.7,-8662.2
"Goodwill, Net",-,-,-,-
"Intangibles, Net",83.88,104.9,93.54,107.31
Long Term Investments,189.68,191.28,182.81,221.16
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2083.07,2175.63,2284.3,2358.49
"Other Assets, Total",-,-,-,-
Total Current Liabilities,10239.23,9894.69,10232.72,10106.01
"Accounts Payable 2373.1 2867.08 3042.03 2503.66  Payable/Accrued - - - -  Accrued Expenses 400.06 438.95 486 516.49  Notes Payable/Short Term Debt 4950 3850 4050 4650  Current Port. of LT Debt/Capital Leases 1444.2 1543.18 1348.6 1412.48  Other Current liabilities, Total 1071.87 1195.48 1306.09 1023.38","Accounts Payable 2373.1 2867.08 3042.03 2503.66  Payable/Accrued - - - -  Accrued Expenses 400.06 438.95 486 516.49  Notes Payable/Short Term Debt 4950 3850 4050 4650  Current Port. of LT Debt/Capital Leases 1444.2 1543.18 1348.6 1412.48  Other Current liabilities, Total 1071.87 1195.48 1306.09 1023.38","Accounts Payable 2373.1 2867.08 3042.03 2503.66  Payable/Accrued - - - -  Accrued Expenses 400.06 438.95 486 516.49  Notes Payable/Short Term Debt 4950 3850 4050 4650  Current Port. of LT Debt/Capital Leases 1444.2 1543.18 1348.6 1412.48  Other Current liabilities, Total 1071.87 1195.48 1306.09 1023.38","Accounts Payable 2373.1 2867.08 3042.03 2503.66  Payable/Accrued - - - -  Accrued Expenses 400.06 438.95 486 516.49  Notes Payable/Short Term Debt 4950 3850 4050 4650  Current Port. of LT Debt/Capital Leases 1444.2 1543.18 1348.6 1412.48  Other Current liabilities, Total 1071.87 1195.48 1306.09 1023.38","Accounts Payable 2373.1 2867.08 3042.03 2503.66  Payable/Accrued - - - -  Accrued Expenses 400.06 438.95 486 516.49  Notes Payable/Short Term Debt 4950 3850 4050 4650  Current Port. of LT Debt/Capital Leases 1444.2 1543.18 1348.6 1412.48  Other Current liabilities, Total 1071.87 1195.48 1306.09 1023.38"
Accounts Payable,2373.1,2867.08,3042.03,2503.66
Payable/Accrued,-,-,-,-
Accrued Expenses,400.06,438.95,486,516.49
Notes Payable/Short Term Debt,4950,3850,4050,4650
Current Port. of LT Debt/Capital Leases,1444.2,1543.18,1348.6,1412.48
"Other Current liabilities, Total",1071.87,1195.48,1306.09,1023.38
Total Liabilities,13405.89,13105.5,13984.94,14163.13
"Total Long Term Debt 1954.21 1917.23 2404.89 2695.01  Long Term Debt 1663.76 1766.56 2225.29 2466.8  Capital Lease Obligations 290.45 150.68 179.6 228.21  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1212.44 1293.57 1347.32 1362.11","Total Long Term Debt 1954.21 1917.23 2404.89 2695.01  Long Term Debt 1663.76 1766.56 2225.29 2466.8  Capital Lease Obligations 290.45 150.68 179.6 228.21  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1212.44 1293.57 1347.32 1362.11","Total Long Term Debt 1954.21 1917.23 2404.89 2695.01  Long Term Debt 1663.76 1766.56 2225.29 2466.8  Capital Lease Obligations 290.45 150.68 179.6 228.21  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1212.44 1293.57 1347.32 1362.11","Total Long Term Debt 1954.21 1917.23 2404.89 2695.01  Long Term Debt 1663.76 1766.56 2225.29 2466.8  Capital Lease Obligations 290.45 150.68 179.6 228.21  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1212.44 1293.57 1347.32 1362.11","Total Long Term Debt 1954.21 1917.23 2404.89 2695.01  Long Term Debt 1663.76 1766.56 2225.29 2466.8  Capital Lease Obligations 290.45 150.68 179.6 228.21  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1212.44 1293.57 1347.32 1362.11"
Total Long Term Debt,1954.21,1917.23,2404.89,2695.01
Long Term Debt,1663.76,1766.56,2225.29,2466.8
Capital Lease Obligations,290.45,150.68,179.6,228.21
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1212.44,1293.57,1347.32,1362.11
Total Equity,5248.08,5065.08,4925.32,4800.92
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 641.81 641.81 641.81 641.81  Additional Paid-In Capital 351.21 351.21 351.21 351.21  Retained Earnings (Accumulated Deficit) 4235.06 4053.81 3924.3 3767.68  Treasury Stock - Common -1.94 -1.94 -1.67 -1.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 21.94 20.19 9.67 41.89  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 641.81 641.81 641.81 641.81  Additional Paid-In Capital 351.21 351.21 351.21 351.21  Retained Earnings (Accumulated Deficit) 4235.06 4053.81 3924.3 3767.68  Treasury Stock - Common -1.94 -1.94 -1.67 -1.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 21.94 20.19 9.67 41.89  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 641.81 641.81 641.81 641.81  Additional Paid-In Capital 351.21 351.21 351.21 351.21  Retained Earnings (Accumulated Deficit) 4235.06 4053.81 3924.3 3767.68  Treasury Stock - Common -1.94 -1.94 -1.67 -1.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 21.94 20.19 9.67 41.89  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 641.81 641.81 641.81 641.81  Additional Paid-In Capital 351.21 351.21 351.21 351.21  Retained Earnings (Accumulated Deficit) 4235.06 4053.81 3924.3 3767.68  Treasury Stock - Common -1.94 -1.94 -1.67 -1.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 21.94 20.19 9.67 41.89  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 641.81 641.81 641.81 641.81  Additional Paid-In Capital 351.21 351.21 351.21 351.21  Retained Earnings (Accumulated Deficit) 4235.06 4053.81 3924.3 3767.68  Treasury Stock - Common -1.94 -1.94 -1.67 -1.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 21.94 20.19 9.67 41.89  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",641.81,641.81,641.81,641.81
Additional Paid-In Capital,351.21,351.21,351.21,351.21
Retained Earnings (Accumulated Deficit),4235.06,4053.81,3924.3,3767.68
Treasury Stock - Common,-1.94,-1.94,-1.67,-1.67
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),21.94,20.19,9.67,41.89
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,18653.97,18170.58,18910.26,18964.05
Total Common Shares Outstanding,1.26,1.26,1.26,1.26
Total Preferred Shares Outstanding,-,-,-,-
