Period Ending:,202231/12,202131/12,202031/12,201931/12
"Total Long Term Debt 821003 775721 817412 690367  Long Term Debt 821003 775721 817412 690367  Capital Lease Obligations 41735 - - -  Deferred Income Tax 40061 69959 64447 80430  Minority Interest 76326 76823 76660 80916  Other Liabilities, Total 367559 127057 576235 536906","Total Long Term Debt 821003 775721 817412 690367  Long Term Debt 821003 775721 817412 690367  Capital Lease Obligations 41735 - - -  Deferred Income Tax 40061 69959 64447 80430  Minority Interest 76326 76823 76660 80916  Other Liabilities, Total 367559 127057 576235 536906","Total Long Term Debt 821003 775721 817412 690367  Long Term Debt 821003 775721 817412 690367  Capital Lease Obligations 41735 - - -  Deferred Income Tax 40061 69959 64447 80430  Minority Interest 76326 76823 76660 80916  Other Liabilities, Total 367559 127057 576235 536906","Total Long Term Debt 821003 775721 817412 690367  Long Term Debt 821003 775721 817412 690367  Capital Lease Obligations 41735 - - -  Deferred Income Tax 40061 69959 64447 80430  Minority Interest 76326 76823 76660 80916  Other Liabilities, Total 367559 127057 576235 536906","Total Long Term Debt 821003 775721 817412 690367  Long Term Debt 821003 775721 817412 690367  Capital Lease Obligations 41735 - - -  Deferred Income Tax 40061 69959 64447 80430  Minority Interest 76326 76823 76660 80916  Other Liabilities, Total 367559 127057 576235 536906"
Total Long Term Debt,821003,775721,817412,690367
Long Term Debt,821003,775721,817412,690367
Capital Lease Obligations,41735,-,-,-
Deferred Income Tax,40061,69959,64447,80430
Minority Interest,76326,76823,76660,80916
"Other Liabilities, Total",367559,127057,576235,536906
Total Equity,3616761,2886081,2522835,2662695
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100000 100000 100000 100000  Additional Paid-In Capital 736400 736400 736400 736400  Retained Earnings (Accumulated Deficit) 3089909 2863843 2784970 2752062  Treasury Stock - Common -490183 -490899 -491507 -492469  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7161 7224 11201  Other Equity, Total 180635 -323263 -614252 -444499","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100000 100000 100000 100000  Additional Paid-In Capital 736400 736400 736400 736400  Retained Earnings (Accumulated Deficit) 3089909 2863843 2784970 2752062  Treasury Stock - Common -490183 -490899 -491507 -492469  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7161 7224 11201  Other Equity, Total 180635 -323263 -614252 -444499","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100000 100000 100000 100000  Additional Paid-In Capital 736400 736400 736400 736400  Retained Earnings (Accumulated Deficit) 3089909 2863843 2784970 2752062  Treasury Stock - Common -490183 -490899 -491507 -492469  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7161 7224 11201  Other Equity, Total 180635 -323263 -614252 -444499","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100000 100000 100000 100000  Additional Paid-In Capital 736400 736400 736400 736400  Retained Earnings (Accumulated Deficit) 3089909 2863843 2784970 2752062  Treasury Stock - Common -490183 -490899 -491507 -492469  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7161 7224 11201  Other Equity, Total 180635 -323263 -614252 -444499","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100000 100000 100000 100000  Additional Paid-In Capital 736400 736400 736400 736400  Retained Earnings (Accumulated Deficit) 3089909 2863843 2784970 2752062  Treasury Stock - Common -490183 -490899 -491507 -492469  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7161 7224 11201  Other Equity, Total 180635 -323263 -614252 -444499"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100000,100000,100000,100000
Additional Paid-In Capital,736400,736400,736400,736400
Retained Earnings (Accumulated Deficit),3089909,2863843,2784970,2752062
Treasury Stock - Common,-490183,-490899,-491507,-492469
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,7161,7224,11201
"Other Equity, Total",180635,-323263,-614252,-444499
Total Liabilities & Shareholders' Equity,6548078,5774209,5381382,5553071
Total Common Shares Outstanding,1774.85,1774.52,1774.25,1773.8
Total Preferred Shares Outstanding,-,-,-,-
