Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 32742 33358 34317 33274  Property/Plant/Equipment, Total - Gross 86896 87588 85781 82242  Accumulated Depreciation, Total -54154 -54231 -51466 -48968  Goodwill, Net - 213 363 675  Intangibles, Net 341 405 470 455  Long Term Investments 4274 5770 4372 3465  Note Receivable - Long Term 2218 16 18 19  Other Long Term Assets, Total 1944 1 1496 1253  Other Assets, Total 1666 1209 - -","Property/Plant/Equipment, Total - Net 32742 33358 34317 33274  Property/Plant/Equipment, Total - Gross 86896 87588 85781 82242  Accumulated Depreciation, Total -54154 -54231 -51466 -48968  Goodwill, Net - 213 363 675  Intangibles, Net 341 405 470 455  Long Term Investments 4274 5770 4372 3465  Note Receivable - Long Term 2218 16 18 19  Other Long Term Assets, Total 1944 1 1496 1253  Other Assets, Total 1666 1209 - -","Property/Plant/Equipment, Total - Net 32742 33358 34317 33274  Property/Plant/Equipment, Total - Gross 86896 87588 85781 82242  Accumulated Depreciation, Total -54154 -54231 -51466 -48968  Goodwill, Net - 213 363 675  Intangibles, Net 341 405 470 455  Long Term Investments 4274 5770 4372 3465  Note Receivable - Long Term 2218 16 18 19  Other Long Term Assets, Total 1944 1 1496 1253  Other Assets, Total 1666 1209 - -","Property/Plant/Equipment, Total - Net 32742 33358 34317 33274  Property/Plant/Equipment, Total - Gross 86896 87588 85781 82242  Accumulated Depreciation, Total -54154 -54231 -51466 -48968  Goodwill, Net - 213 363 675  Intangibles, Net 341 405 470 455  Long Term Investments 4274 5770 4372 3465  Note Receivable - Long Term 2218 16 18 19  Other Long Term Assets, Total 1944 1 1496 1253  Other Assets, Total 1666 1209 - -","Property/Plant/Equipment, Total - Net 32742 33358 34317 33274  Property/Plant/Equipment, Total - Gross 86896 87588 85781 82242  Accumulated Depreciation, Total -54154 -54231 -51466 -48968  Goodwill, Net - 213 363 675  Intangibles, Net 341 405 470 455  Long Term Investments 4274 5770 4372 3465  Note Receivable - Long Term 2218 16 18 19  Other Long Term Assets, Total 1944 1 1496 1253  Other Assets, Total 1666 1209 - -"
"Property/Plant/Equipment, Total - Net",32742,33358,34317,33274
"Property/Plant/Equipment, Total - Gross",86896,87588,85781,82242
"Accumulated Depreciation, Total",-54154,-54231,-51466,-48968
"Goodwill, Net",-,213,363,675
"Intangibles, Net",341,405,470,455
Long Term Investments,4274,5770,4372,3465
Note Receivable - Long Term,2218,16,18,19
"Other Long Term Assets, Total",1944,1,1496,1253
"Other Assets, Total",1666,1209,-,-
Total Current Liabilities,20639,21726,22071,23644
"Accounts Payable 9972 10633 9827 11386  Payable/Accrued - - - -  Accrued Expenses 1061 1164 1055 1056  Notes Payable/Short Term Debt 6516 6711 125 202  Current Port. of LT Debt/Capital Leases 474 558 7171 7307  Other Current liabilities, Total 2616 2660 3893 3693","Accounts Payable 9972 10633 9827 11386  Payable/Accrued - - - -  Accrued Expenses 1061 1164 1055 1056  Notes Payable/Short Term Debt 6516 6711 125 202  Current Port. of LT Debt/Capital Leases 474 558 7171 7307  Other Current liabilities, Total 2616 2660 3893 3693","Accounts Payable 9972 10633 9827 11386  Payable/Accrued - - - -  Accrued Expenses 1061 1164 1055 1056  Notes Payable/Short Term Debt 6516 6711 125 202  Current Port. of LT Debt/Capital Leases 474 558 7171 7307  Other Current liabilities, Total 2616 2660 3893 3693","Accounts Payable 9972 10633 9827 11386  Payable/Accrued - - - -  Accrued Expenses 1061 1164 1055 1056  Notes Payable/Short Term Debt 6516 6711 125 202  Current Port. of LT Debt/Capital Leases 474 558 7171 7307  Other Current liabilities, Total 2616 2660 3893 3693","Accounts Payable 9972 10633 9827 11386  Payable/Accrued - - - -  Accrued Expenses 1061 1164 1055 1056  Notes Payable/Short Term Debt 6516 6711 125 202  Current Port. of LT Debt/Capital Leases 474 558 7171 7307  Other Current liabilities, Total 2616 2660 3893 3693"
Accounts Payable,9972,10633,9827,11386
Payable/Accrued,-,-,-,-
Accrued Expenses,1061,1164,1055,1056
Notes Payable/Short Term Debt,6516,6711,125,202
Current Port. of LT Debt/Capital Leases,474,558,7171,7307
"Other Current liabilities, Total",2616,2660,3893,3693
Total Liabilities,46731,46087,50385,50058
"Total Long Term Debt 25479 23602 24809 23201  Long Term Debt 23348 21051 21831 22672  Capital Lease Obligations 2131 2551 2978 529  Deferred Income Tax 196 318 305 193  Minority Interest 3949 3616 2756 2587  Other Liabilities, Total -10048 -31647 444 433","Total Long Term Debt 25479 23602 24809 23201  Long Term Debt 23348 21051 21831 22672  Capital Lease Obligations 2131 2551 2978 529  Deferred Income Tax 196 318 305 193  Minority Interest 3949 3616 2756 2587  Other Liabilities, Total -10048 -31647 444 433","Total Long Term Debt 25479 23602 24809 23201  Long Term Debt 23348 21051 21831 22672  Capital Lease Obligations 2131 2551 2978 529  Deferred Income Tax 196 318 305 193  Minority Interest 3949 3616 2756 2587  Other Liabilities, Total -10048 -31647 444 433","Total Long Term Debt 25479 23602 24809 23201  Long Term Debt 23348 21051 21831 22672  Capital Lease Obligations 2131 2551 2978 529  Deferred Income Tax 196 318 305 193  Minority Interest 3949 3616 2756 2587  Other Liabilities, Total -10048 -31647 444 433","Total Long Term Debt 25479 23602 24809 23201  Long Term Debt 23348 21051 21831 22672  Capital Lease Obligations 2131 2551 2978 529  Deferred Income Tax 196 318 305 193  Minority Interest 3949 3616 2756 2587  Other Liabilities, Total -10048 -31647 444 433"
Total Long Term Debt,25479,23602,24809,23201
Long Term Debt,23348,21051,21831,22672
Capital Lease Obligations,2131,2551,2978,529
Deferred Income Tax,196,318,305,193
Minority Interest,3949,3616,2756,2587
"Other Liabilities, Total",-10048,-31647,444,433
Total Equity,38294,40382,34648,31678
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 8895 8895 8895 8895  Additional Paid-In Capital 7276 7278 7267 7250  Retained Earnings (Accumulated Deficit) 19250 20498 18733 16882  Treasury Stock - Common -2488 -1021 -1040 -1051  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 181 484 -537  Other Equity, Total 5361 4732 309 239","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 8895 8895 8895 8895  Additional Paid-In Capital 7276 7278 7267 7250  Retained Earnings (Accumulated Deficit) 19250 20498 18733 16882  Treasury Stock - Common -2488 -1021 -1040 -1051  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 181 484 -537  Other Equity, Total 5361 4732 309 239","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 8895 8895 8895 8895  Additional Paid-In Capital 7276 7278 7267 7250  Retained Earnings (Accumulated Deficit) 19250 20498 18733 16882  Treasury Stock - Common -2488 -1021 -1040 -1051  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 181 484 -537  Other Equity, Total 5361 4732 309 239","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 8895 8895 8895 8895  Additional Paid-In Capital 7276 7278 7267 7250  Retained Earnings (Accumulated Deficit) 19250 20498 18733 16882  Treasury Stock - Common -2488 -1021 -1040 -1051  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 181 484 -537  Other Equity, Total 5361 4732 309 239","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 8895 8895 8895 8895  Additional Paid-In Capital 7276 7278 7267 7250  Retained Earnings (Accumulated Deficit) 19250 20498 18733 16882  Treasury Stock - Common -2488 -1021 -1040 -1051  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 181 484 -537  Other Equity, Total 5361 4732 309 239"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",8895,8895,8895,8895
Additional Paid-In Capital,7276,7278,7267,7250
Retained Earnings (Accumulated Deficit),19250,20498,18733,16882
Treasury Stock - Common,-2488,-1021,-1040,-1051
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,181,484,-537
"Other Equity, Total",5361,4732,309,239
Total Liabilities & Shareholders' Equity,85025,86469,85033,81736
Total Common Shares Outstanding,9.56,10.18,10.17,10.17
Total Preferred Shares Outstanding,-,-,-,-
