Period Ending:,202331/03,202231/03,202131/03,202031/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 535 528 524.18 518.66  Additional Paid-In Capital 435 428 424.18 418.67  Retained Earnings (Accumulated Deficit) 7982 7573 5708.5 5018.87  Treasury Stock - Common -2475 -3065 -252.2 -252.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 5 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 535 528 524.18 518.66  Additional Paid-In Capital 435 428 424.18 418.67  Retained Earnings (Accumulated Deficit) 7982 7573 5708.5 5018.87  Treasury Stock - Common -2475 -3065 -252.2 -252.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 5 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 535 528 524.18 518.66  Additional Paid-In Capital 435 428 424.18 418.67  Retained Earnings (Accumulated Deficit) 7982 7573 5708.5 5018.87  Treasury Stock - Common -2475 -3065 -252.2 -252.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 5 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 535 528 524.18 518.66  Additional Paid-In Capital 435 428 424.18 418.67  Retained Earnings (Accumulated Deficit) 7982 7573 5708.5 5018.87  Treasury Stock - Common -2475 -3065 -252.2 -252.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 5 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 535 528 524.18 518.66  Additional Paid-In Capital 435 428 424.18 418.67  Retained Earnings (Accumulated Deficit) 7982 7573 5708.5 5018.87  Treasury Stock - Common -2475 -3065 -252.2 -252.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 5 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",535,528,524.18,518.66
Additional Paid-In Capital,435,428,424.18,418.67
Retained Earnings (Accumulated Deficit),7982,7573,5708.5,5018.87
Treasury Stock - Common,-2475,-3065,-252.2,-252.2
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2,5,-,-
Total Liabilities & Shareholders' Equity,15066,14407,12613.08,12008.88
Total Common Shares Outstanding,21.03,20.99,23.63,23.62
Total Preferred Shares Outstanding,-,-,-,-
