Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net 5457.98 4338.6 2695.14 2842.4  Property/Plant/Equipment, Total - Gross 6891.6 6191.6 4470.95 2129.61  Accumulated Depreciation, Total -1433.62 -1853 -1775.81 -1701.38  Goodwill, Net - - - -  Intangibles, Net 289.52 97.46 19.16 20.17  Long Term Investments 23.68 117.07 117.82 121.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 278.88 285.82 246.01 352.52  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5457.98 4338.6 2695.14 2842.4  Property/Plant/Equipment, Total - Gross 6891.6 6191.6 4470.95 2129.61  Accumulated Depreciation, Total -1433.62 -1853 -1775.81 -1701.38  Goodwill, Net - - - -  Intangibles, Net 289.52 97.46 19.16 20.17  Long Term Investments 23.68 117.07 117.82 121.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 278.88 285.82 246.01 352.52  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5457.98 4338.6 2695.14 2842.4  Property/Plant/Equipment, Total - Gross 6891.6 6191.6 4470.95 2129.61  Accumulated Depreciation, Total -1433.62 -1853 -1775.81 -1701.38  Goodwill, Net - - - -  Intangibles, Net 289.52 97.46 19.16 20.17  Long Term Investments 23.68 117.07 117.82 121.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 278.88 285.82 246.01 352.52  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5457.98 4338.6 2695.14 2842.4  Property/Plant/Equipment, Total - Gross 6891.6 6191.6 4470.95 2129.61  Accumulated Depreciation, Total -1433.62 -1853 -1775.81 -1701.38  Goodwill, Net - - - -  Intangibles, Net 289.52 97.46 19.16 20.17  Long Term Investments 23.68 117.07 117.82 121.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 278.88 285.82 246.01 352.52  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5457.98 4338.6 2695.14 2842.4  Property/Plant/Equipment, Total - Gross 6891.6 6191.6 4470.95 2129.61  Accumulated Depreciation, Total -1433.62 -1853 -1775.81 -1701.38  Goodwill, Net - - - -  Intangibles, Net 289.52 97.46 19.16 20.17  Long Term Investments 23.68 117.07 117.82 121.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 278.88 285.82 246.01 352.52  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",5457.98,4338.6,2695.14,2842.4
"Property/Plant/Equipment, Total - Gross",6891.6,6191.6,4470.95,2129.61
"Accumulated Depreciation, Total",-1433.62,-1853,-1775.81,-1701.38
"Goodwill, Net",-,-,-,-
"Intangibles, Net",289.52,97.46,19.16,20.17
Long Term Investments,23.68,117.07,117.82,121.14
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",278.88,285.82,246.01,352.52
"Other Assets, Total",-,-,-,-
Total Current Liabilities,5272.7,4598.93,4584.31,3997.78
"Accounts Payable 2200.14 1872.55 2421.92 3130.45  Payable/Accrued - - - -  Accrued Expenses 391.82 617.2 455.24 276.67  Notes Payable/Short Term Debt 700 - - -  Current Port. of LT Debt/Capital Leases 210 - - -  Other Current liabilities, Total 1770.75 2109.18 1707.15 590.66","Accounts Payable 2200.14 1872.55 2421.92 3130.45  Payable/Accrued - - - -  Accrued Expenses 391.82 617.2 455.24 276.67  Notes Payable/Short Term Debt 700 - - -  Current Port. of LT Debt/Capital Leases 210 - - -  Other Current liabilities, Total 1770.75 2109.18 1707.15 590.66","Accounts Payable 2200.14 1872.55 2421.92 3130.45  Payable/Accrued - - - -  Accrued Expenses 391.82 617.2 455.24 276.67  Notes Payable/Short Term Debt 700 - - -  Current Port. of LT Debt/Capital Leases 210 - - -  Other Current liabilities, Total 1770.75 2109.18 1707.15 590.66","Accounts Payable 2200.14 1872.55 2421.92 3130.45  Payable/Accrued - - - -  Accrued Expenses 391.82 617.2 455.24 276.67  Notes Payable/Short Term Debt 700 - - -  Current Port. of LT Debt/Capital Leases 210 - - -  Other Current liabilities, Total 1770.75 2109.18 1707.15 590.66","Accounts Payable 2200.14 1872.55 2421.92 3130.45  Payable/Accrued - - - -  Accrued Expenses 391.82 617.2 455.24 276.67  Notes Payable/Short Term Debt 700 - - -  Current Port. of LT Debt/Capital Leases 210 - - -  Other Current liabilities, Total 1770.75 2109.18 1707.15 590.66"
Accounts Payable,2200.14,1872.55,2421.92,3130.45
Payable/Accrued,-,-,-,-
Accrued Expenses,391.82,617.2,455.24,276.67
Notes Payable/Short Term Debt,700,-,-,-
Current Port. of LT Debt/Capital Leases,210,-,-,-
"Other Current liabilities, Total",1770.75,2109.18,1707.15,590.66
Total Liabilities,7099.26,4857.4,4822.09,4216.16
"Total Long Term Debt 1552.51 - - -  Long Term Debt 1552.51 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 274.05 258.47 237.78 218.38","Total Long Term Debt 1552.51 - - -  Long Term Debt 1552.51 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 274.05 258.47 237.78 218.38","Total Long Term Debt 1552.51 - - -  Long Term Debt 1552.51 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 274.05 258.47 237.78 218.38","Total Long Term Debt 1552.51 - - -  Long Term Debt 1552.51 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 274.05 258.47 237.78 218.38","Total Long Term Debt 1552.51 - - -  Long Term Debt 1552.51 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 274.05 258.47 237.78 218.38"
Total Long Term Debt,1552.51,-,-,-
Long Term Debt,1552.51,-,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",274.05,258.47,237.78,218.38
Total Equity,5712.4,6224.49,5747.46,5246
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 313.7 313.7 313.7 313.7  Additional Paid-In Capital 356.02 356.02 356.02 356.02  Retained Earnings (Accumulated Deficit) 5957.26 5557.19 5079.35 4578.72  Treasury Stock - Common -913.59 -1.88 -1.88 -1.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.99 -0.54 0.26 -0.57  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 313.7 313.7 313.7 313.7  Additional Paid-In Capital 356.02 356.02 356.02 356.02  Retained Earnings (Accumulated Deficit) 5957.26 5557.19 5079.35 4578.72  Treasury Stock - Common -913.59 -1.88 -1.88 -1.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.99 -0.54 0.26 -0.57  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 313.7 313.7 313.7 313.7  Additional Paid-In Capital 356.02 356.02 356.02 356.02  Retained Earnings (Accumulated Deficit) 5957.26 5557.19 5079.35 4578.72  Treasury Stock - Common -913.59 -1.88 -1.88 -1.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.99 -0.54 0.26 -0.57  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 313.7 313.7 313.7 313.7  Additional Paid-In Capital 356.02 356.02 356.02 356.02  Retained Earnings (Accumulated Deficit) 5957.26 5557.19 5079.35 4578.72  Treasury Stock - Common -913.59 -1.88 -1.88 -1.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.99 -0.54 0.26 -0.57  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 313.7 313.7 313.7 313.7  Additional Paid-In Capital 356.02 356.02 356.02 356.02  Retained Earnings (Accumulated Deficit) 5957.26 5557.19 5079.35 4578.72  Treasury Stock - Common -913.59 -1.88 -1.88 -1.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -0.99 -0.54 0.26 -0.57  Other Equity, Total - - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",313.7,313.7,313.7,313.7
Additional Paid-In Capital,356.02,356.02,356.02,356.02
Retained Earnings (Accumulated Deficit),5957.26,5557.19,5079.35,4578.72
Treasury Stock - Common,-913.59,-1.88,-1.88,-1.88
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-0.99,-0.54,0.26,-0.57
"Other Equity, Total",-,-,-,-0
Total Liabilities & Shareholders' Equity,12811.66,11081.89,10569.55,9462.16
Total Common Shares Outstanding,4.81,5.56,5.56,5.56
Total Preferred Shares Outstanding,-,-,-,-
