Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 711 461 468.07 510.7  Property/Plant/Equipment, Total - Gross - 1375.41 1360.69 1317.24  Accumulated Depreciation, Total - -913.65 -892.63 -806.53  Goodwill, Net 1565 1528 494.41 580.36  Intangibles, Net 403 497 569.09 635.88  Long Term Investments 7360 7594 6704.11 4533.22  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2027.03 2365.91  Other Assets, Total -6178 -5938 - -","Property/Plant/Equipment, Total - Net 711 461 468.07 510.7  Property/Plant/Equipment, Total - Gross - 1375.41 1360.69 1317.24  Accumulated Depreciation, Total - -913.65 -892.63 -806.53  Goodwill, Net 1565 1528 494.41 580.36  Intangibles, Net 403 497 569.09 635.88  Long Term Investments 7360 7594 6704.11 4533.22  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2027.03 2365.91  Other Assets, Total -6178 -5938 - -","Property/Plant/Equipment, Total - Net 711 461 468.07 510.7  Property/Plant/Equipment, Total - Gross - 1375.41 1360.69 1317.24  Accumulated Depreciation, Total - -913.65 -892.63 -806.53  Goodwill, Net 1565 1528 494.41 580.36  Intangibles, Net 403 497 569.09 635.88  Long Term Investments 7360 7594 6704.11 4533.22  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2027.03 2365.91  Other Assets, Total -6178 -5938 - -","Property/Plant/Equipment, Total - Net 711 461 468.07 510.7  Property/Plant/Equipment, Total - Gross - 1375.41 1360.69 1317.24  Accumulated Depreciation, Total - -913.65 -892.63 -806.53  Goodwill, Net 1565 1528 494.41 580.36  Intangibles, Net 403 497 569.09 635.88  Long Term Investments 7360 7594 6704.11 4533.22  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2027.03 2365.91  Other Assets, Total -6178 -5938 - -","Property/Plant/Equipment, Total - Net 711 461 468.07 510.7  Property/Plant/Equipment, Total - Gross - 1375.41 1360.69 1317.24  Accumulated Depreciation, Total - -913.65 -892.63 -806.53  Goodwill, Net 1565 1528 494.41 580.36  Intangibles, Net 403 497 569.09 635.88  Long Term Investments 7360 7594 6704.11 4533.22  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2027.03 2365.91  Other Assets, Total -6178 -5938 - -"
"Property/Plant/Equipment, Total - Net",711,461,468.07,510.7
"Property/Plant/Equipment, Total - Gross",-,1375.41,1360.69,1317.24
"Accumulated Depreciation, Total",-,-913.65,-892.63,-806.53
"Goodwill, Net",1565,1528,494.41,580.36
"Intangibles, Net",403,497,569.09,635.88
Long Term Investments,7360,7594,6704.11,4533.22
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,2,2027.03,2365.91
"Other Assets, Total",-6178,-5938,-,-
Total Current Liabilities,7250,7434,7152.36,6070.16
"Accounts Payable 2201 2112 1856.92 1815.95  Payable/Accrued - - - -  Accrued Expenses 1656 1696 2081.64 1977.58  Notes Payable/Short Term Debt 130 100 100 100  Current Port. of LT Debt/Capital Leases 511 642 674.27 665.45  Other Current liabilities, Total 2752 2884 2439.53 1511.17","Accounts Payable 2201 2112 1856.92 1815.95  Payable/Accrued - - - -  Accrued Expenses 1656 1696 2081.64 1977.58  Notes Payable/Short Term Debt 130 100 100 100  Current Port. of LT Debt/Capital Leases 511 642 674.27 665.45  Other Current liabilities, Total 2752 2884 2439.53 1511.17","Accounts Payable 2201 2112 1856.92 1815.95  Payable/Accrued - - - -  Accrued Expenses 1656 1696 2081.64 1977.58  Notes Payable/Short Term Debt 130 100 100 100  Current Port. of LT Debt/Capital Leases 511 642 674.27 665.45  Other Current liabilities, Total 2752 2884 2439.53 1511.17","Accounts Payable 2201 2112 1856.92 1815.95  Payable/Accrued - - - -  Accrued Expenses 1656 1696 2081.64 1977.58  Notes Payable/Short Term Debt 130 100 100 100  Current Port. of LT Debt/Capital Leases 511 642 674.27 665.45  Other Current liabilities, Total 2752 2884 2439.53 1511.17","Accounts Payable 2201 2112 1856.92 1815.95  Payable/Accrued - - - -  Accrued Expenses 1656 1696 2081.64 1977.58  Notes Payable/Short Term Debt 130 100 100 100  Current Port. of LT Debt/Capital Leases 511 642 674.27 665.45  Other Current liabilities, Total 2752 2884 2439.53 1511.17"
Accounts Payable,2201,2112,1856.92,1815.95
Payable/Accrued,-,-,-,-
Accrued Expenses,1656,1696,2081.64,1977.58
Notes Payable/Short Term Debt,130,100,100,100
Current Port. of LT Debt/Capital Leases,511,642,674.27,665.45
"Other Current liabilities, Total",2752,2884,2439.53,1511.17
Total Liabilities,9186,11003,10856.61,10584.46
"Total Long Term Debt 389 824 1146.86 1796.87  Long Term Debt 386 820 1142.52 1791.94  Capital Lease Obligations 3 4 4.34 4.93  Deferred Income Tax - - 0.02 -  Minority Interest - - - -  Other Liabilities, Total 1417 2645 2557.37 2717.42","Total Long Term Debt 389 824 1146.86 1796.87  Long Term Debt 386 820 1142.52 1791.94  Capital Lease Obligations 3 4 4.34 4.93  Deferred Income Tax - - 0.02 -  Minority Interest - - - -  Other Liabilities, Total 1417 2645 2557.37 2717.42","Total Long Term Debt 389 824 1146.86 1796.87  Long Term Debt 386 820 1142.52 1791.94  Capital Lease Obligations 3 4 4.34 4.93  Deferred Income Tax - - 0.02 -  Minority Interest - - - -  Other Liabilities, Total 1417 2645 2557.37 2717.42","Total Long Term Debt 389 824 1146.86 1796.87  Long Term Debt 386 820 1142.52 1791.94  Capital Lease Obligations 3 4 4.34 4.93  Deferred Income Tax - - 0.02 -  Minority Interest - - - -  Other Liabilities, Total 1417 2645 2557.37 2717.42","Total Long Term Debt 389 824 1146.86 1796.87  Long Term Debt 386 820 1142.52 1791.94  Capital Lease Obligations 3 4 4.34 4.93  Deferred Income Tax - - 0.02 -  Minority Interest - - - -  Other Liabilities, Total 1417 2645 2557.37 2717.42"
Total Long Term Debt,389,824,1146.86,1796.87
Long Term Debt,386,820,1142.52,1791.94
Capital Lease Obligations,3,4,4.34,4.93
Deferred Income Tax,-,-,0.02,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1417,2645,2557.37,2717.42
Total Equity,24449,22133,19485.86,16185.93
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2514 2514 2514.88 2514.88  Additional Paid-In Capital 3403 3382 3363.26 4473.11  Retained Earnings (Accumulated Deficit) 19105 16765 14388.18 12517.74  Treasury Stock - Common -2150 -2184 -2207.69 -3357.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1624.96 1427.86 45.84  Other Equity, Total 1577 1656 -0.62 -8.58","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2514 2514 2514.88 2514.88  Additional Paid-In Capital 3403 3382 3363.26 4473.11  Retained Earnings (Accumulated Deficit) 19105 16765 14388.18 12517.74  Treasury Stock - Common -2150 -2184 -2207.69 -3357.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1624.96 1427.86 45.84  Other Equity, Total 1577 1656 -0.62 -8.58","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2514 2514 2514.88 2514.88  Additional Paid-In Capital 3403 3382 3363.26 4473.11  Retained Earnings (Accumulated Deficit) 19105 16765 14388.18 12517.74  Treasury Stock - Common -2150 -2184 -2207.69 -3357.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1624.96 1427.86 45.84  Other Equity, Total 1577 1656 -0.62 -8.58","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2514 2514 2514.88 2514.88  Additional Paid-In Capital 3403 3382 3363.26 4473.11  Retained Earnings (Accumulated Deficit) 19105 16765 14388.18 12517.74  Treasury Stock - Common -2150 -2184 -2207.69 -3357.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1624.96 1427.86 45.84  Other Equity, Total 1577 1656 -0.62 -8.58","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2514 2514 2514.88 2514.88  Additional Paid-In Capital 3403 3382 3363.26 4473.11  Retained Earnings (Accumulated Deficit) 19105 16765 14388.18 12517.74  Treasury Stock - Common -2150 -2184 -2207.69 -3357.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1624.96 1427.86 45.84  Other Equity, Total 1577 1656 -0.62 -8.58"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2514,2514,2514.88,2514.88
Additional Paid-In Capital,3403,3382,3363.26,4473.11
Retained Earnings (Accumulated Deficit),19105,16765,14388.18,12517.74
Treasury Stock - Common,-2150,-2184,-2207.69,-3357.06
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1624.96,1427.86,45.84
"Other Equity, Total",1577,1656,-0.62,-8.58
Total Liabilities & Shareholders' Equity,33635,33136,30342.48,26770.38
Total Common Shares Outstanding,21.07,21.04,21.02,20.99
Total Preferred Shares Outstanding,-,-,-,-
