Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 4536 4790 4836.63 4904.34  Property/Plant/Equipment, Total - Gross - 9711.49 9605.51 9493.16  Accumulated Depreciation, Total - -4921.24 -4768.88 -4588.83  Goodwill, Net - - - 1.8  Intangibles, Net 12 16 23.66 30.88  Long Term Investments 686 661 2.11 2.11  Note Receivable - Long Term - 23.89 26.59 28.48  Other Long Term Assets, Total 1 1 875.32 797.84  Other Assets, Total 208 240 - -","Property/Plant/Equipment, Total - Net 4536 4790 4836.63 4904.34  Property/Plant/Equipment, Total - Gross - 9711.49 9605.51 9493.16  Accumulated Depreciation, Total - -4921.24 -4768.88 -4588.83  Goodwill, Net - - - 1.8  Intangibles, Net 12 16 23.66 30.88  Long Term Investments 686 661 2.11 2.11  Note Receivable - Long Term - 23.89 26.59 28.48  Other Long Term Assets, Total 1 1 875.32 797.84  Other Assets, Total 208 240 - -","Property/Plant/Equipment, Total - Net 4536 4790 4836.63 4904.34  Property/Plant/Equipment, Total - Gross - 9711.49 9605.51 9493.16  Accumulated Depreciation, Total - -4921.24 -4768.88 -4588.83  Goodwill, Net - - - 1.8  Intangibles, Net 12 16 23.66 30.88  Long Term Investments 686 661 2.11 2.11  Note Receivable - Long Term - 23.89 26.59 28.48  Other Long Term Assets, Total 1 1 875.32 797.84  Other Assets, Total 208 240 - -","Property/Plant/Equipment, Total - Net 4536 4790 4836.63 4904.34  Property/Plant/Equipment, Total - Gross - 9711.49 9605.51 9493.16  Accumulated Depreciation, Total - -4921.24 -4768.88 -4588.83  Goodwill, Net - - - 1.8  Intangibles, Net 12 16 23.66 30.88  Long Term Investments 686 661 2.11 2.11  Note Receivable - Long Term - 23.89 26.59 28.48  Other Long Term Assets, Total 1 1 875.32 797.84  Other Assets, Total 208 240 - -","Property/Plant/Equipment, Total - Net 4536 4790 4836.63 4904.34  Property/Plant/Equipment, Total - Gross - 9711.49 9605.51 9493.16  Accumulated Depreciation, Total - -4921.24 -4768.88 -4588.83  Goodwill, Net - - - 1.8  Intangibles, Net 12 16 23.66 30.88  Long Term Investments 686 661 2.11 2.11  Note Receivable - Long Term - 23.89 26.59 28.48  Other Long Term Assets, Total 1 1 875.32 797.84  Other Assets, Total 208 240 - -"
"Property/Plant/Equipment, Total - Net",4536,4790,4836.63,4904.34
"Property/Plant/Equipment, Total - Gross",-,9711.49,9605.51,9493.16
"Accumulated Depreciation, Total",-,-4921.24,-4768.88,-4588.83
"Goodwill, Net",-,-,-,1.8
"Intangibles, Net",12,16,23.66,30.88
Long Term Investments,686,661,2.11,2.11
Note Receivable - Long Term,-,23.89,26.59,28.48
"Other Long Term Assets, Total",1,1,875.32,797.84
"Other Assets, Total",208,240,-,-
Total Current Liabilities,2352,2238,2020.23,2198.37
"Accounts Payable 176 184 175.21 180.19  Payable/Accrued - - - -  Accrued Expenses 450 353 357.63 523.47  Notes Payable/Short Term Debt - 150 350 150  Current Port. of LT Debt/Capital Leases 558 588 409.22 392.75  Other Current liabilities, Total 1168 963 728.17 951.97","Accounts Payable 176 184 175.21 180.19  Payable/Accrued - - - -  Accrued Expenses 450 353 357.63 523.47  Notes Payable/Short Term Debt - 150 350 150  Current Port. of LT Debt/Capital Leases 558 588 409.22 392.75  Other Current liabilities, Total 1168 963 728.17 951.97","Accounts Payable 176 184 175.21 180.19  Payable/Accrued - - - -  Accrued Expenses 450 353 357.63 523.47  Notes Payable/Short Term Debt - 150 350 150  Current Port. of LT Debt/Capital Leases 558 588 409.22 392.75  Other Current liabilities, Total 1168 963 728.17 951.97","Accounts Payable 176 184 175.21 180.19  Payable/Accrued - - - -  Accrued Expenses 450 353 357.63 523.47  Notes Payable/Short Term Debt - 150 350 150  Current Port. of LT Debt/Capital Leases 558 588 409.22 392.75  Other Current liabilities, Total 1168 963 728.17 951.97","Accounts Payable 176 184 175.21 180.19  Payable/Accrued - - - -  Accrued Expenses 450 353 357.63 523.47  Notes Payable/Short Term Debt - 150 350 150  Current Port. of LT Debt/Capital Leases 558 588 409.22 392.75  Other Current liabilities, Total 1168 963 728.17 951.97"
Accounts Payable,176,184,175.21,180.19
Payable/Accrued,-,-,-,-
Accrued Expenses,450,353,357.63,523.47
Notes Payable/Short Term Debt,-,150,350,150
Current Port. of LT Debt/Capital Leases,558,588,409.22,392.75
"Other Current liabilities, Total",1168,963,728.17,951.97
Total Liabilities,4348,4796,4651.89,3832.77
"Total Long Term Debt 1632 2186 2269.93 1331.39  Long Term Debt 1615 2167 2245.66 1301.61  Capital Lease Obligations - 19 24.26 29.79  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 364 222 361.73 303","Total Long Term Debt 1632 2186 2269.93 1331.39  Long Term Debt 1615 2167 2245.66 1301.61  Capital Lease Obligations - 19 24.26 29.79  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 364 222 361.73 303","Total Long Term Debt 1632 2186 2269.93 1331.39  Long Term Debt 1615 2167 2245.66 1301.61  Capital Lease Obligations - 19 24.26 29.79  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 364 222 361.73 303","Total Long Term Debt 1632 2186 2269.93 1331.39  Long Term Debt 1615 2167 2245.66 1301.61  Capital Lease Obligations - 19 24.26 29.79  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 364 222 361.73 303","Total Long Term Debt 1632 2186 2269.93 1331.39  Long Term Debt 1615 2167 2245.66 1301.61  Capital Lease Obligations - 19 24.26 29.79  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 364 222 361.73 303"
Total Long Term Debt,1632,2186,2269.93,1331.39
Long Term Debt,1615,2167,2245.66,1301.61
Capital Lease Obligations,-,19,24.26,29.79
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",364,222,361.73,303
Total Equity,2649,2460,2379.43,2868.42
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 330 330 330.73 330.73  Additional Paid-In Capital 125 125 125.67 125.67  Retained Earnings (Accumulated Deficit) 2293 2104 2023.19 2512.18  Treasury Stock - Common -100 -100 -100.16 -100.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 330 330 330.73 330.73  Additional Paid-In Capital 125 125 125.67 125.67  Retained Earnings (Accumulated Deficit) 2293 2104 2023.19 2512.18  Treasury Stock - Common -100 -100 -100.16 -100.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 330 330 330.73 330.73  Additional Paid-In Capital 125 125 125.67 125.67  Retained Earnings (Accumulated Deficit) 2293 2104 2023.19 2512.18  Treasury Stock - Common -100 -100 -100.16 -100.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 330 330 330.73 330.73  Additional Paid-In Capital 125 125 125.67 125.67  Retained Earnings (Accumulated Deficit) 2293 2104 2023.19 2512.18  Treasury Stock - Common -100 -100 -100.16 -100.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 330 330 330.73 330.73  Additional Paid-In Capital 125 125 125.67 125.67  Retained Earnings (Accumulated Deficit) 2293 2104 2023.19 2512.18  Treasury Stock - Common -100 -100 -100.16 -100.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",330,330,330.73,330.73
Additional Paid-In Capital,125,125,125.67,125.67
Retained Earnings (Accumulated Deficit),2293,2104,2023.19,2512.18
Treasury Stock - Common,-100,-100,-100.16,-100.16
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,1,-,-
Total Liabilities & Shareholders' Equity,-,7256,7031.33,6701.18
Total Common Shares Outstanding,3.87,3.87,3.87,3.87
Total Preferred Shares Outstanding,-,-,-,-
