Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 73 73.67 44.77 38.39  Property/Plant/Equipment, Total - Gross - 131.71 91.54 75.69  Accumulated Depreciation, Total - -58.04 -46.77 -37.29  Goodwill, Net - - - -  Intangibles, Net - 0.39 1.21 2.35  Long Term Investments 84 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 90.15 94.23 88.84  Other Assets, Total -365 - - -","Property/Plant/Equipment, Total - Net 73 73.67 44.77 38.39  Property/Plant/Equipment, Total - Gross - 131.71 91.54 75.69  Accumulated Depreciation, Total - -58.04 -46.77 -37.29  Goodwill, Net - - - -  Intangibles, Net - 0.39 1.21 2.35  Long Term Investments 84 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 90.15 94.23 88.84  Other Assets, Total -365 - - -","Property/Plant/Equipment, Total - Net 73 73.67 44.77 38.39  Property/Plant/Equipment, Total - Gross - 131.71 91.54 75.69  Accumulated Depreciation, Total - -58.04 -46.77 -37.29  Goodwill, Net - - - -  Intangibles, Net - 0.39 1.21 2.35  Long Term Investments 84 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 90.15 94.23 88.84  Other Assets, Total -365 - - -","Property/Plant/Equipment, Total - Net 73 73.67 44.77 38.39  Property/Plant/Equipment, Total - Gross - 131.71 91.54 75.69  Accumulated Depreciation, Total - -58.04 -46.77 -37.29  Goodwill, Net - - - -  Intangibles, Net - 0.39 1.21 2.35  Long Term Investments 84 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 90.15 94.23 88.84  Other Assets, Total -365 - - -","Property/Plant/Equipment, Total - Net 73 73.67 44.77 38.39  Property/Plant/Equipment, Total - Gross - 131.71 91.54 75.69  Accumulated Depreciation, Total - -58.04 -46.77 -37.29  Goodwill, Net - - - -  Intangibles, Net - 0.39 1.21 2.35  Long Term Investments 84 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 90.15 94.23 88.84  Other Assets, Total -365 - - -"
"Property/Plant/Equipment, Total - Net",73,73.67,44.77,38.39
"Property/Plant/Equipment, Total - Gross",-,131.71,91.54,75.69
"Accumulated Depreciation, Total",-,-58.04,-46.77,-37.29
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,0.39,1.21,2.35
Long Term Investments,84,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",-,90.15,94.23,88.84
"Other Assets, Total",-365,-,-,-
Total Current Liabilities,585,483,455.09,430.17
"Accounts Payable 42 53.89 32.64 21.98  Payable/Accrued - - - -  Accrued Expenses 252 288.72 246.64 225.65  Notes Payable/Short Term Debt - - - 4  Current Port. of LT Debt/Capital Leases 55 32.33 81.66 63.68  Other Current liabilities, Total 236 160 94.15 114.86","Accounts Payable 42 53.89 32.64 21.98  Payable/Accrued - - - -  Accrued Expenses 252 288.72 246.64 225.65  Notes Payable/Short Term Debt - - - 4  Current Port. of LT Debt/Capital Leases 55 32.33 81.66 63.68  Other Current liabilities, Total 236 160 94.15 114.86","Accounts Payable 42 53.89 32.64 21.98  Payable/Accrued - - - -  Accrued Expenses 252 288.72 246.64 225.65  Notes Payable/Short Term Debt - - - 4  Current Port. of LT Debt/Capital Leases 55 32.33 81.66 63.68  Other Current liabilities, Total 236 160 94.15 114.86","Accounts Payable 42 53.89 32.64 21.98  Payable/Accrued - - - -  Accrued Expenses 252 288.72 246.64 225.65  Notes Payable/Short Term Debt - - - 4  Current Port. of LT Debt/Capital Leases 55 32.33 81.66 63.68  Other Current liabilities, Total 236 160 94.15 114.86","Accounts Payable 42 53.89 32.64 21.98  Payable/Accrued - - - -  Accrued Expenses 252 288.72 246.64 225.65  Notes Payable/Short Term Debt - - - 4  Current Port. of LT Debt/Capital Leases 55 32.33 81.66 63.68  Other Current liabilities, Total 236 160 94.15 114.86"
Accounts Payable,42,53.89,32.64,21.98
Payable/Accrued,-,-,-,-
Accrued Expenses,252,288.72,246.64,225.65
Notes Payable/Short Term Debt,-,-,-,4
Current Port. of LT Debt/Capital Leases,55,32.33,81.66,63.68
"Other Current liabilities, Total",236,160,94.15,114.86
Total Liabilities,733,518,538.82,528.08
"Total Long Term Debt 144 33 65.71 82.03  Long Term Debt 144 33 65.71 82.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 1 - - -  Other Liabilities, Total 3 -63.71 18.02 15.87","Total Long Term Debt 144 33 65.71 82.03  Long Term Debt 144 33 65.71 82.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 1 - - -  Other Liabilities, Total 3 -63.71 18.02 15.87","Total Long Term Debt 144 33 65.71 82.03  Long Term Debt 144 33 65.71 82.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 1 - - -  Other Liabilities, Total 3 -63.71 18.02 15.87","Total Long Term Debt 144 33 65.71 82.03  Long Term Debt 144 33 65.71 82.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 1 - - -  Other Liabilities, Total 3 -63.71 18.02 15.87","Total Long Term Debt 144 33 65.71 82.03  Long Term Debt 144 33 65.71 82.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 1 - - -  Other Liabilities, Total 3 -63.71 18.02 15.87"
Total Long Term Debt,144,33,65.71,82.03
Long Term Debt,144,33,65.71,82.03
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,1,-,-,-
"Other Liabilities, Total",3,-63.71,18.02,15.87
Total Equity,725,645.19,586.12,280.81
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 54 54.05 234.79 80  Additional Paid-In Capital 449 449.78 259.74 104.95  Retained Earnings (Accumulated Deficit) 221 142.92 94.12 98.24  Treasury Stock - Common - -0.36 -0.29 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -1.2 -2.25 -2.38","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 54 54.05 234.79 80  Additional Paid-In Capital 449 449.78 259.74 104.95  Retained Earnings (Accumulated Deficit) 221 142.92 94.12 98.24  Treasury Stock - Common - -0.36 -0.29 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -1.2 -2.25 -2.38","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 54 54.05 234.79 80  Additional Paid-In Capital 449 449.78 259.74 104.95  Retained Earnings (Accumulated Deficit) 221 142.92 94.12 98.24  Treasury Stock - Common - -0.36 -0.29 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -1.2 -2.25 -2.38","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 54 54.05 234.79 80  Additional Paid-In Capital 449 449.78 259.74 104.95  Retained Earnings (Accumulated Deficit) 221 142.92 94.12 98.24  Treasury Stock - Common - -0.36 -0.29 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -1.2 -2.25 -2.38","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 54 54.05 234.79 80  Additional Paid-In Capital 449 449.78 259.74 104.95  Retained Earnings (Accumulated Deficit) 221 142.92 94.12 98.24  Treasury Stock - Common - -0.36 -0.29 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -1.2 -2.25 -2.38"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",54,54.05,234.79,80
Additional Paid-In Capital,449,449.78,259.74,104.95
Retained Earnings (Accumulated Deficit),221,142.92,94.12,98.24
Treasury Stock - Common,-,-0.36,-0.29,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-1.2,-2.25,-2.38
Total Liabilities & Shareholders' Equity,1458,1163.85,1124.94,808.88
Total Common Shares Outstanding,1.8,1.8,1.78,1.44
Total Preferred Shares Outstanding,-,-,-,-
