Period Ending:,202230/09,202130/09,202030/09,201930/09
"Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - 42.91  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 424 466.31 528.37 487.36  Other Current liabilities, Total 360 300.03 397.78 590.57","Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - 42.91  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 424 466.31 528.37 487.36  Other Current liabilities, Total 360 300.03 397.78 590.57","Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - 42.91  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 424 466.31 528.37 487.36  Other Current liabilities, Total 360 300.03 397.78 590.57","Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - 42.91  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 424 466.31 528.37 487.36  Other Current liabilities, Total 360 300.03 397.78 590.57","Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - 42.91  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 424 466.31 528.37 487.36  Other Current liabilities, Total 360 300.03 397.78 590.57"
Accounts Payable,-,-,-,-
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,42.91
Notes Payable/Short Term Debt,300,-,-,-
Current Port. of LT Debt/Capital Leases,424,466.31,528.37,487.36
"Other Current liabilities, Total",360,300.03,397.78,590.57
Total Liabilities,1640,1747.04,1926.7,1745.61
"Total Long Term Debt 555 980.71 1000.55 624.77  Long Term Debt 555 980.71 1000.55 624.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1279.7 - - -","Total Long Term Debt 555 980.71 1000.55 624.77  Long Term Debt 555 980.71 1000.55 624.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1279.7 - - -","Total Long Term Debt 555 980.71 1000.55 624.77  Long Term Debt 555 980.71 1000.55 624.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1279.7 - - -","Total Long Term Debt 555 980.71 1000.55 624.77  Long Term Debt 555 980.71 1000.55 624.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1279.7 - - -","Total Long Term Debt 555 980.71 1000.55 624.77  Long Term Debt 555 980.71 1000.55 624.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1279.7 - - -"
Total Long Term Debt,555,980.71,1000.55,624.77
Long Term Debt,555,980.71,1000.55,624.77
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1279.7,-,-,-
Total Equity,399,722.29,1256.88,1404.1
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 560 490.94 490.94 480.24  Additional Paid-In Capital 713 468.38 468.38 457.68  Retained Earnings (Accumulated Deficit) -892 -54.2 491.57 566.15  Treasury Stock - Common - -182.84 -194.01 -99.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 18 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 560 490.94 490.94 480.24  Additional Paid-In Capital 713 468.38 468.38 457.68  Retained Earnings (Accumulated Deficit) -892 -54.2 491.57 566.15  Treasury Stock - Common - -182.84 -194.01 -99.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 18 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 560 490.94 490.94 480.24  Additional Paid-In Capital 713 468.38 468.38 457.68  Retained Earnings (Accumulated Deficit) -892 -54.2 491.57 566.15  Treasury Stock - Common - -182.84 -194.01 -99.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 18 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 560 490.94 490.94 480.24  Additional Paid-In Capital 713 468.38 468.38 457.68  Retained Earnings (Accumulated Deficit) -892 -54.2 491.57 566.15  Treasury Stock - Common - -182.84 -194.01 -99.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 18 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 560 490.94 490.94 480.24  Additional Paid-In Capital 713 468.38 468.38 457.68  Retained Earnings (Accumulated Deficit) -892 -54.2 491.57 566.15  Treasury Stock - Common - -182.84 -194.01 -99.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 18 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",560,490.94,490.94,480.24
Additional Paid-In Capital,713,468.38,468.38,457.68
Retained Earnings (Accumulated Deficit),-892,-54.2,491.57,566.15
Treasury Stock - Common,-,-182.84,-194.01,-99.98
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",18,-,-,-
Total Liabilities & Shareholders' Equity,2039,2469.32,3183.59,3149.7
Total Common Shares Outstanding,4,3.84,3.83,3.87
Total Preferred Shares Outstanding,-,-,-,-
