Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 67 62.44 50.94 38.16  Property/Plant/Equipment, Total - Gross - 222.6 249.18 158.17  Accumulated Depreciation, Total - -160.16 -198.24 -120  Goodwill, Net 8919 9589.62 10273.22 3717.02  Intangibles, Net 1063 1414.34 1633 634.97  Long Term Investments 128 - - -  Note Receivable - Long Term 112 - - -  Other Long Term Assets, Total 1 216.1 225.69 70.89  Other Assets, Total -4362 - - -","Property/Plant/Equipment, Total - Net 67 62.44 50.94 38.16  Property/Plant/Equipment, Total - Gross - 222.6 249.18 158.17  Accumulated Depreciation, Total - -160.16 -198.24 -120  Goodwill, Net 8919 9589.62 10273.22 3717.02  Intangibles, Net 1063 1414.34 1633 634.97  Long Term Investments 128 - - -  Note Receivable - Long Term 112 - - -  Other Long Term Assets, Total 1 216.1 225.69 70.89  Other Assets, Total -4362 - - -","Property/Plant/Equipment, Total - Net 67 62.44 50.94 38.16  Property/Plant/Equipment, Total - Gross - 222.6 249.18 158.17  Accumulated Depreciation, Total - -160.16 -198.24 -120  Goodwill, Net 8919 9589.62 10273.22 3717.02  Intangibles, Net 1063 1414.34 1633 634.97  Long Term Investments 128 - - -  Note Receivable - Long Term 112 - - -  Other Long Term Assets, Total 1 216.1 225.69 70.89  Other Assets, Total -4362 - - -","Property/Plant/Equipment, Total - Net 67 62.44 50.94 38.16  Property/Plant/Equipment, Total - Gross - 222.6 249.18 158.17  Accumulated Depreciation, Total - -160.16 -198.24 -120  Goodwill, Net 8919 9589.62 10273.22 3717.02  Intangibles, Net 1063 1414.34 1633 634.97  Long Term Investments 128 - - -  Note Receivable - Long Term 112 - - -  Other Long Term Assets, Total 1 216.1 225.69 70.89  Other Assets, Total -4362 - - -","Property/Plant/Equipment, Total - Net 67 62.44 50.94 38.16  Property/Plant/Equipment, Total - Gross - 222.6 249.18 158.17  Accumulated Depreciation, Total - -160.16 -198.24 -120  Goodwill, Net 8919 9589.62 10273.22 3717.02  Intangibles, Net 1063 1414.34 1633 634.97  Long Term Investments 128 - - -  Note Receivable - Long Term 112 - - -  Other Long Term Assets, Total 1 216.1 225.69 70.89  Other Assets, Total -4362 - - -"
"Property/Plant/Equipment, Total - Net",67,62.44,50.94,38.16
"Property/Plant/Equipment, Total - Gross",-,222.6,249.18,158.17
"Accumulated Depreciation, Total",-,-160.16,-198.24,-120
"Goodwill, Net",8919,9589.62,10273.22,3717.02
"Intangibles, Net",1063,1414.34,1633,634.97
Long Term Investments,128,-,-,-
Note Receivable - Long Term,112,-,-,-
"Other Long Term Assets, Total",1,216.1,225.69,70.89
"Other Assets, Total",-4362,-,-,-
Total Current Liabilities,8676,8036.13,8232.98,2656.63
"Accounts Payable 3311 3056.9 2943.12 1087.7  Payable/Accrued - - - -  Accrued Expenses 34 280.71 268.14 98.36  Notes Payable/Short Term Debt 2000 2000 2000 -  Current Port. of LT Debt/Capital Leases 1020 820 940 240  Other Current liabilities, Total 2311 1878.53 2081.71 1230.57","Accounts Payable 3311 3056.9 2943.12 1087.7  Payable/Accrued - - - -  Accrued Expenses 34 280.71 268.14 98.36  Notes Payable/Short Term Debt 2000 2000 2000 -  Current Port. of LT Debt/Capital Leases 1020 820 940 240  Other Current liabilities, Total 2311 1878.53 2081.71 1230.57","Accounts Payable 3311 3056.9 2943.12 1087.7  Payable/Accrued - - - -  Accrued Expenses 34 280.71 268.14 98.36  Notes Payable/Short Term Debt 2000 2000 2000 -  Current Port. of LT Debt/Capital Leases 1020 820 940 240  Other Current liabilities, Total 2311 1878.53 2081.71 1230.57","Accounts Payable 3311 3056.9 2943.12 1087.7  Payable/Accrued - - - -  Accrued Expenses 34 280.71 268.14 98.36  Notes Payable/Short Term Debt 2000 2000 2000 -  Current Port. of LT Debt/Capital Leases 1020 820 940 240  Other Current liabilities, Total 2311 1878.53 2081.71 1230.57","Accounts Payable 3311 3056.9 2943.12 1087.7  Payable/Accrued - - - -  Accrued Expenses 34 280.71 268.14 98.36  Notes Payable/Short Term Debt 2000 2000 2000 -  Current Port. of LT Debt/Capital Leases 1020 820 940 240  Other Current liabilities, Total 2311 1878.53 2081.71 1230.57"
Accounts Payable,3311,3056.9,2943.12,1087.7
Payable/Accrued,-,-,-,-
Accrued Expenses,34,280.71,268.14,98.36
Notes Payable/Short Term Debt,2000,2000,2000,-
Current Port. of LT Debt/Capital Leases,1020,820,940,240
"Other Current liabilities, Total",2311,1878.53,2081.71,1230.57
Total Liabilities,12725,13786.77,14829.41,3016.63
"Total Long Term Debt 3825 5425 6245 360  Long Term Debt 3825 5425 6245 360  Capital Lease Obligations - - - -  Deferred Income Tax 223 325.64 351.44 -  Minority Interest - - - -  Other Liabilities, Total -6844 - - -","Total Long Term Debt 3825 5425 6245 360  Long Term Debt 3825 5425 6245 360  Capital Lease Obligations - - - -  Deferred Income Tax 223 325.64 351.44 -  Minority Interest - - - -  Other Liabilities, Total -6844 - - -","Total Long Term Debt 3825 5425 6245 360  Long Term Debt 3825 5425 6245 360  Capital Lease Obligations - - - -  Deferred Income Tax 223 325.64 351.44 -  Minority Interest - - - -  Other Liabilities, Total -6844 - - -","Total Long Term Debt 3825 5425 6245 360  Long Term Debt 3825 5425 6245 360  Capital Lease Obligations - - - -  Deferred Income Tax 223 325.64 351.44 -  Minority Interest - - - -  Other Liabilities, Total -6844 - - -","Total Long Term Debt 3825 5425 6245 360  Long Term Debt 3825 5425 6245 360  Capital Lease Obligations - - - -  Deferred Income Tax 223 325.64 351.44 -  Minority Interest - - - -  Other Liabilities, Total -6844 - - -"
Total Long Term Debt,3825,5425,6245,360
Long Term Debt,3825,5425,6245,360
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,223,325.64,351.44,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-6844,-,-,-
Total Equity,6314,5671.65,5206.7,4736.44
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1893 1883.37 1875.83 1868.93  Additional Paid-In Capital 1892 1882.87 1875.33 1868.43  Retained Earnings (Accumulated Deficit) 2885 2268.36 1823.71 1372.47  Treasury Stock - Common -356 -362.95 -368.17 -373.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1893 1883.37 1875.83 1868.93  Additional Paid-In Capital 1892 1882.87 1875.33 1868.43  Retained Earnings (Accumulated Deficit) 2885 2268.36 1823.71 1372.47  Treasury Stock - Common -356 -362.95 -368.17 -373.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1893 1883.37 1875.83 1868.93  Additional Paid-In Capital 1892 1882.87 1875.33 1868.43  Retained Earnings (Accumulated Deficit) 2885 2268.36 1823.71 1372.47  Treasury Stock - Common -356 -362.95 -368.17 -373.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1893 1883.37 1875.83 1868.93  Additional Paid-In Capital 1892 1882.87 1875.33 1868.43  Retained Earnings (Accumulated Deficit) 2885 2268.36 1823.71 1372.47  Treasury Stock - Common -356 -362.95 -368.17 -373.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1893 1883.37 1875.83 1868.93  Additional Paid-In Capital 1892 1882.87 1875.33 1868.43  Retained Earnings (Accumulated Deficit) 2885 2268.36 1823.71 1372.47  Treasury Stock - Common -356 -362.95 -368.17 -373.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1893,1883.37,1875.83,1868.93
Additional Paid-In Capital,1892,1882.87,1875.33,1868.43
Retained Earnings (Accumulated Deficit),2885,2268.36,1823.71,1372.47
Treasury Stock - Common,-356,-362.95,-368.17,-373.39
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,19039,19458.41,20036.12,7753.07
Total Common Shares Outstanding,6,5.96,5.96,5.9
Total Preferred Shares Outstanding,-,-,-,-
