Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 650098 552878 477748 418192  Property/Plant/Equipment, Total - Gross - 1724316 1563772 1446347  Accumulated Depreciation, Total - -1171438 -1086024 -1028155  Goodwill, Net 271156 262985 256532 212207  Intangibles, Net 147782 149879 151295 118533  Long Term Investments 1567577 1526468 1324529 1241235  Note Receivable - Long Term - 40345 35786 -  Other Long Term Assets, Total 60244 59449 46978 57301  Other Assets, Total 261627 174645 156755 -","Property/Plant/Equipment, Total - Net 650098 552878 477748 418192  Property/Plant/Equipment, Total - Gross - 1724316 1563772 1446347  Accumulated Depreciation, Total - -1171438 -1086024 -1028155  Goodwill, Net 271156 262985 256532 212207  Intangibles, Net 147782 149879 151295 118533  Long Term Investments 1567577 1526468 1324529 1241235  Note Receivable - Long Term - 40345 35786 -  Other Long Term Assets, Total 60244 59449 46978 57301  Other Assets, Total 261627 174645 156755 -","Property/Plant/Equipment, Total - Net 650098 552878 477748 418192  Property/Plant/Equipment, Total - Gross - 1724316 1563772 1446347  Accumulated Depreciation, Total - -1171438 -1086024 -1028155  Goodwill, Net 271156 262985 256532 212207  Intangibles, Net 147782 149879 151295 118533  Long Term Investments 1567577 1526468 1324529 1241235  Note Receivable - Long Term - 40345 35786 -  Other Long Term Assets, Total 60244 59449 46978 57301  Other Assets, Total 261627 174645 156755 -","Property/Plant/Equipment, Total - Net 650098 552878 477748 418192  Property/Plant/Equipment, Total - Gross - 1724316 1563772 1446347  Accumulated Depreciation, Total - -1171438 -1086024 -1028155  Goodwill, Net 271156 262985 256532 212207  Intangibles, Net 147782 149879 151295 118533  Long Term Investments 1567577 1526468 1324529 1241235  Note Receivable - Long Term - 40345 35786 -  Other Long Term Assets, Total 60244 59449 46978 57301  Other Assets, Total 261627 174645 156755 -","Property/Plant/Equipment, Total - Net 650098 552878 477748 418192  Property/Plant/Equipment, Total - Gross - 1724316 1563772 1446347  Accumulated Depreciation, Total - -1171438 -1086024 -1028155  Goodwill, Net 271156 262985 256532 212207  Intangibles, Net 147782 149879 151295 118533  Long Term Investments 1567577 1526468 1324529 1241235  Note Receivable - Long Term - 40345 35786 -  Other Long Term Assets, Total 60244 59449 46978 57301  Other Assets, Total 261627 174645 156755 -"
"Property/Plant/Equipment, Total - Net",650098,552878,477748,418192
"Property/Plant/Equipment, Total - Gross",-,1724316,1563772,1446347
"Accumulated Depreciation, Total",-,-1171438,-1086024,-1028155
"Goodwill, Net",271156,262985,256532,212207
"Intangibles, Net",147782,149879,151295,118533
Long Term Investments,1567577,1526468,1324529,1241235
Note Receivable - Long Term,-,40345,35786,-
"Other Long Term Assets, Total",60244,59449,46978,57301
"Other Assets, Total",261627,174645,156755,-
Total Current Liabilities,461074,539349,422853,397509
"Accounts Payable 203864 222962 183145 130907  Payable/Accrued - - - -  Accrued Expenses 135836 134282 120165 114983  Notes Payable/Short Term Debt - 30000 30135 30208  Current Port. of LT Debt/Capital Leases 49411 66708 25748 20294  Other Current liabilities, Total 71963 85397 63660 101117","Accounts Payable 203864 222962 183145 130907  Payable/Accrued - - - -  Accrued Expenses 135836 134282 120165 114983  Notes Payable/Short Term Debt - 30000 30135 30208  Current Port. of LT Debt/Capital Leases 49411 66708 25748 20294  Other Current liabilities, Total 71963 85397 63660 101117","Accounts Payable 203864 222962 183145 130907  Payable/Accrued - - - -  Accrued Expenses 135836 134282 120165 114983  Notes Payable/Short Term Debt - 30000 30135 30208  Current Port. of LT Debt/Capital Leases 49411 66708 25748 20294  Other Current liabilities, Total 71963 85397 63660 101117","Accounts Payable 203864 222962 183145 130907  Payable/Accrued - - - -  Accrued Expenses 135836 134282 120165 114983  Notes Payable/Short Term Debt - 30000 30135 30208  Current Port. of LT Debt/Capital Leases 49411 66708 25748 20294  Other Current liabilities, Total 71963 85397 63660 101117","Accounts Payable 203864 222962 183145 130907  Payable/Accrued - - - -  Accrued Expenses 135836 134282 120165 114983  Notes Payable/Short Term Debt - 30000 30135 30208  Current Port. of LT Debt/Capital Leases 49411 66708 25748 20294  Other Current liabilities, Total 71963 85397 63660 101117"
Accounts Payable,203864,222962,183145,130907
Payable/Accrued,-,-,-,-
Accrued Expenses,135836,134282,120165,114983
Notes Payable/Short Term Debt,-,30000,30135,30208
Current Port. of LT Debt/Capital Leases,49411,66708,25748,20294
"Other Current liabilities, Total",71963,85397,63660,101117
Total Liabilities,1045093,1018992,877360,818041
"Total Long Term Debt 160390 52553 91939 76817  Long Term Debt - 17163 57888 44970  Capital Lease Obligations 52664 35390 34051 31847  Deferred Income Tax 393961 384513 309951 271317  Minority Interest 25058 26719 24695 22108  Other Liabilities, Total 4610 -110687 -100121 50290","Total Long Term Debt 160390 52553 91939 76817  Long Term Debt - 17163 57888 44970  Capital Lease Obligations 52664 35390 34051 31847  Deferred Income Tax 393961 384513 309951 271317  Minority Interest 25058 26719 24695 22108  Other Liabilities, Total 4610 -110687 -100121 50290","Total Long Term Debt 160390 52553 91939 76817  Long Term Debt - 17163 57888 44970  Capital Lease Obligations 52664 35390 34051 31847  Deferred Income Tax 393961 384513 309951 271317  Minority Interest 25058 26719 24695 22108  Other Liabilities, Total 4610 -110687 -100121 50290","Total Long Term Debt 160390 52553 91939 76817  Long Term Debt - 17163 57888 44970  Capital Lease Obligations 52664 35390 34051 31847  Deferred Income Tax 393961 384513 309951 271317  Minority Interest 25058 26719 24695 22108  Other Liabilities, Total 4610 -110687 -100121 50290","Total Long Term Debt 160390 52553 91939 76817  Long Term Debt - 17163 57888 44970  Capital Lease Obligations 52664 35390 34051 31847  Deferred Income Tax 393961 384513 309951 271317  Minority Interest 25058 26719 24695 22108  Other Liabilities, Total 4610 -110687 -100121 50290"
Total Long Term Debt,160390,52553,91939,76817
Long Term Debt,-,17163,57888,44970
Capital Lease Obligations,52664,35390,34051,31847
Deferred Income Tax,393961,384513,309951,271317
Minority Interest,25058,26719,24695,22108
"Other Liabilities, Total",4610,-110687,-100121,50290
Total Equity,3048835,2898273,2616110,2432134
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 115703 115703 115703  Additional Paid-In Capital 119144 122751 122745 123539  Retained Earnings (Accumulated Deficit) 1912372 1846102 1750259 1686672  Treasury Stock - Common -93243 -93299 -69243 -69275  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 663171 599595  Other Equity, Total 994859 907016 696646 -24100","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 115703 115703 115703  Additional Paid-In Capital 119144 122751 122745 123539  Retained Earnings (Accumulated Deficit) 1912372 1846102 1750259 1686672  Treasury Stock - Common -93243 -93299 -69243 -69275  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 663171 599595  Other Equity, Total 994859 907016 696646 -24100","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 115703 115703 115703  Additional Paid-In Capital 119144 122751 122745 123539  Retained Earnings (Accumulated Deficit) 1912372 1846102 1750259 1686672  Treasury Stock - Common -93243 -93299 -69243 -69275  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 663171 599595  Other Equity, Total 994859 907016 696646 -24100","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 115703 115703 115703  Additional Paid-In Capital 119144 122751 122745 123539  Retained Earnings (Accumulated Deficit) 1912372 1846102 1750259 1686672  Treasury Stock - Common -93243 -93299 -69243 -69275  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 663171 599595  Other Equity, Total 994859 907016 696646 -24100","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 115703 115703 115703  Additional Paid-In Capital 119144 122751 122745 123539  Retained Earnings (Accumulated Deficit) 1912372 1846102 1750259 1686672  Treasury Stock - Common -93243 -93299 -69243 -69275  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 663171 599595  Other Equity, Total 994859 907016 696646 -24100"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,115703,115703,115703
Additional Paid-In Capital,119144,122751,122745,123539
Retained Earnings (Accumulated Deficit),1912372,1846102,1750259,1686672
Treasury Stock - Common,-93243,-93299,-69243,-69275
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,663171,599595
"Other Equity, Total",994859,907016,696646,-24100
Total Liabilities & Shareholders' Equity,4093928,3917265,3493470,3250175
Total Common Shares Outstanding,358.91,358.9,362.44,362.43
Total Preferred Shares Outstanding,-,-,-,-
