Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 53 49 51.76 80.57  Property/Plant/Equipment, Total - Gross - 170.4 170.29 180.18  Accumulated Depreciation, Total - -121.4 -118.53 -99.62  Goodwill, Net - - - -  Intangibles, Net 11 11 14.96 21.83  Long Term Investments 123 129 2.43 0.5  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 158.4 141.27  Other Assets, Total -443 -463 - -","Property/Plant/Equipment, Total - Net 53 49 51.76 80.57  Property/Plant/Equipment, Total - Gross - 170.4 170.29 180.18  Accumulated Depreciation, Total - -121.4 -118.53 -99.62  Goodwill, Net - - - -  Intangibles, Net 11 11 14.96 21.83  Long Term Investments 123 129 2.43 0.5  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 158.4 141.27  Other Assets, Total -443 -463 - -","Property/Plant/Equipment, Total - Net 53 49 51.76 80.57  Property/Plant/Equipment, Total - Gross - 170.4 170.29 180.18  Accumulated Depreciation, Total - -121.4 -118.53 -99.62  Goodwill, Net - - - -  Intangibles, Net 11 11 14.96 21.83  Long Term Investments 123 129 2.43 0.5  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 158.4 141.27  Other Assets, Total -443 -463 - -","Property/Plant/Equipment, Total - Net 53 49 51.76 80.57  Property/Plant/Equipment, Total - Gross - 170.4 170.29 180.18  Accumulated Depreciation, Total - -121.4 -118.53 -99.62  Goodwill, Net - - - -  Intangibles, Net 11 11 14.96 21.83  Long Term Investments 123 129 2.43 0.5  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 158.4 141.27  Other Assets, Total -443 -463 - -","Property/Plant/Equipment, Total - Net 53 49 51.76 80.57  Property/Plant/Equipment, Total - Gross - 170.4 170.29 180.18  Accumulated Depreciation, Total - -121.4 -118.53 -99.62  Goodwill, Net - - - -  Intangibles, Net 11 11 14.96 21.83  Long Term Investments 123 129 2.43 0.5  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 158.4 141.27  Other Assets, Total -443 -463 - -"
"Property/Plant/Equipment, Total - Net",53,49,51.76,80.57
"Property/Plant/Equipment, Total - Gross",-,170.4,170.29,180.18
"Accumulated Depreciation, Total",-,-121.4,-118.53,-99.62
"Goodwill, Net",-,-,-,-
"Intangibles, Net",11,11,14.96,21.83
Long Term Investments,123,129,2.43,0.5
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,1,158.4,141.27
"Other Assets, Total",-443,-463,-,-
Total Current Liabilities,808,928,809.7,634.35
"Accounts Payable 318 346 299.8 320.67  Payable/Accrued - - - -  Accrued Expenses 116 140 138.08 131.46  Notes Payable/Short Term Debt - 30 - -  Current Port. of LT Debt/Capital Leases 106 133 133.33 -  Other Current liabilities, Total 268 279 238.49 182.22","Accounts Payable 318 346 299.8 320.67  Payable/Accrued - - - -  Accrued Expenses 116 140 138.08 131.46  Notes Payable/Short Term Debt - 30 - -  Current Port. of LT Debt/Capital Leases 106 133 133.33 -  Other Current liabilities, Total 268 279 238.49 182.22","Accounts Payable 318 346 299.8 320.67  Payable/Accrued - - - -  Accrued Expenses 116 140 138.08 131.46  Notes Payable/Short Term Debt - 30 - -  Current Port. of LT Debt/Capital Leases 106 133 133.33 -  Other Current liabilities, Total 268 279 238.49 182.22","Accounts Payable 318 346 299.8 320.67  Payable/Accrued - - - -  Accrued Expenses 116 140 138.08 131.46  Notes Payable/Short Term Debt - 30 - -  Current Port. of LT Debt/Capital Leases 106 133 133.33 -  Other Current liabilities, Total 268 279 238.49 182.22","Accounts Payable 318 346 299.8 320.67  Payable/Accrued - - - -  Accrued Expenses 116 140 138.08 131.46  Notes Payable/Short Term Debt - 30 - -  Current Port. of LT Debt/Capital Leases 106 133 133.33 -  Other Current liabilities, Total 268 279 238.49 182.22"
Accounts Payable,318,346,299.8,320.67
Payable/Accrued,-,-,-,-
Accrued Expenses,116,140,138.08,131.46
Notes Payable/Short Term Debt,-,30,-,-
Current Port. of LT Debt/Capital Leases,106,133,133.33,-
"Other Current liabilities, Total",268,279,238.49,182.22
Total Liabilities,949,1254,1274.32,739.11
"Total Long Term Debt 116 223 356.68 -  Long Term Debt 116 223 356.68 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 4 3 3.18 -  Other Liabilities, Total 21 -316.69 104.76 104.75","Total Long Term Debt 116 223 356.68 -  Long Term Debt 116 223 356.68 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 4 3 3.18 -  Other Liabilities, Total 21 -316.69 104.76 104.75","Total Long Term Debt 116 223 356.68 -  Long Term Debt 116 223 356.68 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 4 3 3.18 -  Other Liabilities, Total 21 -316.69 104.76 104.75","Total Long Term Debt 116 223 356.68 -  Long Term Debt 116 223 356.68 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 4 3 3.18 -  Other Liabilities, Total 21 -316.69 104.76 104.75","Total Long Term Debt 116 223 356.68 -  Long Term Debt 116 223 356.68 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 4 3 3.18 -  Other Liabilities, Total 21 -316.69 104.76 104.75"
Total Long Term Debt,116,223,356.68,-
Long Term Debt,116,223,356.68,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,4,3,3.18,-
"Other Liabilities, Total",21,-316.69,104.76,104.75
Total Equity,1209,1140,1049.63,1106.48
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 52 50 157.77 157.49  Additional Paid-In Capital 264 263 154.43 154.1  Retained Earnings (Accumulated Deficit) 903 842 760.7 802.8  Treasury Stock - Common -26 -26 -26.7 -10.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.59 -0.04  Other Equity, Total 16 11 2.85 2.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 52 50 157.77 157.49  Additional Paid-In Capital 264 263 154.43 154.1  Retained Earnings (Accumulated Deficit) 903 842 760.7 802.8  Treasury Stock - Common -26 -26 -26.7 -10.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.59 -0.04  Other Equity, Total 16 11 2.85 2.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 52 50 157.77 157.49  Additional Paid-In Capital 264 263 154.43 154.1  Retained Earnings (Accumulated Deficit) 903 842 760.7 802.8  Treasury Stock - Common -26 -26 -26.7 -10.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.59 -0.04  Other Equity, Total 16 11 2.85 2.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 52 50 157.77 157.49  Additional Paid-In Capital 264 263 154.43 154.1  Retained Earnings (Accumulated Deficit) 903 842 760.7 802.8  Treasury Stock - Common -26 -26 -26.7 -10.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.59 -0.04  Other Equity, Total 16 11 2.85 2.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 52 50 157.77 157.49  Additional Paid-In Capital 264 263 154.43 154.1  Retained Earnings (Accumulated Deficit) 903 842 760.7 802.8  Treasury Stock - Common -26 -26 -26.7 -10.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.59 -0.04  Other Equity, Total 16 11 2.85 2.54"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",52,50,157.77,157.49
Additional Paid-In Capital,264,263,154.43,154.1
Retained Earnings (Accumulated Deficit),903,842,760.7,802.8
Treasury Stock - Common,-26,-26,-26.7,-10.4
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,0.59,-0.04
"Other Equity, Total",16,11,2.85,2.54
Total Liabilities & Shareholders' Equity,2158,2394,2323.95,1845.59
Total Common Shares Outstanding,1.6,1.59,1.59,1.6
Total Preferred Shares Outstanding,-,-,-,-
