Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 941 971.76 1001.32 1108.06  Property/Plant/Equipment, Total - Gross - 1119.87 1110.02 1176.01  Accumulated Depreciation, Total - -148.11 -108.7 -67.95  Goodwill, Net - - - -  Intangibles, Net 61 86.08 105.48 127.03  Long Term Investments 20 0.03 0.03 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 47.05 41.83 43.51  Other Assets, Total 169 - - -","Property/Plant/Equipment, Total - Net 941 971.76 1001.32 1108.06  Property/Plant/Equipment, Total - Gross - 1119.87 1110.02 1176.01  Accumulated Depreciation, Total - -148.11 -108.7 -67.95  Goodwill, Net - - - -  Intangibles, Net 61 86.08 105.48 127.03  Long Term Investments 20 0.03 0.03 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 47.05 41.83 43.51  Other Assets, Total 169 - - -","Property/Plant/Equipment, Total - Net 941 971.76 1001.32 1108.06  Property/Plant/Equipment, Total - Gross - 1119.87 1110.02 1176.01  Accumulated Depreciation, Total - -148.11 -108.7 -67.95  Goodwill, Net - - - -  Intangibles, Net 61 86.08 105.48 127.03  Long Term Investments 20 0.03 0.03 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 47.05 41.83 43.51  Other Assets, Total 169 - - -","Property/Plant/Equipment, Total - Net 941 971.76 1001.32 1108.06  Property/Plant/Equipment, Total - Gross - 1119.87 1110.02 1176.01  Accumulated Depreciation, Total - -148.11 -108.7 -67.95  Goodwill, Net - - - -  Intangibles, Net 61 86.08 105.48 127.03  Long Term Investments 20 0.03 0.03 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 47.05 41.83 43.51  Other Assets, Total 169 - - -","Property/Plant/Equipment, Total - Net 941 971.76 1001.32 1108.06  Property/Plant/Equipment, Total - Gross - 1119.87 1110.02 1176.01  Accumulated Depreciation, Total - -148.11 -108.7 -67.95  Goodwill, Net - - - -  Intangibles, Net 61 86.08 105.48 127.03  Long Term Investments 20 0.03 0.03 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 47.05 41.83 43.51  Other Assets, Total 169 - - -"
"Property/Plant/Equipment, Total - Net",941,971.76,1001.32,1108.06
"Property/Plant/Equipment, Total - Gross",-,1119.87,1110.02,1176.01
"Accumulated Depreciation, Total",-,-148.11,-108.7,-67.95
"Goodwill, Net",-,-,-,-
"Intangibles, Net",61,86.08,105.48,127.03
Long Term Investments,20,0.03,0.03,0.03
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,47.05,41.83,43.51
"Other Assets, Total",169,-,-,-
Total Current Liabilities,988,905.83,840.02,853.64
"Accounts Payable 538 463.16 433.55 378.07  Payable/Accrued - - - -  Accrued Expenses 46 63.74 66.96 124.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 26 96.79 104.95 104.95  Other Current liabilities, Total 378 282.14 234.55 245.7","Accounts Payable 538 463.16 433.55 378.07  Payable/Accrued - - - -  Accrued Expenses 46 63.74 66.96 124.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 26 96.79 104.95 104.95  Other Current liabilities, Total 378 282.14 234.55 245.7","Accounts Payable 538 463.16 433.55 378.07  Payable/Accrued - - - -  Accrued Expenses 46 63.74 66.96 124.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 26 96.79 104.95 104.95  Other Current liabilities, Total 378 282.14 234.55 245.7","Accounts Payable 538 463.16 433.55 378.07  Payable/Accrued - - - -  Accrued Expenses 46 63.74 66.96 124.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 26 96.79 104.95 104.95  Other Current liabilities, Total 378 282.14 234.55 245.7","Accounts Payable 538 463.16 433.55 378.07  Payable/Accrued - - - -  Accrued Expenses 46 63.74 66.96 124.92  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 26 96.79 104.95 104.95  Other Current liabilities, Total 378 282.14 234.55 245.7"
Accounts Payable,538,463.16,433.55,378.07
Payable/Accrued,-,-,-,-
Accrued Expenses,46,63.74,66.96,124.92
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,26,96.79,104.95,104.95
"Other Current liabilities, Total",378,282.14,234.55,245.7
Total Liabilities,989,948.03,976.92,1099.57
"Total Long Term Debt - 26.7 123.5 228.45  Long Term Debt - 26.7 123.5 228.45  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 15.49 13.41 17.47","Total Long Term Debt - 26.7 123.5 228.45  Long Term Debt - 26.7 123.5 228.45  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 15.49 13.41 17.47","Total Long Term Debt - 26.7 123.5 228.45  Long Term Debt - 26.7 123.5 228.45  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 15.49 13.41 17.47","Total Long Term Debt - 26.7 123.5 228.45  Long Term Debt - 26.7 123.5 228.45  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 15.49 13.41 17.47","Total Long Term Debt - 26.7 123.5 228.45  Long Term Debt - 26.7 123.5 228.45  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 15.49 13.41 17.47"
Total Long Term Debt,-,26.7,123.5,228.45
Long Term Debt,-,26.7,123.5,228.45
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1,15.49,13.41,17.47
Total Equity,2722,2465.66,2244.7,2041.39
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 358 355.2 348.9 346.72  Additional Paid-In Capital 362 359.47 353.17 350.99  Retained Earnings (Accumulated Deficit) 2002 1751.19 1542.84 1343.84  Treasury Stock - Common - -0.21 -0.21 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 358 355.2 348.9 346.72  Additional Paid-In Capital 362 359.47 353.17 350.99  Retained Earnings (Accumulated Deficit) 2002 1751.19 1542.84 1343.84  Treasury Stock - Common - -0.21 -0.21 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 358 355.2 348.9 346.72  Additional Paid-In Capital 362 359.47 353.17 350.99  Retained Earnings (Accumulated Deficit) 2002 1751.19 1542.84 1343.84  Treasury Stock - Common - -0.21 -0.21 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 358 355.2 348.9 346.72  Additional Paid-In Capital 362 359.47 353.17 350.99  Retained Earnings (Accumulated Deficit) 2002 1751.19 1542.84 1343.84  Treasury Stock - Common - -0.21 -0.21 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 358 355.2 348.9 346.72  Additional Paid-In Capital 362 359.47 353.17 350.99  Retained Earnings (Accumulated Deficit) 2002 1751.19 1542.84 1343.84  Treasury Stock - Common - -0.21 -0.21 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",358,355.2,348.9,346.72
Additional Paid-In Capital,362,359.47,353.17,350.99
Retained Earnings (Accumulated Deficit),2002,1751.19,1542.84,1343.84
Treasury Stock - Common,-,-0.21,-0.21,-0.16
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,3711,3413.68,3221.62,3140.96
Total Common Shares Outstanding,2.5,2.49,2.49,2.48
Total Preferred Shares Outstanding,-,-,-,-
