Period Ending:,202231/12,202131/12,202031/12,201931/12
"Total Long Term Debt 362 619.95 268.14 131.47  Long Term Debt 362 619.95 268.14 131.47  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 92 83.11 0.1 0.43  Other Liabilities, Total -1424 19.88 3 3","Total Long Term Debt 362 619.95 268.14 131.47  Long Term Debt 362 619.95 268.14 131.47  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 92 83.11 0.1 0.43  Other Liabilities, Total -1424 19.88 3 3","Total Long Term Debt 362 619.95 268.14 131.47  Long Term Debt 362 619.95 268.14 131.47  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 92 83.11 0.1 0.43  Other Liabilities, Total -1424 19.88 3 3","Total Long Term Debt 362 619.95 268.14 131.47  Long Term Debt 362 619.95 268.14 131.47  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 92 83.11 0.1 0.43  Other Liabilities, Total -1424 19.88 3 3","Total Long Term Debt 362 619.95 268.14 131.47  Long Term Debt 362 619.95 268.14 131.47  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 92 83.11 0.1 0.43  Other Liabilities, Total -1424 19.88 3 3"
Total Long Term Debt,362,619.95,268.14,131.47
Long Term Debt,362,619.95,268.14,131.47
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,92,83.11,0.1,0.43
"Other Liabilities, Total",-1424,19.88,3,3
Total Equity,1609,1849.66,2206.68,1868.63
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 850 850.1 849.62 847.75  Additional Paid-In Capital 814 812.7 812.22 810.36  Retained Earnings (Accumulated Deficit) -23 244.88 540.33 206.07  Treasury Stock - Common -142 -121.77 -0.62 -0.42  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.96 -1.59 1.23  Other Equity, Total 110 7.79 6.74 3.64","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 850 850.1 849.62 847.75  Additional Paid-In Capital 814 812.7 812.22 810.36  Retained Earnings (Accumulated Deficit) -23 244.88 540.33 206.07  Treasury Stock - Common -142 -121.77 -0.62 -0.42  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.96 -1.59 1.23  Other Equity, Total 110 7.79 6.74 3.64","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 850 850.1 849.62 847.75  Additional Paid-In Capital 814 812.7 812.22 810.36  Retained Earnings (Accumulated Deficit) -23 244.88 540.33 206.07  Treasury Stock - Common -142 -121.77 -0.62 -0.42  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.96 -1.59 1.23  Other Equity, Total 110 7.79 6.74 3.64","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 850 850.1 849.62 847.75  Additional Paid-In Capital 814 812.7 812.22 810.36  Retained Earnings (Accumulated Deficit) -23 244.88 540.33 206.07  Treasury Stock - Common -142 -121.77 -0.62 -0.42  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.96 -1.59 1.23  Other Equity, Total 110 7.79 6.74 3.64","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 850 850.1 849.62 847.75  Additional Paid-In Capital 814 812.7 812.22 810.36  Retained Earnings (Accumulated Deficit) -23 244.88 540.33 206.07  Treasury Stock - Common -142 -121.77 -0.62 -0.42  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.96 -1.59 1.23  Other Equity, Total 110 7.79 6.74 3.64"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",850,850.1,849.62,847.75
Additional Paid-In Capital,814,812.7,812.22,810.36
Retained Earnings (Accumulated Deficit),-23,244.88,540.33,206.07
Treasury Stock - Common,-142,-121.77,-0.62,-0.42
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,55.96,-1.59,1.23
"Other Equity, Total",110,7.79,6.74,3.64
Total Liabilities & Shareholders' Equity,4859,5028.69,5056.8,4202.16
Total Common Shares Outstanding,6.92,6.96,7.11,7.1
Total Preferred Shares Outstanding,-,-,-,-
