Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 4 4 3 17.36  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 7 29 51 74.12  Intangibles, Net 8 12 18 89.32  Long Term Investments 47 38 59 -  Note Receivable - Long Term 25 23 26 -  Other Long Term Assets, Total 2 2 1 67.6  Other Assets, Total -364 -374 -421 -","Property/Plant/Equipment, Total - Net 4 4 3 17.36  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 7 29 51 74.12  Intangibles, Net 8 12 18 89.32  Long Term Investments 47 38 59 -  Note Receivable - Long Term 25 23 26 -  Other Long Term Assets, Total 2 2 1 67.6  Other Assets, Total -364 -374 -421 -","Property/Plant/Equipment, Total - Net 4 4 3 17.36  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 7 29 51 74.12  Intangibles, Net 8 12 18 89.32  Long Term Investments 47 38 59 -  Note Receivable - Long Term 25 23 26 -  Other Long Term Assets, Total 2 2 1 67.6  Other Assets, Total -364 -374 -421 -","Property/Plant/Equipment, Total - Net 4 4 3 17.36  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 7 29 51 74.12  Intangibles, Net 8 12 18 89.32  Long Term Investments 47 38 59 -  Note Receivable - Long Term 25 23 26 -  Other Long Term Assets, Total 2 2 1 67.6  Other Assets, Total -364 -374 -421 -","Property/Plant/Equipment, Total - Net 4 4 3 17.36  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 7 29 51 74.12  Intangibles, Net 8 12 18 89.32  Long Term Investments 47 38 59 -  Note Receivable - Long Term 25 23 26 -  Other Long Term Assets, Total 2 2 1 67.6  Other Assets, Total -364 -374 -421 -"
"Property/Plant/Equipment, Total - Net",4,4,3,17.36
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",7,29,51,74.12
"Intangibles, Net",8,12,18,89.32
Long Term Investments,47,38,59,-
Note Receivable - Long Term,25,23,26,-
"Other Long Term Assets, Total",2,2,1,67.6
"Other Assets, Total",-364,-374,-421,-
Total Current Liabilities,487,548,751,921.34
"Accounts Payable 210 173 153 161.24  Payable/Accrued - - - -  Accrued Expenses 14 15 23 58.21  Notes Payable/Short Term Debt - 136 286 436.25  Current Port. of LT Debt/Capital Leases 48 39 44 71.38  Other Current liabilities, Total 215 185 245 194.25","Accounts Payable 210 173 153 161.24  Payable/Accrued - - - -  Accrued Expenses 14 15 23 58.21  Notes Payable/Short Term Debt - 136 286 436.25  Current Port. of LT Debt/Capital Leases 48 39 44 71.38  Other Current liabilities, Total 215 185 245 194.25","Accounts Payable 210 173 153 161.24  Payable/Accrued - - - -  Accrued Expenses 14 15 23 58.21  Notes Payable/Short Term Debt - 136 286 436.25  Current Port. of LT Debt/Capital Leases 48 39 44 71.38  Other Current liabilities, Total 215 185 245 194.25","Accounts Payable 210 173 153 161.24  Payable/Accrued - - - -  Accrued Expenses 14 15 23 58.21  Notes Payable/Short Term Debt - 136 286 436.25  Current Port. of LT Debt/Capital Leases 48 39 44 71.38  Other Current liabilities, Total 215 185 245 194.25","Accounts Payable 210 173 153 161.24  Payable/Accrued - - - -  Accrued Expenses 14 15 23 58.21  Notes Payable/Short Term Debt - 136 286 436.25  Current Port. of LT Debt/Capital Leases 48 39 44 71.38  Other Current liabilities, Total 215 185 245 194.25"
Accounts Payable,210,173,153,161.24
Payable/Accrued,-,-,-,-
Accrued Expenses,14,15,23,58.21
Notes Payable/Short Term Debt,-,136,286,436.25
Current Port. of LT Debt/Capital Leases,48,39,44,71.38
"Other Current liabilities, Total",215,185,245,194.25
Total Liabilities,657,683,931,1039.36
"Total Long Term Debt 168 132 175 111.26  Long Term Debt 168 132 175 111.26  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -345.22 -541.02 6.76","Total Long Term Debt 168 132 175 111.26  Long Term Debt 168 132 175 111.26  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -345.22 -541.02 6.76","Total Long Term Debt 168 132 175 111.26  Long Term Debt 168 132 175 111.26  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -345.22 -541.02 6.76","Total Long Term Debt 168 132 175 111.26  Long Term Debt 168 132 175 111.26  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -345.22 -541.02 6.76","Total Long Term Debt 168 132 175 111.26  Long Term Debt 168 132 175 111.26  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -345.22 -541.02 6.76"
Total Long Term Debt,168,132,175,111.26
Long Term Debt,168,132,175,111.26
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2,-345.22,-541.02,6.76
Total Equity,991,868,758,830.6
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 1461 1461.29  Additional Paid-In Capital 728 728 1460 1451.29  Retained Earnings (Accumulated Deficit) 251 128 -2162 -2081.87  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 2 -1 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 1461 1461.29  Additional Paid-In Capital 728 728 1460 1451.29  Retained Earnings (Accumulated Deficit) 251 128 -2162 -2081.87  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 2 -1 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 1461 1461.29  Additional Paid-In Capital 728 728 1460 1451.29  Retained Earnings (Accumulated Deficit) 251 128 -2162 -2081.87  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 2 -1 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 1461 1461.29  Additional Paid-In Capital 728 728 1460 1451.29  Retained Earnings (Accumulated Deficit) 251 128 -2162 -2081.87  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 2 -1 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 1461 1461.29  Additional Paid-In Capital 728 728 1460 1451.29  Retained Earnings (Accumulated Deficit) 251 128 -2162 -2081.87  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 2 -1 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",10,10,1461,1461.29
Additional Paid-In Capital,728,728,1460,1451.29
Retained Earnings (Accumulated Deficit),251,128,-2162,-2081.87
Treasury Stock - Common,-,-0.12,-0.12,-0.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2,2,-1,-0
Total Liabilities & Shareholders' Equity,1648,1551,1689,1869.96
Total Common Shares Outstanding,6.13,6.13,6.12,6.06
Total Preferred Shares Outstanding,-,-,-,-
