Period Ending:,202328/02,202228/02,202128/02,202029/02
"Total Long Term Debt 120 40 15.97 46.93  Long Term Debt 120 35 8.74 30.71  Capital Lease Obligations - 5 7.23 16.22  Deferred Income Tax - - 31.11 27.91  Minority Interest - - - -  Other Liabilities, Total -111.72 199.59 148.77 140.01","Total Long Term Debt 120 40 15.97 46.93  Long Term Debt 120 35 8.74 30.71  Capital Lease Obligations - 5 7.23 16.22  Deferred Income Tax - - 31.11 27.91  Minority Interest - - - -  Other Liabilities, Total -111.72 199.59 148.77 140.01","Total Long Term Debt 120 40 15.97 46.93  Long Term Debt 120 35 8.74 30.71  Capital Lease Obligations - 5 7.23 16.22  Deferred Income Tax - - 31.11 27.91  Minority Interest - - - -  Other Liabilities, Total -111.72 199.59 148.77 140.01","Total Long Term Debt 120 40 15.97 46.93  Long Term Debt 120 35 8.74 30.71  Capital Lease Obligations - 5 7.23 16.22  Deferred Income Tax - - 31.11 27.91  Minority Interest - - - -  Other Liabilities, Total -111.72 199.59 148.77 140.01","Total Long Term Debt 120 40 15.97 46.93  Long Term Debt 120 35 8.74 30.71  Capital Lease Obligations - 5 7.23 16.22  Deferred Income Tax - - 31.11 27.91  Minority Interest - - - -  Other Liabilities, Total -111.72 199.59 148.77 140.01"
Total Long Term Debt,120,40,15.97,46.93
Long Term Debt,120,35,8.74,30.71
Capital Lease Obligations,-,5,7.23,16.22
Deferred Income Tax,-,-,31.11,27.91
Minority Interest,-,-,-,-
"Other Liabilities, Total",-111.72,199.59,148.77,140.01
Total Equity,850,1152,960,1299.31
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 788.15 788.15  Additional Paid-In Capital 899 899 899.3 899.3  Retained Earnings (Accumulated Deficit) -132 169 -736.78 -395.35  Treasury Stock - Common - -0.04 -0.04 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 9.38 7.24  Other Equity, Total 33 34 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 788.15 788.15  Additional Paid-In Capital 899 899 899.3 899.3  Retained Earnings (Accumulated Deficit) -132 169 -736.78 -395.35  Treasury Stock - Common - -0.04 -0.04 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 9.38 7.24  Other Equity, Total 33 34 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 788.15 788.15  Additional Paid-In Capital 899 899 899.3 899.3  Retained Earnings (Accumulated Deficit) -132 169 -736.78 -395.35  Treasury Stock - Common - -0.04 -0.04 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 9.38 7.24  Other Equity, Total 33 34 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 788.15 788.15  Additional Paid-In Capital 899 899 899.3 899.3  Retained Earnings (Accumulated Deficit) -132 169 -736.78 -395.35  Treasury Stock - Common - -0.04 -0.04 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 9.38 7.24  Other Equity, Total 33 34 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 788.15 788.15  Additional Paid-In Capital 899 899 899.3 899.3  Retained Earnings (Accumulated Deficit) -132 169 -736.78 -395.35  Treasury Stock - Common - -0.04 -0.04 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 9.38 7.24  Other Equity, Total 33 34 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",50,50,788.15,788.15
Additional Paid-In Capital,899,899,899.3,899.3
Retained Earnings (Accumulated Deficit),-132,169,-736.78,-395.35
Treasury Stock - Common,-,-0.04,-0.04,-0.03
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,9.38,7.24
"Other Equity, Total",33,34,-,-
Total Liabilities & Shareholders' Equity,2428,2045,1543.26,1862.81
Total Common Shares Outstanding,2.88,2.88,2.88,2.88
Total Preferred Shares Outstanding,-,-,-,-
