Period Ending:,202328/02,202228/02,202128/02,202029/02
"Total Long Term Debt 56064 64888 67375 61881  Long Term Debt 26766 32266 29967 22067  Capital Lease Obligations 29298 32622 37408 39814  Deferred Income Tax 1630 1648 2049 845  Minority Interest 7191 6942 6211 7899  Other Liabilities, Total -11221 -51934 -110395 5181","Total Long Term Debt 56064 64888 67375 61881  Long Term Debt 26766 32266 29967 22067  Capital Lease Obligations 29298 32622 37408 39814  Deferred Income Tax 1630 1648 2049 845  Minority Interest 7191 6942 6211 7899  Other Liabilities, Total -11221 -51934 -110395 5181","Total Long Term Debt 56064 64888 67375 61881  Long Term Debt 26766 32266 29967 22067  Capital Lease Obligations 29298 32622 37408 39814  Deferred Income Tax 1630 1648 2049 845  Minority Interest 7191 6942 6211 7899  Other Liabilities, Total -11221 -51934 -110395 5181","Total Long Term Debt 56064 64888 67375 61881  Long Term Debt 26766 32266 29967 22067  Capital Lease Obligations 29298 32622 37408 39814  Deferred Income Tax 1630 1648 2049 845  Minority Interest 7191 6942 6211 7899  Other Liabilities, Total -11221 -51934 -110395 5181","Total Long Term Debt 56064 64888 67375 61881  Long Term Debt 26766 32266 29967 22067  Capital Lease Obligations 29298 32622 37408 39814  Deferred Income Tax 1630 1648 2049 845  Minority Interest 7191 6942 6211 7899  Other Liabilities, Total -11221 -51934 -110395 5181"
Total Long Term Debt,56064,64888,67375,61881
Long Term Debt,26766,32266,29967,22067
Capital Lease Obligations,29298,32622,37408,39814
Deferred Income Tax,1630,1648,2049,845
Minority Interest,7191,6942,6211,7899
"Other Liabilities, Total",-11221,-51934,-110395,5181
Total Equity,34442,30730,23263,16216
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 1012 1012  Additional Paid-In Capital 20389 20273 3267 3153  Retained Earnings (Accumulated Deficit) 6509 4381 -618 13244  Treasury Stock - Common -1217 -1246 -1250 -1252  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 8711 7272 20852 59","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 1012 1012  Additional Paid-In Capital 20389 20273 3267 3153  Retained Earnings (Accumulated Deficit) 6509 4381 -618 13244  Treasury Stock - Common -1217 -1246 -1250 -1252  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 8711 7272 20852 59","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 1012 1012  Additional Paid-In Capital 20389 20273 3267 3153  Retained Earnings (Accumulated Deficit) 6509 4381 -618 13244  Treasury Stock - Common -1217 -1246 -1250 -1252  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 8711 7272 20852 59","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 1012 1012  Additional Paid-In Capital 20389 20273 3267 3153  Retained Earnings (Accumulated Deficit) 6509 4381 -618 13244  Treasury Stock - Common -1217 -1246 -1250 -1252  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 8711 7272 20852 59","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 1012 1012  Additional Paid-In Capital 20389 20273 3267 3153  Retained Earnings (Accumulated Deficit) 6509 4381 -618 13244  Treasury Stock - Common -1217 -1246 -1250 -1252  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 8711 7272 20852 59"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",50,50,1012,1012
Additional Paid-In Capital,20389,20273,3267,3153
Retained Earnings (Accumulated Deficit),6509,4381,-618,13244
Treasury Stock - Common,-1217,-1246,-1250,-1252
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",8711,7272,20852,59
Total Liabilities & Shareholders' Equity,133555,133605,161966,150317
Total Common Shares Outstanding,210.21,210.16,186.78,186.78
Total Preferred Shares Outstanding,-,-,-,-
