Period Ending:,202231/08,202131/08,202031/08,201931/08
"Property/Plant/Equipment, Total - Net 624 531 1142 1220  Property/Plant/Equipment, Total - Gross - 1529 2252 2355  Accumulated Depreciation, Total - -999 -1110 -1134  Goodwill, Net 422 203 277 3046  Intangibles, Net 185 199 268 265  Long Term Investments 3568 2022 2120 4075  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1253 1386 1425  Other Assets, Total -334 - - -","Property/Plant/Equipment, Total - Net 624 531 1142 1220  Property/Plant/Equipment, Total - Gross - 1529 2252 2355  Accumulated Depreciation, Total - -999 -1110 -1134  Goodwill, Net 422 203 277 3046  Intangibles, Net 185 199 268 265  Long Term Investments 3568 2022 2120 4075  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1253 1386 1425  Other Assets, Total -334 - - -","Property/Plant/Equipment, Total - Net 624 531 1142 1220  Property/Plant/Equipment, Total - Gross - 1529 2252 2355  Accumulated Depreciation, Total - -999 -1110 -1134  Goodwill, Net 422 203 277 3046  Intangibles, Net 185 199 268 265  Long Term Investments 3568 2022 2120 4075  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1253 1386 1425  Other Assets, Total -334 - - -","Property/Plant/Equipment, Total - Net 624 531 1142 1220  Property/Plant/Equipment, Total - Gross - 1529 2252 2355  Accumulated Depreciation, Total - -999 -1110 -1134  Goodwill, Net 422 203 277 3046  Intangibles, Net 185 199 268 265  Long Term Investments 3568 2022 2120 4075  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1253 1386 1425  Other Assets, Total -334 - - -","Property/Plant/Equipment, Total - Net 624 531 1142 1220  Property/Plant/Equipment, Total - Gross - 1529 2252 2355  Accumulated Depreciation, Total - -999 -1110 -1134  Goodwill, Net 422 203 277 3046  Intangibles, Net 185 199 268 265  Long Term Investments 3568 2022 2120 4075  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1253 1386 1425  Other Assets, Total -334 - - -"
"Property/Plant/Equipment, Total - Net",624,531,1142,1220
"Property/Plant/Equipment, Total - Gross",-,1529,2252,2355
"Accumulated Depreciation, Total",-,-999,-1110,-1134
"Goodwill, Net",422,203,277,3046
"Intangibles, Net",185,199,268,265
Long Term Investments,3568,2022,2120,4075
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,1253,1386,1425
"Other Assets, Total",-334,-,-,-
Total Current Liabilities,4019,3876,3847,4506
"Accounts Payable 128 119 119 199  Payable/Accrued - - - -  Accrued Expenses 1613 1874 1676 1740  Notes Payable/Short Term Debt - - - 132  Current Port. of LT Debt/Capital Leases 1 1 1 -  Other Current liabilities, Total 2277 1882 2051 2435","Accounts Payable 128 119 119 199  Payable/Accrued - - - -  Accrued Expenses 1613 1874 1676 1740  Notes Payable/Short Term Debt - - - 132  Current Port. of LT Debt/Capital Leases 1 1 1 -  Other Current liabilities, Total 2277 1882 2051 2435","Accounts Payable 128 119 119 199  Payable/Accrued - - - -  Accrued Expenses 1613 1874 1676 1740  Notes Payable/Short Term Debt - - - 132  Current Port. of LT Debt/Capital Leases 1 1 1 -  Other Current liabilities, Total 2277 1882 2051 2435","Accounts Payable 128 119 119 199  Payable/Accrued - - - -  Accrued Expenses 1613 1874 1676 1740  Notes Payable/Short Term Debt - - - 132  Current Port. of LT Debt/Capital Leases 1 1 1 -  Other Current liabilities, Total 2277 1882 2051 2435","Accounts Payable 128 119 119 199  Payable/Accrued - - - -  Accrued Expenses 1613 1874 1676 1740  Notes Payable/Short Term Debt - - - 132  Current Port. of LT Debt/Capital Leases 1 1 1 -  Other Current liabilities, Total 2277 1882 2051 2435"
Accounts Payable,128,119,119,199
Payable/Accrued,-,-,-,-
Accrued Expenses,1613,1874,1676,1740
Notes Payable/Short Term Debt,-,-,-,132
Current Port. of LT Debt/Capital Leases,1,1,1,-
"Other Current liabilities, Total",2277,1882,2051,2435
Total Liabilities,4834,4624,4568,5366
"Total Long Term Debt 10 7 9 64  Long Term Debt - - - 64  Capital Lease Obligations 10 7 9 -  Deferred Income Tax 9 18 32 136  Minority Interest - - - 15  Other Liabilities, Total 796 723 680 645","Total Long Term Debt 10 7 9 64  Long Term Debt - - - 64  Capital Lease Obligations 10 7 9 -  Deferred Income Tax 9 18 32 136  Minority Interest - - - 15  Other Liabilities, Total 796 723 680 645","Total Long Term Debt 10 7 9 64  Long Term Debt - - - 64  Capital Lease Obligations 10 7 9 -  Deferred Income Tax 9 18 32 136  Minority Interest - - - 15  Other Liabilities, Total 796 723 680 645","Total Long Term Debt 10 7 9 64  Long Term Debt - - - 64  Capital Lease Obligations 10 7 9 -  Deferred Income Tax 9 18 32 136  Minority Interest - - - 15  Other Liabilities, Total 796 723 680 645","Total Long Term Debt 10 7 9 64  Long Term Debt - - - 64  Capital Lease Obligations 10 7 9 -  Deferred Income Tax 9 18 32 136  Minority Interest - - - 15  Other Liabilities, Total 796 723 680 645"
Total Long Term Debt,10,7,9,64
Long Term Debt,-,-,-,64
Capital Lease Obligations,10,7,9,-
Deferred Income Tax,9,18,32,136
Minority Interest,-,-,-,15
"Other Liabilities, Total",796,723,680,645
Total Equity,10605,10025,9473,14399
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 972 972 972 972  Additional Paid-In Capital 909 909 909 909  Retained Earnings (Accumulated Deficit) 10959 10529 10140 13317  Treasury Stock - Common -2779 -2779 -2903 -1643  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 377 342 830  Other Equity, Total 544 17 13 14","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 972 972 972 972  Additional Paid-In Capital 909 909 909 909  Retained Earnings (Accumulated Deficit) 10959 10529 10140 13317  Treasury Stock - Common -2779 -2779 -2903 -1643  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 377 342 830  Other Equity, Total 544 17 13 14","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 972 972 972 972  Additional Paid-In Capital 909 909 909 909  Retained Earnings (Accumulated Deficit) 10959 10529 10140 13317  Treasury Stock - Common -2779 -2779 -2903 -1643  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 377 342 830  Other Equity, Total 544 17 13 14","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 972 972 972 972  Additional Paid-In Capital 909 909 909 909  Retained Earnings (Accumulated Deficit) 10959 10529 10140 13317  Treasury Stock - Common -2779 -2779 -2903 -1643  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 377 342 830  Other Equity, Total 544 17 13 14","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 972 972 972 972  Additional Paid-In Capital 909 909 909 909  Retained Earnings (Accumulated Deficit) 10959 10529 10140 13317  Treasury Stock - Common -2779 -2779 -2903 -1643  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 377 342 830  Other Equity, Total 544 17 13 14"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",972,972,972,972
Additional Paid-In Capital,909,909,909,909
Retained Earnings (Accumulated Deficit),10959,10529,10140,13317
Treasury Stock - Common,-2779,-2779,-2903,-1643
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,377,342,830
"Other Equity, Total",544,17,13,14
Total Liabilities & Shareholders' Equity,15439,14649,14041,19765
Total Common Shares Outstanding,25.08,25.08,25.08,26.56
Total Preferred Shares Outstanding,-,-,-,-
