Period Ending:,202331/03,202231/03,202131/03,202031/03
"Total Long Term Debt - 3.8 7.43 10.91  Long Term Debt - - - -  Capital Lease Obligations - 3.8 7.43 10.91  Deferred Income Tax 152 - - -  Minority Interest - - - -  Other Liabilities, Total 310 260.53 249.21 298.33","Total Long Term Debt - 3.8 7.43 10.91  Long Term Debt - - - -  Capital Lease Obligations - 3.8 7.43 10.91  Deferred Income Tax 152 - - -  Minority Interest - - - -  Other Liabilities, Total 310 260.53 249.21 298.33","Total Long Term Debt - 3.8 7.43 10.91  Long Term Debt - - - -  Capital Lease Obligations - 3.8 7.43 10.91  Deferred Income Tax 152 - - -  Minority Interest - - - -  Other Liabilities, Total 310 260.53 249.21 298.33","Total Long Term Debt - 3.8 7.43 10.91  Long Term Debt - - - -  Capital Lease Obligations - 3.8 7.43 10.91  Deferred Income Tax 152 - - -  Minority Interest - - - -  Other Liabilities, Total 310 260.53 249.21 298.33","Total Long Term Debt - 3.8 7.43 10.91  Long Term Debt - - - -  Capital Lease Obligations - 3.8 7.43 10.91  Deferred Income Tax 152 - - -  Minority Interest - - - -  Other Liabilities, Total 310 260.53 249.21 298.33"
Total Long Term Debt,-,3.8,7.43,10.91
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,3.8,7.43,10.91
Deferred Income Tax,152,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",310,260.53,249.21,298.33
Total Equity,6265,5666.43,5198.19,4528.54
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 491 491.03 491.03 491.03  Additional Paid-In Capital 603 503.43 499.07 494.88  Retained Earnings (Accumulated Deficit) - 4508.71 4025.68 3570.64  Treasury Stock - Common - -208.82 -212.17 -217.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 372.08 394.58 189.2  Other Equity, Total 335 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 491 491.03 491.03 491.03  Additional Paid-In Capital 603 503.43 499.07 494.88  Retained Earnings (Accumulated Deficit) - 4508.71 4025.68 3570.64  Treasury Stock - Common - -208.82 -212.17 -217.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 372.08 394.58 189.2  Other Equity, Total 335 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 491 491.03 491.03 491.03  Additional Paid-In Capital 603 503.43 499.07 494.88  Retained Earnings (Accumulated Deficit) - 4508.71 4025.68 3570.64  Treasury Stock - Common - -208.82 -212.17 -217.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 372.08 394.58 189.2  Other Equity, Total 335 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 491 491.03 491.03 491.03  Additional Paid-In Capital 603 503.43 499.07 494.88  Retained Earnings (Accumulated Deficit) - 4508.71 4025.68 3570.64  Treasury Stock - Common - -208.82 -212.17 -217.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 372.08 394.58 189.2  Other Equity, Total 335 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 491 491.03 491.03 491.03  Additional Paid-In Capital 603 503.43 499.07 494.88  Retained Earnings (Accumulated Deficit) - 4508.71 4025.68 3570.64  Treasury Stock - Common - -208.82 -212.17 -217.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 372.08 394.58 189.2  Other Equity, Total 335 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",491,491.03,491.03,491.03
Additional Paid-In Capital,603,503.43,499.07,494.88
Retained Earnings (Accumulated Deficit),-,4508.71,4025.68,3570.64
Treasury Stock - Common,-,-208.82,-212.17,-217.22
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,372.08,394.58,189.2
"Other Equity, Total",335,-,-,-
Total Liabilities & Shareholders' Equity,-,7700.18,7233.72,6323.06
Total Common Shares Outstanding,5.35,5.19,5.18,5.18
Total Preferred Shares Outstanding,-,-,-,-
