Period Ending:,202231/10,202230/04,202131/10,202031/10
"Property/Plant/Equipment, Total - Net 182209.01 - 156553.95 162003.88  Property/Plant/Equipment, Total - Gross 199787 - 170945.52 174247.43  Accumulated Depreciation, Total -17577.99 - -14391.57 -12243.55  Goodwill, Net - - - -  Intangibles, Net 8453.72 - 4080.54 3625.36  Long Term Investments 556.9 - 8275.3 505.37  Note Receivable - Long Term 444.03 - - -  Other Long Term Assets, Total 2504.33 - 1010.35 1096.54  Other Assets, Total -163.2 - - -","Property/Plant/Equipment, Total - Net 182209.01 - 156553.95 162003.88  Property/Plant/Equipment, Total - Gross 199787 - 170945.52 174247.43  Accumulated Depreciation, Total -17577.99 - -14391.57 -12243.55  Goodwill, Net - - - -  Intangibles, Net 8453.72 - 4080.54 3625.36  Long Term Investments 556.9 - 8275.3 505.37  Note Receivable - Long Term 444.03 - - -  Other Long Term Assets, Total 2504.33 - 1010.35 1096.54  Other Assets, Total -163.2 - - -","Property/Plant/Equipment, Total - Net 182209.01 - 156553.95 162003.88  Property/Plant/Equipment, Total - Gross 199787 - 170945.52 174247.43  Accumulated Depreciation, Total -17577.99 - -14391.57 -12243.55  Goodwill, Net - - - -  Intangibles, Net 8453.72 - 4080.54 3625.36  Long Term Investments 556.9 - 8275.3 505.37  Note Receivable - Long Term 444.03 - - -  Other Long Term Assets, Total 2504.33 - 1010.35 1096.54  Other Assets, Total -163.2 - - -","Property/Plant/Equipment, Total - Net 182209.01 - 156553.95 162003.88  Property/Plant/Equipment, Total - Gross 199787 - 170945.52 174247.43  Accumulated Depreciation, Total -17577.99 - -14391.57 -12243.55  Goodwill, Net - - - -  Intangibles, Net 8453.72 - 4080.54 3625.36  Long Term Investments 556.9 - 8275.3 505.37  Note Receivable - Long Term 444.03 - - -  Other Long Term Assets, Total 2504.33 - 1010.35 1096.54  Other Assets, Total -163.2 - - -","Property/Plant/Equipment, Total - Net 182209.01 - 156553.95 162003.88  Property/Plant/Equipment, Total - Gross 199787 - 170945.52 174247.43  Accumulated Depreciation, Total -17577.99 - -14391.57 -12243.55  Goodwill, Net - - - -  Intangibles, Net 8453.72 - 4080.54 3625.36  Long Term Investments 556.9 - 8275.3 505.37  Note Receivable - Long Term 444.03 - - -  Other Long Term Assets, Total 2504.33 - 1010.35 1096.54  Other Assets, Total -163.2 - - -"
"Property/Plant/Equipment, Total - Net",182209.01,-,156553.95,162003.88
"Property/Plant/Equipment, Total - Gross",199787,-,170945.52,174247.43
"Accumulated Depreciation, Total",-17577.99,-,-14391.57,-12243.55
"Goodwill, Net",-,-,-,-
"Intangibles, Net",8453.72,-,4080.54,3625.36
Long Term Investments,556.9,-,8275.3,505.37
Note Receivable - Long Term,444.03,-,-,-
"Other Long Term Assets, Total",2504.33,-,1010.35,1096.54
"Other Assets, Total",-163.2,-,-,-
Total Current Liabilities,14797.84,-,12236.09,11891.42
"Accounts Payable 478.56 - 247.97 309.92  Payable/Accrued - - - -  Accrued Expenses 14.68 - 45.3 277.27  Notes Payable/Short Term Debt - - 450 2649  Current Port. of LT Debt/Capital Leases 12467.14 - 9917.13 7077.15  Other Current liabilities, Total 1837.46 - 1575.69 1578.09","Accounts Payable 478.56 - 247.97 309.92  Payable/Accrued - - - -  Accrued Expenses 14.68 - 45.3 277.27  Notes Payable/Short Term Debt - - 450 2649  Current Port. of LT Debt/Capital Leases 12467.14 - 9917.13 7077.15  Other Current liabilities, Total 1837.46 - 1575.69 1578.09","Accounts Payable 478.56 - 247.97 309.92  Payable/Accrued - - - -  Accrued Expenses 14.68 - 45.3 277.27  Notes Payable/Short Term Debt - - 450 2649  Current Port. of LT Debt/Capital Leases 12467.14 - 9917.13 7077.15  Other Current liabilities, Total 1837.46 - 1575.69 1578.09","Accounts Payable 478.56 - 247.97 309.92  Payable/Accrued - - - -  Accrued Expenses 14.68 - 45.3 277.27  Notes Payable/Short Term Debt - - 450 2649  Current Port. of LT Debt/Capital Leases 12467.14 - 9917.13 7077.15  Other Current liabilities, Total 1837.46 - 1575.69 1578.09","Accounts Payable 478.56 - 247.97 309.92  Payable/Accrued - - - -  Accrued Expenses 14.68 - 45.3 277.27  Notes Payable/Short Term Debt - - 450 2649  Current Port. of LT Debt/Capital Leases 12467.14 - 9917.13 7077.15  Other Current liabilities, Total 1837.46 - 1575.69 1578.09"
Accounts Payable,478.56,-,247.97,309.92
Payable/Accrued,-,-,-,-
Accrued Expenses,14.68,-,45.3,277.27
Notes Payable/Short Term Debt,-,-,450,2649
Current Port. of LT Debt/Capital Leases,12467.14,-,9917.13,7077.15
"Other Current liabilities, Total",1837.46,-,1575.69,1578.09
Total Liabilities,80122.46,-,73557.85,73222.46
"Total Long Term Debt 62118.56 - 58115.7 58122.83  Long Term Debt 62118.56 - 58115.7 58122.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -68577.94 - 3206.06 3208.21","Total Long Term Debt 62118.56 - 58115.7 58122.83  Long Term Debt 62118.56 - 58115.7 58122.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -68577.94 - 3206.06 3208.21","Total Long Term Debt 62118.56 - 58115.7 58122.83  Long Term Debt 62118.56 - 58115.7 58122.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -68577.94 - 3206.06 3208.21","Total Long Term Debt 62118.56 - 58115.7 58122.83  Long Term Debt 62118.56 - 58115.7 58122.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -68577.94 - 3206.06 3208.21","Total Long Term Debt 62118.56 - 58115.7 58122.83  Long Term Debt 62118.56 - 58115.7 58122.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -68577.94 - 3206.06 3208.21"
Total Long Term Debt,62118.56,-,58115.7,58122.83
Long Term Debt,62118.56,-,58115.7,58122.83
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-68577.94,-,3206.06,3208.21
Total Equity,125840.24,-,106157.71,105591.21
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 123843.5 - 104702.18 102737.98  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1996.74 - 1455.53 2853.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 0.001 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 123843.5 - 104702.18 102737.98  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1996.74 - 1455.53 2853.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 0.001 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 123843.5 - 104702.18 102737.98  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1996.74 - 1455.53 2853.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 0.001 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 123843.5 - 104702.18 102737.98  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1996.74 - 1455.53 2853.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 0.001 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 123843.5 - 104702.18 102737.98  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1996.74 - 1455.53 2853.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 0.001 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",123843.5,-,104702.18,102737.98
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),1996.74,-,1455.53,2853.22
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",0.001,-,-,-
Total Liabilities & Shareholders' Equity,205962.7,-,179715.56,178813.67
Total Common Shares Outstanding,0.256,-,0.22,0.22
Total Preferred Shares Outstanding,-,-,-,-
