Period Ending:,202231/03,202131/03,202031/03,201931/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1354.05 1354.05 1002.05 1002.05  Additional Paid-In Capital 831.59 831.59 831.59 831.59  Retained Earnings (Accumulated Deficit) -791.18 -710.84 -712.99 -355.84  Treasury Stock - Common -0.02 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -5.18 4.62 1.46 16.24  Other Equity, Total -0 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1354.05 1354.05 1002.05 1002.05  Additional Paid-In Capital 831.59 831.59 831.59 831.59  Retained Earnings (Accumulated Deficit) -791.18 -710.84 -712.99 -355.84  Treasury Stock - Common -0.02 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -5.18 4.62 1.46 16.24  Other Equity, Total -0 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1354.05 1354.05 1002.05 1002.05  Additional Paid-In Capital 831.59 831.59 831.59 831.59  Retained Earnings (Accumulated Deficit) -791.18 -710.84 -712.99 -355.84  Treasury Stock - Common -0.02 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -5.18 4.62 1.46 16.24  Other Equity, Total -0 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1354.05 1354.05 1002.05 1002.05  Additional Paid-In Capital 831.59 831.59 831.59 831.59  Retained Earnings (Accumulated Deficit) -791.18 -710.84 -712.99 -355.84  Treasury Stock - Common -0.02 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -5.18 4.62 1.46 16.24  Other Equity, Total -0 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1354.05 1354.05 1002.05 1002.05  Additional Paid-In Capital 831.59 831.59 831.59 831.59  Retained Earnings (Accumulated Deficit) -791.18 -710.84 -712.99 -355.84  Treasury Stock - Common -0.02 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -5.18 4.62 1.46 16.24  Other Equity, Total -0 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1354.05,1354.05,1002.05,1002.05
Additional Paid-In Capital,831.59,831.59,831.59,831.59
Retained Earnings (Accumulated Deficit),-791.18,-710.84,-712.99,-355.84
Treasury Stock - Common,-0.02,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-5.18,4.62,1.46,16.24
"Other Equity, Total",-0,-,-,-
Total Liabilities & Shareholders' Equity,2716.31,2873.4,2720.2,3389.6
Total Common Shares Outstanding,6.07,6.07,3.87,3.87
Total Preferred Shares Outstanding,-,-,-,-
