Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 19 58.52 37.37 22.76  Property/Plant/Equipment, Total - Gross - 115.71 92.79 76.33  Accumulated Depreciation, Total - -57.19 -55.42 -53.57  Goodwill, Net 26 44.3 62.02 79.75  Intangibles, Net 54 58.16 114.35 3.87  Long Term Investments 2385 3694.17 1895.14 1597.94  Note Receivable - Long Term - 58.87 61.61 76.83  Other Long Term Assets, Total 1 30.03 56.59 52.24  Other Assets, Total 761 - - -","Property/Plant/Equipment, Total - Net 19 58.52 37.37 22.76  Property/Plant/Equipment, Total - Gross - 115.71 92.79 76.33  Accumulated Depreciation, Total - -57.19 -55.42 -53.57  Goodwill, Net 26 44.3 62.02 79.75  Intangibles, Net 54 58.16 114.35 3.87  Long Term Investments 2385 3694.17 1895.14 1597.94  Note Receivable - Long Term - 58.87 61.61 76.83  Other Long Term Assets, Total 1 30.03 56.59 52.24  Other Assets, Total 761 - - -","Property/Plant/Equipment, Total - Net 19 58.52 37.37 22.76  Property/Plant/Equipment, Total - Gross - 115.71 92.79 76.33  Accumulated Depreciation, Total - -57.19 -55.42 -53.57  Goodwill, Net 26 44.3 62.02 79.75  Intangibles, Net 54 58.16 114.35 3.87  Long Term Investments 2385 3694.17 1895.14 1597.94  Note Receivable - Long Term - 58.87 61.61 76.83  Other Long Term Assets, Total 1 30.03 56.59 52.24  Other Assets, Total 761 - - -","Property/Plant/Equipment, Total - Net 19 58.52 37.37 22.76  Property/Plant/Equipment, Total - Gross - 115.71 92.79 76.33  Accumulated Depreciation, Total - -57.19 -55.42 -53.57  Goodwill, Net 26 44.3 62.02 79.75  Intangibles, Net 54 58.16 114.35 3.87  Long Term Investments 2385 3694.17 1895.14 1597.94  Note Receivable - Long Term - 58.87 61.61 76.83  Other Long Term Assets, Total 1 30.03 56.59 52.24  Other Assets, Total 761 - - -","Property/Plant/Equipment, Total - Net 19 58.52 37.37 22.76  Property/Plant/Equipment, Total - Gross - 115.71 92.79 76.33  Accumulated Depreciation, Total - -57.19 -55.42 -53.57  Goodwill, Net 26 44.3 62.02 79.75  Intangibles, Net 54 58.16 114.35 3.87  Long Term Investments 2385 3694.17 1895.14 1597.94  Note Receivable - Long Term - 58.87 61.61 76.83  Other Long Term Assets, Total 1 30.03 56.59 52.24  Other Assets, Total 761 - - -"
"Property/Plant/Equipment, Total - Net",19,58.52,37.37,22.76
"Property/Plant/Equipment, Total - Gross",-,115.71,92.79,76.33
"Accumulated Depreciation, Total",-,-57.19,-55.42,-53.57
"Goodwill, Net",26,44.3,62.02,79.75
"Intangibles, Net",54,58.16,114.35,3.87
Long Term Investments,2385,3694.17,1895.14,1597.94
Note Receivable - Long Term,-,58.87,61.61,76.83
"Other Long Term Assets, Total",1,30.03,56.59,52.24
"Other Assets, Total",761,-,-,-
Total Current Liabilities,165,229.44,213.98,336.41
"Accounts Payable 34 20.84 14.13 17.79  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 39 59.69 79.68 139.67  Current Port. of LT Debt/Capital Leases 10 13.01 29.14 43.01  Other Current liabilities, Total 82 135.9 91.03 135.94","Accounts Payable 34 20.84 14.13 17.79  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 39 59.69 79.68 139.67  Current Port. of LT Debt/Capital Leases 10 13.01 29.14 43.01  Other Current liabilities, Total 82 135.9 91.03 135.94","Accounts Payable 34 20.84 14.13 17.79  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 39 59.69 79.68 139.67  Current Port. of LT Debt/Capital Leases 10 13.01 29.14 43.01  Other Current liabilities, Total 82 135.9 91.03 135.94","Accounts Payable 34 20.84 14.13 17.79  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 39 59.69 79.68 139.67  Current Port. of LT Debt/Capital Leases 10 13.01 29.14 43.01  Other Current liabilities, Total 82 135.9 91.03 135.94","Accounts Payable 34 20.84 14.13 17.79  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 39 59.69 79.68 139.67  Current Port. of LT Debt/Capital Leases 10 13.01 29.14 43.01  Other Current liabilities, Total 82 135.9 91.03 135.94"
Accounts Payable,34,20.84,14.13,17.79
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,39,59.69,79.68,139.67
Current Port. of LT Debt/Capital Leases,10,13.01,29.14,43.01
"Other Current liabilities, Total",82,135.9,91.03,135.94
Total Liabilities,1763,1758.77,1423,1416.53
"Total Long Term Debt - 10.82 59.82 53.51  Long Term Debt - 10.82 59.82 53.51  Capital Lease Obligations - - - -  Deferred Income Tax 1581 1500.5 - 27.17  Minority Interest - - - -  Other Liabilities, Total -72.51 18.02 1149.19 999.45","Total Long Term Debt - 10.82 59.82 53.51  Long Term Debt - 10.82 59.82 53.51  Capital Lease Obligations - - - -  Deferred Income Tax 1581 1500.5 - 27.17  Minority Interest - - - -  Other Liabilities, Total -72.51 18.02 1149.19 999.45","Total Long Term Debt - 10.82 59.82 53.51  Long Term Debt - 10.82 59.82 53.51  Capital Lease Obligations - - - -  Deferred Income Tax 1581 1500.5 - 27.17  Minority Interest - - - -  Other Liabilities, Total -72.51 18.02 1149.19 999.45","Total Long Term Debt - 10.82 59.82 53.51  Long Term Debt - 10.82 59.82 53.51  Capital Lease Obligations - - - -  Deferred Income Tax 1581 1500.5 - 27.17  Minority Interest - - - -  Other Liabilities, Total -72.51 18.02 1149.19 999.45","Total Long Term Debt - 10.82 59.82 53.51  Long Term Debt - 10.82 59.82 53.51  Capital Lease Obligations - - - -  Deferred Income Tax 1581 1500.5 - 27.17  Minority Interest - - - -  Other Liabilities, Total -72.51 18.02 1149.19 999.45"
Total Long Term Debt,-,10.82,59.82,53.51
Long Term Debt,-,10.82,59.82,53.51
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,1581,1500.5,-,27.17
Minority Interest,-,-,-,-
"Other Liabilities, Total",-72.51,18.02,1149.19,999.45
Total Equity,2063,3624.88,1297.91,786.62
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 100 100 799.99  Additional Paid-In Capital 1746 1651.86 1651.86 951.86  Retained Earnings (Accumulated Deficit) 529 3426.7 -222.3 -640.87  Treasury Stock - Common -10 -10.35 -10.35 -289.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1543.32 -221.3 -41.7  Other Equity, Total -216 - -0 7.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 100 100 799.99  Additional Paid-In Capital 1746 1651.86 1651.86 951.86  Retained Earnings (Accumulated Deficit) 529 3426.7 -222.3 -640.87  Treasury Stock - Common -10 -10.35 -10.35 -289.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1543.32 -221.3 -41.7  Other Equity, Total -216 - -0 7.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 100 100 799.99  Additional Paid-In Capital 1746 1651.86 1651.86 951.86  Retained Earnings (Accumulated Deficit) 529 3426.7 -222.3 -640.87  Treasury Stock - Common -10 -10.35 -10.35 -289.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1543.32 -221.3 -41.7  Other Equity, Total -216 - -0 7.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 100 100 799.99  Additional Paid-In Capital 1746 1651.86 1651.86 951.86  Retained Earnings (Accumulated Deficit) 529 3426.7 -222.3 -640.87  Treasury Stock - Common -10 -10.35 -10.35 -289.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1543.32 -221.3 -41.7  Other Equity, Total -216 - -0 7.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 100 100 799.99  Additional Paid-In Capital 1746 1651.86 1651.86 951.86  Retained Earnings (Accumulated Deficit) 529 3426.7 -222.3 -640.87  Treasury Stock - Common -10 -10.35 -10.35 -289.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1543.32 -221.3 -41.7  Other Equity, Total -216 - -0 7.29"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",14,100,100,799.99
Additional Paid-In Capital,1746,1651.86,1651.86,951.86
Retained Earnings (Accumulated Deficit),529,3426.7,-222.3,-640.87
Treasury Stock - Common,-10,-10.35,-10.35,-289.96
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-1543.32,-221.3,-41.7
"Other Equity, Total",-216,-,-0,7.29
Total Liabilities & Shareholders' Equity,3826,5383.65,2720.9,2203.15
Total Common Shares Outstanding,45.82,45.69,45.69,44.25
Total Preferred Shares Outstanding,-,-,-,-
