Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 281 530.31 21.34 22.8  Payable/Accrued - - - -  Accrued Expenses - - 138.29 107.76  Notes Payable/Short Term Debt 242 - 100 100  Current Port. of LT Debt/Capital Leases - 242.8 142.8 142.8  Other Current liabilities, Total 901 699.6 810.96 935.01","Accounts Payable 281 530.31 21.34 22.8  Payable/Accrued - - - -  Accrued Expenses - - 138.29 107.76  Notes Payable/Short Term Debt 242 - 100 100  Current Port. of LT Debt/Capital Leases - 242.8 142.8 142.8  Other Current liabilities, Total 901 699.6 810.96 935.01","Accounts Payable 281 530.31 21.34 22.8  Payable/Accrued - - - -  Accrued Expenses - - 138.29 107.76  Notes Payable/Short Term Debt 242 - 100 100  Current Port. of LT Debt/Capital Leases - 242.8 142.8 142.8  Other Current liabilities, Total 901 699.6 810.96 935.01","Accounts Payable 281 530.31 21.34 22.8  Payable/Accrued - - - -  Accrued Expenses - - 138.29 107.76  Notes Payable/Short Term Debt 242 - 100 100  Current Port. of LT Debt/Capital Leases - 242.8 142.8 142.8  Other Current liabilities, Total 901 699.6 810.96 935.01","Accounts Payable 281 530.31 21.34 22.8  Payable/Accrued - - - -  Accrued Expenses - - 138.29 107.76  Notes Payable/Short Term Debt 242 - 100 100  Current Port. of LT Debt/Capital Leases - 242.8 142.8 142.8  Other Current liabilities, Total 901 699.6 810.96 935.01"
Accounts Payable,281,530.31,21.34,22.8
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,138.29,107.76
Notes Payable/Short Term Debt,242,-,100,100
Current Port. of LT Debt/Capital Leases,-,242.8,142.8,142.8
"Other Current liabilities, Total",901,699.6,810.96,935.01
Total Liabilities,2990,4238.18,2363.72,3340.59
"Total Long Term Debt 357 500.2 643 785.8  Long Term Debt 357 500.2 643 785.8  Capital Lease Obligations - - - -  Deferred Income Tax 849 1240.63 101.37 42.8  Minority Interest 495 624.82 177.56 151.12  Other Liabilities, Total -377 -1064 228.4 1052.5","Total Long Term Debt 357 500.2 643 785.8  Long Term Debt 357 500.2 643 785.8  Capital Lease Obligations - - - -  Deferred Income Tax 849 1240.63 101.37 42.8  Minority Interest 495 624.82 177.56 151.12  Other Liabilities, Total -377 -1064 228.4 1052.5","Total Long Term Debt 357 500.2 643 785.8  Long Term Debt 357 500.2 643 785.8  Capital Lease Obligations - - - -  Deferred Income Tax 849 1240.63 101.37 42.8  Minority Interest 495 624.82 177.56 151.12  Other Liabilities, Total -377 -1064 228.4 1052.5","Total Long Term Debt 357 500.2 643 785.8  Long Term Debt 357 500.2 643 785.8  Capital Lease Obligations - - - -  Deferred Income Tax 849 1240.63 101.37 42.8  Minority Interest 495 624.82 177.56 151.12  Other Liabilities, Total -377 -1064 228.4 1052.5","Total Long Term Debt 357 500.2 643 785.8  Long Term Debt 357 500.2 643 785.8  Capital Lease Obligations - - - -  Deferred Income Tax 849 1240.63 101.37 42.8  Minority Interest 495 624.82 177.56 151.12  Other Liabilities, Total -377 -1064 228.4 1052.5"
Total Long Term Debt,357,500.2,643,785.8
Long Term Debt,357,500.2,643,785.8
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,849,1240.63,101.37,42.8
Minority Interest,495,624.82,177.56,151.12
"Other Liabilities, Total",-377,-1064,228.4,1052.5
Total Equity,7627,8356.54,5543.73,4720.42
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2275 2275.34 2275.34 2275.34  Additional Paid-In Capital 2481 2457.04 2452.23 2474.7  Retained Earnings (Accumulated Deficit) 2221 3903.24 1486.81 758.34  Treasury Stock - Common -538 -538.01 -532.44 -537.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1188 258.93 -138.22 -250.31","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2275 2275.34 2275.34 2275.34  Additional Paid-In Capital 2481 2457.04 2452.23 2474.7  Retained Earnings (Accumulated Deficit) 2221 3903.24 1486.81 758.34  Treasury Stock - Common -538 -538.01 -532.44 -537.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1188 258.93 -138.22 -250.31","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2275 2275.34 2275.34 2275.34  Additional Paid-In Capital 2481 2457.04 2452.23 2474.7  Retained Earnings (Accumulated Deficit) 2221 3903.24 1486.81 758.34  Treasury Stock - Common -538 -538.01 -532.44 -537.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1188 258.93 -138.22 -250.31","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2275 2275.34 2275.34 2275.34  Additional Paid-In Capital 2481 2457.04 2452.23 2474.7  Retained Earnings (Accumulated Deficit) 2221 3903.24 1486.81 758.34  Treasury Stock - Common -538 -538.01 -532.44 -537.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1188 258.93 -138.22 -250.31","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2275 2275.34 2275.34 2275.34  Additional Paid-In Capital 2481 2457.04 2452.23 2474.7  Retained Earnings (Accumulated Deficit) 2221 3903.24 1486.81 758.34  Treasury Stock - Common -538 -538.01 -532.44 -537.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1188 258.93 -138.22 -250.31"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2275,2275.34,2275.34,2275.34
Additional Paid-In Capital,2481,2457.04,2452.23,2474.7
Retained Earnings (Accumulated Deficit),2221,3903.24,1486.81,758.34
Treasury Stock - Common,-538,-538.01,-532.44,-537.64
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1188,258.93,-138.22,-250.31
Total Liabilities & Shareholders' Equity,10617,12594.72,7907.44,8061.01
Total Common Shares Outstanding,16.8,16.79,16.79,16.77
Total Preferred Shares Outstanding,-,-,-,-
