Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 101 147 139.93 319.91  Property/Plant/Equipment, Total - Gross - 626.16 707.35 580.01  Accumulated Depreciation, Total - -478.63 -567.42 -260.11  Goodwill, Net - 546 728.28 -  Intangibles, Net 64 86 103.97 32.9  Long Term Investments 362 168 54.64 1.83  Note Receivable - Long Term 383 - - -  Other Long Term Assets, Total - 1 98.54 123.68  Other Assets, Total -858 -67 - -","Property/Plant/Equipment, Total - Net 101 147 139.93 319.91  Property/Plant/Equipment, Total - Gross - 626.16 707.35 580.01  Accumulated Depreciation, Total - -478.63 -567.42 -260.11  Goodwill, Net - 546 728.28 -  Intangibles, Net 64 86 103.97 32.9  Long Term Investments 362 168 54.64 1.83  Note Receivable - Long Term 383 - - -  Other Long Term Assets, Total - 1 98.54 123.68  Other Assets, Total -858 -67 - -","Property/Plant/Equipment, Total - Net 101 147 139.93 319.91  Property/Plant/Equipment, Total - Gross - 626.16 707.35 580.01  Accumulated Depreciation, Total - -478.63 -567.42 -260.11  Goodwill, Net - 546 728.28 -  Intangibles, Net 64 86 103.97 32.9  Long Term Investments 362 168 54.64 1.83  Note Receivable - Long Term 383 - - -  Other Long Term Assets, Total - 1 98.54 123.68  Other Assets, Total -858 -67 - -","Property/Plant/Equipment, Total - Net 101 147 139.93 319.91  Property/Plant/Equipment, Total - Gross - 626.16 707.35 580.01  Accumulated Depreciation, Total - -478.63 -567.42 -260.11  Goodwill, Net - 546 728.28 -  Intangibles, Net 64 86 103.97 32.9  Long Term Investments 362 168 54.64 1.83  Note Receivable - Long Term 383 - - -  Other Long Term Assets, Total - 1 98.54 123.68  Other Assets, Total -858 -67 - -","Property/Plant/Equipment, Total - Net 101 147 139.93 319.91  Property/Plant/Equipment, Total - Gross - 626.16 707.35 580.01  Accumulated Depreciation, Total - -478.63 -567.42 -260.11  Goodwill, Net - 546 728.28 -  Intangibles, Net 64 86 103.97 32.9  Long Term Investments 362 168 54.64 1.83  Note Receivable - Long Term 383 - - -  Other Long Term Assets, Total - 1 98.54 123.68  Other Assets, Total -858 -67 - -"
"Property/Plant/Equipment, Total - Net",101,147,139.93,319.91
"Property/Plant/Equipment, Total - Gross",-,626.16,707.35,580.01
"Accumulated Depreciation, Total",-,-478.63,-567.42,-260.11
"Goodwill, Net",-,546,728.28,-
"Intangibles, Net",64,86,103.97,32.9
Long Term Investments,362,168,54.64,1.83
Note Receivable - Long Term,383,-,-,-
"Other Long Term Assets, Total",-,1,98.54,123.68
"Other Assets, Total",-858,-67,-,-
Total Current Liabilities,1544,864,975.03,599.9
"Accounts Payable 139 106 103.57 118.63  Payable/Accrued - - - -  Accrued Expenses 3 - - -  Notes Payable/Short Term Debt 100 40 86.6 -  Current Port. of LT Debt/Capital Leases 435 266 247.58 72.43  Other Current liabilities, Total 867 452 537.29 408.84","Accounts Payable 139 106 103.57 118.63  Payable/Accrued - - - -  Accrued Expenses 3 - - -  Notes Payable/Short Term Debt 100 40 86.6 -  Current Port. of LT Debt/Capital Leases 435 266 247.58 72.43  Other Current liabilities, Total 867 452 537.29 408.84","Accounts Payable 139 106 103.57 118.63  Payable/Accrued - - - -  Accrued Expenses 3 - - -  Notes Payable/Short Term Debt 100 40 86.6 -  Current Port. of LT Debt/Capital Leases 435 266 247.58 72.43  Other Current liabilities, Total 867 452 537.29 408.84","Accounts Payable 139 106 103.57 118.63  Payable/Accrued - - - -  Accrued Expenses 3 - - -  Notes Payable/Short Term Debt 100 40 86.6 -  Current Port. of LT Debt/Capital Leases 435 266 247.58 72.43  Other Current liabilities, Total 867 452 537.29 408.84","Accounts Payable 139 106 103.57 118.63  Payable/Accrued - - - -  Accrued Expenses 3 - - -  Notes Payable/Short Term Debt 100 40 86.6 -  Current Port. of LT Debt/Capital Leases 435 266 247.58 72.43  Other Current liabilities, Total 867 452 537.29 408.84"
Accounts Payable,139,106,103.57,118.63
Payable/Accrued,-,-,-,-
Accrued Expenses,3,-,-,-
Notes Payable/Short Term Debt,100,40,86.6,-
Current Port. of LT Debt/Capital Leases,435,266,247.58,72.43
"Other Current liabilities, Total",867,452,537.29,408.84
Total Liabilities,1887,1658,2159.06,748.99
"Total Long Term Debt 335 772 662.82 149.09  Long Term Debt 263 629 456.59 11.25  Capital Lease Obligations 72 143 206.23 137.84  Deferred Income Tax - 20 40.16 -  Minority Interest 94 444 481.04 -  Other Liabilities, Total -186 -1158.57 - -","Total Long Term Debt 335 772 662.82 149.09  Long Term Debt 263 629 456.59 11.25  Capital Lease Obligations 72 143 206.23 137.84  Deferred Income Tax - 20 40.16 -  Minority Interest 94 444 481.04 -  Other Liabilities, Total -186 -1158.57 - -","Total Long Term Debt 335 772 662.82 149.09  Long Term Debt 263 629 456.59 11.25  Capital Lease Obligations 72 143 206.23 137.84  Deferred Income Tax - 20 40.16 -  Minority Interest 94 444 481.04 -  Other Liabilities, Total -186 -1158.57 - -","Total Long Term Debt 335 772 662.82 149.09  Long Term Debt 263 629 456.59 11.25  Capital Lease Obligations 72 143 206.23 137.84  Deferred Income Tax - 20 40.16 -  Minority Interest 94 444 481.04 -  Other Liabilities, Total -186 -1158.57 - -","Total Long Term Debt 335 772 662.82 149.09  Long Term Debt 263 629 456.59 11.25  Capital Lease Obligations 72 143 206.23 137.84  Deferred Income Tax - 20 40.16 -  Minority Interest 94 444 481.04 -  Other Liabilities, Total -186 -1158.57 - -"
Total Long Term Debt,335,772,662.82,149.09
Long Term Debt,263,629,456.59,11.25
Capital Lease Obligations,72,143,206.23,137.84
Deferred Income Tax,-,20,40.16,-
Minority Interest,94,444,481.04,-
"Other Liabilities, Total",-186,-1158.57,-,-
Total Equity,134,455,528.64,1157.9
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 415 315 280.31 280.31  Additional Paid-In Capital 335 235 200.31 200.31  Retained Earnings (Accumulated Deficit) -687 -517 32.85 677.98  Treasury Stock - Common -23 -23 -23.39 -0.7  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 38.56 -  Other Equity, Total 94 445 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 415 315 280.31 280.31  Additional Paid-In Capital 335 235 200.31 200.31  Retained Earnings (Accumulated Deficit) -687 -517 32.85 677.98  Treasury Stock - Common -23 -23 -23.39 -0.7  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 38.56 -  Other Equity, Total 94 445 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 415 315 280.31 280.31  Additional Paid-In Capital 335 235 200.31 200.31  Retained Earnings (Accumulated Deficit) -687 -517 32.85 677.98  Treasury Stock - Common -23 -23 -23.39 -0.7  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 38.56 -  Other Equity, Total 94 445 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 415 315 280.31 280.31  Additional Paid-In Capital 335 235 200.31 200.31  Retained Earnings (Accumulated Deficit) -687 -517 32.85 677.98  Treasury Stock - Common -23 -23 -23.39 -0.7  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 38.56 -  Other Equity, Total 94 445 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 415 315 280.31 280.31  Additional Paid-In Capital 335 235 200.31 200.31  Retained Earnings (Accumulated Deficit) -687 -517 32.85 677.98  Treasury Stock - Common -23 -23 -23.39 -0.7  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 38.56 -  Other Equity, Total 94 445 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",415,315,280.31,280.31
Additional Paid-In Capital,335,235,200.31,200.31
Retained Earnings (Accumulated Deficit),-687,-517,32.85,677.98
Treasury Stock - Common,-23,-23,-23.39,-0.7
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,38.56,-
"Other Equity, Total",94,445,-,-
Total Liabilities & Shareholders' Equity,2021,2113,2687.71,1906.89
Total Common Shares Outstanding,2.14,2.14,2,2.03
Total Preferred Shares Outstanding,-,-,-,-
