Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net",9970,10294,10956,14411.23
"Property/Plant/Equipment, Total - Gross",-,25394,27626.06,33038.85
"Accumulated Depreciation, Total",-,-15100,-16670.04,-18627.62
"Goodwill, Net",2761,2942,3122,4526.72
"Intangibles, Net",55,56,102,180.38
Long Term Investments,5616,5688,6691,183.81
Note Receivable - Long Term,178,4378,1455,-
"Other Long Term Assets, Total",2,2,2,7659.61
"Other Assets, Total",1841,-1888,1267,-
Total Current Liabilities,20409,12006,15659,11623.04
"Accounts Payable 811 385 385 1468.31  Payable/Accrued - - - -  Accrued Expenses 1058 970 1011 1867.28  Notes Payable/Short Term Debt 6294 6293 6357 1114.67  Current Port. of LT Debt/Capital Leases 10125 357 4142 4412.01  Other Current liabilities, Total 2121 4001 3764 2760.78","Accounts Payable 811 385 385 1468.31  Payable/Accrued - - - -  Accrued Expenses 1058 970 1011 1867.28  Notes Payable/Short Term Debt 6294 6293 6357 1114.67  Current Port. of LT Debt/Capital Leases 10125 357 4142 4412.01  Other Current liabilities, Total 2121 4001 3764 2760.78","Accounts Payable 811 385 385 1468.31  Payable/Accrued - - - -  Accrued Expenses 1058 970 1011 1867.28  Notes Payable/Short Term Debt 6294 6293 6357 1114.67  Current Port. of LT Debt/Capital Leases 10125 357 4142 4412.01  Other Current liabilities, Total 2121 4001 3764 2760.78","Accounts Payable 811 385 385 1468.31  Payable/Accrued - - - -  Accrued Expenses 1058 970 1011 1867.28  Notes Payable/Short Term Debt 6294 6293 6357 1114.67  Current Port. of LT Debt/Capital Leases 10125 357 4142 4412.01  Other Current liabilities, Total 2121 4001 3764 2760.78","Accounts Payable 811 385 385 1468.31  Payable/Accrued - - - -  Accrued Expenses 1058 970 1011 1867.28  Notes Payable/Short Term Debt 6294 6293 6357 1114.67  Current Port. of LT Debt/Capital Leases 10125 357 4142 4412.01  Other Current liabilities, Total 2121 4001 3764 2760.78"
Accounts Payable,811,385,385,1468.31
Payable/Accrued,-,-,-,-
Accrued Expenses,1058,970,1011,1867.28
Notes Payable/Short Term Debt,6294,6293,6357,1114.67
Current Port. of LT Debt/Capital Leases,10125,357,4142,4412.01
"Other Current liabilities, Total",2121,4001,3764,2760.78
Total Liabilities,28912,30496,31612,31572.44
"Total Long Term Debt 6381 16304 13757 15734.15  Long Term Debt 6284 16198 13627 15615.22  Capital Lease Obligations 97 106 130 118.93  Deferred Income Tax 807 826 756 774.61  Minority Interest 772 713 674 1525.75  Other Liabilities, Total -5757.29 -28394 -29617.93 1914.89","Total Long Term Debt 6381 16304 13757 15734.15  Long Term Debt 6284 16198 13627 15615.22  Capital Lease Obligations 97 106 130 118.93  Deferred Income Tax 807 826 756 774.61  Minority Interest 772 713 674 1525.75  Other Liabilities, Total -5757.29 -28394 -29617.93 1914.89","Total Long Term Debt 6381 16304 13757 15734.15  Long Term Debt 6284 16198 13627 15615.22  Capital Lease Obligations 97 106 130 118.93  Deferred Income Tax 807 826 756 774.61  Minority Interest 772 713 674 1525.75  Other Liabilities, Total -5757.29 -28394 -29617.93 1914.89","Total Long Term Debt 6381 16304 13757 15734.15  Long Term Debt 6284 16198 13627 15615.22  Capital Lease Obligations 97 106 130 118.93  Deferred Income Tax 807 826 756 774.61  Minority Interest 772 713 674 1525.75  Other Liabilities, Total -5757.29 -28394 -29617.93 1914.89","Total Long Term Debt 6381 16304 13757 15734.15  Long Term Debt 6284 16198 13627 15615.22  Capital Lease Obligations 97 106 130 118.93  Deferred Income Tax 807 826 756 774.61  Minority Interest 772 713 674 1525.75  Other Liabilities, Total -5757.29 -28394 -29617.93 1914.89"
Total Long Term Debt,6381,16304,13757,15734.15
Long Term Debt,6284,16198,13627,15615.22
Capital Lease Obligations,97,106,130,118.93
Deferred Income Tax,807,826,756,774.61
Minority Interest,772,713,674,1525.75
"Other Liabilities, Total",-5757.29,-28394,-29617.93,1914.89
Total Equity,6336,5240,-303,7007.43
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 993 699.38  Additional Paid-In Capital 7733 7733 961 667.44  Retained Earnings (Accumulated Deficit) -2292 -3238 -3001 5576.74  Treasury Stock - Common -71 -71 -71 -71.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -16 7.38 10.28  Other Equity, Total 866 716 815 125.5","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 993 699.38  Additional Paid-In Capital 7733 7733 961 667.44  Retained Earnings (Accumulated Deficit) -2292 -3238 -3001 5576.74  Treasury Stock - Common -71 -71 -71 -71.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -16 7.38 10.28  Other Equity, Total 866 716 815 125.5","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 993 699.38  Additional Paid-In Capital 7733 7733 961 667.44  Retained Earnings (Accumulated Deficit) -2292 -3238 -3001 5576.74  Treasury Stock - Common -71 -71 -71 -71.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -16 7.38 10.28  Other Equity, Total 866 716 815 125.5","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 993 699.38  Additional Paid-In Capital 7733 7733 961 667.44  Retained Earnings (Accumulated Deficit) -2292 -3238 -3001 5576.74  Treasury Stock - Common -71 -71 -71 -71.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -16 7.38 10.28  Other Equity, Total 866 716 815 125.5","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 993 699.38  Additional Paid-In Capital 7733 7733 961 667.44  Retained Earnings (Accumulated Deficit) -2292 -3238 -3001 5576.74  Treasury Stock - Common -71 -71 -71 -71.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -16 7.38 10.28  Other Equity, Total 866 716 815 125.5"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,100,993,699.38
Additional Paid-In Capital,7733,7733,961,667.44
Retained Earnings (Accumulated Deficit),-2292,-3238,-3001,5576.74
Treasury Stock - Common,-71,-71,-71,-71.92
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-16,7.38,10.28
"Other Equity, Total",866,716,815,125.5
Total Liabilities & Shareholders' Equity,35248,35736,31309,38579.87
Total Common Shares Outstanding,18.1,18.1,16.38,15.3
Total Preferred Shares Outstanding,-,0.05,-,-
