Period Ending:,202228/02,202128/02,202029/02,201928/02
"Property/Plant/Equipment, Total - Net 1816.76 1875.44 1901.89 1954.28  Property/Plant/Equipment, Total - Gross 2321.11 2304.97 2264.82 2256.64  Accumulated Depreciation, Total -504.35 -429.53 -362.93 -302.36  Goodwill, Net - - - -  Intangibles, Net 813.83 448.32 273.51 227.62  Long Term Investments 56.16 24.08 21.73 3.68  Note Receivable - Long Term 2 48.67 64.66 7.99  Other Long Term Assets, Total 208.91 326.96 246.82 213.24  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1816.76 1875.44 1901.89 1954.28  Property/Plant/Equipment, Total - Gross 2321.11 2304.97 2264.82 2256.64  Accumulated Depreciation, Total -504.35 -429.53 -362.93 -302.36  Goodwill, Net - - - -  Intangibles, Net 813.83 448.32 273.51 227.62  Long Term Investments 56.16 24.08 21.73 3.68  Note Receivable - Long Term 2 48.67 64.66 7.99  Other Long Term Assets, Total 208.91 326.96 246.82 213.24  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1816.76 1875.44 1901.89 1954.28  Property/Plant/Equipment, Total - Gross 2321.11 2304.97 2264.82 2256.64  Accumulated Depreciation, Total -504.35 -429.53 -362.93 -302.36  Goodwill, Net - - - -  Intangibles, Net 813.83 448.32 273.51 227.62  Long Term Investments 56.16 24.08 21.73 3.68  Note Receivable - Long Term 2 48.67 64.66 7.99  Other Long Term Assets, Total 208.91 326.96 246.82 213.24  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1816.76 1875.44 1901.89 1954.28  Property/Plant/Equipment, Total - Gross 2321.11 2304.97 2264.82 2256.64  Accumulated Depreciation, Total -504.35 -429.53 -362.93 -302.36  Goodwill, Net - - - -  Intangibles, Net 813.83 448.32 273.51 227.62  Long Term Investments 56.16 24.08 21.73 3.68  Note Receivable - Long Term 2 48.67 64.66 7.99  Other Long Term Assets, Total 208.91 326.96 246.82 213.24  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1816.76 1875.44 1901.89 1954.28  Property/Plant/Equipment, Total - Gross 2321.11 2304.97 2264.82 2256.64  Accumulated Depreciation, Total -504.35 -429.53 -362.93 -302.36  Goodwill, Net - - - -  Intangibles, Net 813.83 448.32 273.51 227.62  Long Term Investments 56.16 24.08 21.73 3.68  Note Receivable - Long Term 2 48.67 64.66 7.99  Other Long Term Assets, Total 208.91 326.96 246.82 213.24  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",1816.76,1875.44,1901.89,1954.28
"Property/Plant/Equipment, Total - Gross",2321.11,2304.97,2264.82,2256.64
"Accumulated Depreciation, Total",-504.35,-429.53,-362.93,-302.36
"Goodwill, Net",-,-,-,-
"Intangibles, Net",813.83,448.32,273.51,227.62
Long Term Investments,56.16,24.08,21.73,3.68
Note Receivable - Long Term,2,48.67,64.66,7.99
"Other Long Term Assets, Total",208.91,326.96,246.82,213.24
"Other Assets, Total",-,-,-,-
Total Current Liabilities,836.32,1132.95,1197.79,854.82
"Accounts Payable 393.54 294.27 321.65 302.21  Payable/Accrued - - - -  Accrued Expenses 176.96 197.65 151.38 172.21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 0.96 2.01 3.23 5.65  Other Current liabilities, Total 264.85 639.01 721.52 374.74","Accounts Payable 393.54 294.27 321.65 302.21  Payable/Accrued - - - -  Accrued Expenses 176.96 197.65 151.38 172.21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 0.96 2.01 3.23 5.65  Other Current liabilities, Total 264.85 639.01 721.52 374.74","Accounts Payable 393.54 294.27 321.65 302.21  Payable/Accrued - - - -  Accrued Expenses 176.96 197.65 151.38 172.21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 0.96 2.01 3.23 5.65  Other Current liabilities, Total 264.85 639.01 721.52 374.74","Accounts Payable 393.54 294.27 321.65 302.21  Payable/Accrued - - - -  Accrued Expenses 176.96 197.65 151.38 172.21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 0.96 2.01 3.23 5.65  Other Current liabilities, Total 264.85 639.01 721.52 374.74","Accounts Payable 393.54 294.27 321.65 302.21  Payable/Accrued - - - -  Accrued Expenses 176.96 197.65 151.38 172.21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 0.96 2.01 3.23 5.65  Other Current liabilities, Total 264.85 639.01 721.52 374.74"
Accounts Payable,393.54,294.27,321.65,302.21
Payable/Accrued,-,-,-,-
Accrued Expenses,176.96,197.65,151.38,172.21
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,0.96,2.01,3.23,5.65
"Other Current liabilities, Total",264.85,639.01,721.52,374.74
Total Liabilities,961.34,1228.15,1284.49,979.95
"Total Long Term Debt - 0.96 2.97 6.2  Long Term Debt - - - -  Capital Lease Obligations - 0.96 2.97 6.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 125.02 94.24 83.73 118.93","Total Long Term Debt - 0.96 2.97 6.2  Long Term Debt - - - -  Capital Lease Obligations - 0.96 2.97 6.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 125.02 94.24 83.73 118.93","Total Long Term Debt - 0.96 2.97 6.2  Long Term Debt - - - -  Capital Lease Obligations - 0.96 2.97 6.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 125.02 94.24 83.73 118.93","Total Long Term Debt - 0.96 2.97 6.2  Long Term Debt - - - -  Capital Lease Obligations - 0.96 2.97 6.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 125.02 94.24 83.73 118.93","Total Long Term Debt - 0.96 2.97 6.2  Long Term Debt - - - -  Capital Lease Obligations - 0.96 2.97 6.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 125.02 94.24 83.73 118.93"
Total Long Term Debt,-,0.96,2.97,6.2
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,0.96,2.97,6.2
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",125.02,94.24,83.73,118.93
Total Equity,9690.04,9749.22,9453.14,9302.6
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2361.28 2361.28 2361.28 2361.28  Additional Paid-In Capital 2066.63 2066.63 2066.63 2066.63  Retained Earnings (Accumulated Deficit) 5260.06 5319.04 5024.59 4873.66  Treasury Stock - Common -0.78 -0.78 -0.78 -0.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 2.86 3.06 1.43 1.82  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2361.28 2361.28 2361.28 2361.28  Additional Paid-In Capital 2066.63 2066.63 2066.63 2066.63  Retained Earnings (Accumulated Deficit) 5260.06 5319.04 5024.59 4873.66  Treasury Stock - Common -0.78 -0.78 -0.78 -0.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 2.86 3.06 1.43 1.82  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2361.28 2361.28 2361.28 2361.28  Additional Paid-In Capital 2066.63 2066.63 2066.63 2066.63  Retained Earnings (Accumulated Deficit) 5260.06 5319.04 5024.59 4873.66  Treasury Stock - Common -0.78 -0.78 -0.78 -0.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 2.86 3.06 1.43 1.82  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2361.28 2361.28 2361.28 2361.28  Additional Paid-In Capital 2066.63 2066.63 2066.63 2066.63  Retained Earnings (Accumulated Deficit) 5260.06 5319.04 5024.59 4873.66  Treasury Stock - Common -0.78 -0.78 -0.78 -0.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 2.86 3.06 1.43 1.82  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2361.28 2361.28 2361.28 2361.28  Additional Paid-In Capital 2066.63 2066.63 2066.63 2066.63  Retained Earnings (Accumulated Deficit) 5260.06 5319.04 5024.59 4873.66  Treasury Stock - Common -0.78 -0.78 -0.78 -0.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 2.86 3.06 1.43 1.82  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2361.28,2361.28,2361.28,2361.28
Additional Paid-In Capital,2066.63,2066.63,2066.63,2066.63
Retained Earnings (Accumulated Deficit),5260.06,5319.04,5024.59,4873.66
Treasury Stock - Common,-0.78,-0.78,-0.78,-0.78
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),2.86,3.06,1.43,1.82
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,10651.38,10977.37,10737.62,10282.55
Total Common Shares Outstanding,8.75,8.75,8.75,8.75
Total Preferred Shares Outstanding,-,-,-,-
