Period Ending:,202231/08,202131/08,202031/08,201931/08
"Property/Plant/Equipment, Total - Net 3376 1593.51 1540.82 1188.97  Property/Plant/Equipment, Total - Gross - 3368.41 3154.39 2711.86  Accumulated Depreciation, Total - -1774.9 -1613.57 -1522.89  Goodwill, Net - - - -  Intangibles, Net 211 181.26 153.67 58.71  Long Term Investments 81 1.4 2.74 16.26  Note Receivable - Long Term 1113 - - -  Other Long Term Assets, Total 2 134.26 97.52 237.78  Other Assets, Total 5368 - - -","Property/Plant/Equipment, Total - Net 3376 1593.51 1540.82 1188.97  Property/Plant/Equipment, Total - Gross - 3368.41 3154.39 2711.86  Accumulated Depreciation, Total - -1774.9 -1613.57 -1522.89  Goodwill, Net - - - -  Intangibles, Net 211 181.26 153.67 58.71  Long Term Investments 81 1.4 2.74 16.26  Note Receivable - Long Term 1113 - - -  Other Long Term Assets, Total 2 134.26 97.52 237.78  Other Assets, Total 5368 - - -","Property/Plant/Equipment, Total - Net 3376 1593.51 1540.82 1188.97  Property/Plant/Equipment, Total - Gross - 3368.41 3154.39 2711.86  Accumulated Depreciation, Total - -1774.9 -1613.57 -1522.89  Goodwill, Net - - - -  Intangibles, Net 211 181.26 153.67 58.71  Long Term Investments 81 1.4 2.74 16.26  Note Receivable - Long Term 1113 - - -  Other Long Term Assets, Total 2 134.26 97.52 237.78  Other Assets, Total 5368 - - -","Property/Plant/Equipment, Total - Net 3376 1593.51 1540.82 1188.97  Property/Plant/Equipment, Total - Gross - 3368.41 3154.39 2711.86  Accumulated Depreciation, Total - -1774.9 -1613.57 -1522.89  Goodwill, Net - - - -  Intangibles, Net 211 181.26 153.67 58.71  Long Term Investments 81 1.4 2.74 16.26  Note Receivable - Long Term 1113 - - -  Other Long Term Assets, Total 2 134.26 97.52 237.78  Other Assets, Total 5368 - - -","Property/Plant/Equipment, Total - Net 3376 1593.51 1540.82 1188.97  Property/Plant/Equipment, Total - Gross - 3368.41 3154.39 2711.86  Accumulated Depreciation, Total - -1774.9 -1613.57 -1522.89  Goodwill, Net - - - -  Intangibles, Net 211 181.26 153.67 58.71  Long Term Investments 81 1.4 2.74 16.26  Note Receivable - Long Term 1113 - - -  Other Long Term Assets, Total 2 134.26 97.52 237.78  Other Assets, Total 5368 - - -"
"Property/Plant/Equipment, Total - Net",3376,1593.51,1540.82,1188.97
"Property/Plant/Equipment, Total - Gross",-,3368.41,3154.39,2711.86
"Accumulated Depreciation, Total",-,-1774.9,-1613.57,-1522.89
"Goodwill, Net",-,-,-,-
"Intangibles, Net",211,181.26,153.67,58.71
Long Term Investments,81,1.4,2.74,16.26
Note Receivable - Long Term,1113,-,-,-
"Other Long Term Assets, Total",2,134.26,97.52,237.78
"Other Assets, Total",5368,-,-,-
Total Current Liabilities,7737,4241.58,4091.08,2936.64
"Accounts Payable 623 436.7 246.06 155.95  Payable/Accrued - - - -  Accrued Expenses 196 108.05 69.99 61.65  Notes Payable/Short Term Debt 5200 2800 3100 2250  Current Port. of LT Debt/Capital Leases 420 318.99 249.56 260.12  Other Current liabilities, Total 1298 577.83 425.47 208.92","Accounts Payable 623 436.7 246.06 155.95  Payable/Accrued - - - -  Accrued Expenses 196 108.05 69.99 61.65  Notes Payable/Short Term Debt 5200 2800 3100 2250  Current Port. of LT Debt/Capital Leases 420 318.99 249.56 260.12  Other Current liabilities, Total 1298 577.83 425.47 208.92","Accounts Payable 623 436.7 246.06 155.95  Payable/Accrued - - - -  Accrued Expenses 196 108.05 69.99 61.65  Notes Payable/Short Term Debt 5200 2800 3100 2250  Current Port. of LT Debt/Capital Leases 420 318.99 249.56 260.12  Other Current liabilities, Total 1298 577.83 425.47 208.92","Accounts Payable 623 436.7 246.06 155.95  Payable/Accrued - - - -  Accrued Expenses 196 108.05 69.99 61.65  Notes Payable/Short Term Debt 5200 2800 3100 2250  Current Port. of LT Debt/Capital Leases 420 318.99 249.56 260.12  Other Current liabilities, Total 1298 577.83 425.47 208.92","Accounts Payable 623 436.7 246.06 155.95  Payable/Accrued - - - -  Accrued Expenses 196 108.05 69.99 61.65  Notes Payable/Short Term Debt 5200 2800 3100 2250  Current Port. of LT Debt/Capital Leases 420 318.99 249.56 260.12  Other Current liabilities, Total 1298 577.83 425.47 208.92"
Accounts Payable,623,436.7,246.06,155.95
Payable/Accrued,-,-,-,-
Accrued Expenses,196,108.05,69.99,61.65
Notes Payable/Short Term Debt,5200,2800,3100,2250
Current Port. of LT Debt/Capital Leases,420,318.99,249.56,260.12
"Other Current liabilities, Total",1298,577.83,425.47,208.92
Total Liabilities,11680,6085.23,5396.83,4343.01
"Total Long Term Debt 3781 1696.33 1185.32 1296.53  Long Term Debt 3781 1696.33 1185.32 1296.53  Capital Lease Obligations - - - -  Deferred Income Tax 21 4.96 6.51 4.52  Minority Interest 8 15.44 - 14.83  Other Liabilities, Total -13968.33 126.94 113.93 90.49","Total Long Term Debt 3781 1696.33 1185.32 1296.53  Long Term Debt 3781 1696.33 1185.32 1296.53  Capital Lease Obligations - - - -  Deferred Income Tax 21 4.96 6.51 4.52  Minority Interest 8 15.44 - 14.83  Other Liabilities, Total -13968.33 126.94 113.93 90.49","Total Long Term Debt 3781 1696.33 1185.32 1296.53  Long Term Debt 3781 1696.33 1185.32 1296.53  Capital Lease Obligations - - - -  Deferred Income Tax 21 4.96 6.51 4.52  Minority Interest 8 15.44 - 14.83  Other Liabilities, Total -13968.33 126.94 113.93 90.49","Total Long Term Debt 3781 1696.33 1185.32 1296.53  Long Term Debt 3781 1696.33 1185.32 1296.53  Capital Lease Obligations - - - -  Deferred Income Tax 21 4.96 6.51 4.52  Minority Interest 8 15.44 - 14.83  Other Liabilities, Total -13968.33 126.94 113.93 90.49","Total Long Term Debt 3781 1696.33 1185.32 1296.53  Long Term Debt 3781 1696.33 1185.32 1296.53  Capital Lease Obligations - - - -  Deferred Income Tax 21 4.96 6.51 4.52  Minority Interest 8 15.44 - 14.83  Other Liabilities, Total -13968.33 126.94 113.93 90.49"
Total Long Term Debt,3781,1696.33,1185.32,1296.53
Long Term Debt,3781,1696.33,1185.32,1296.53
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,21,4.96,6.51,4.52
Minority Interest,8,15.44,-,14.83
"Other Liabilities, Total",-13968.33,126.94,113.93,90.49
Total Equity,9153,6828.98,6006.41,5429.76
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 835 835.6 835.6 835.6  Additional Paid-In Capital 717 908.16 908.16 908.16  Retained Earnings (Accumulated Deficit) 7186 5122.86 4342.07 3761.76  Treasury Stock - Common -19 -0.6 -0.48 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -4.7  Other Equity, Total 434 -37.04 -78.94 -70.61","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 835 835.6 835.6 835.6  Additional Paid-In Capital 717 908.16 908.16 908.16  Retained Earnings (Accumulated Deficit) 7186 5122.86 4342.07 3761.76  Treasury Stock - Common -19 -0.6 -0.48 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -4.7  Other Equity, Total 434 -37.04 -78.94 -70.61","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 835 835.6 835.6 835.6  Additional Paid-In Capital 717 908.16 908.16 908.16  Retained Earnings (Accumulated Deficit) 7186 5122.86 4342.07 3761.76  Treasury Stock - Common -19 -0.6 -0.48 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -4.7  Other Equity, Total 434 -37.04 -78.94 -70.61","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 835 835.6 835.6 835.6  Additional Paid-In Capital 717 908.16 908.16 908.16  Retained Earnings (Accumulated Deficit) 7186 5122.86 4342.07 3761.76  Treasury Stock - Common -19 -0.6 -0.48 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -4.7  Other Equity, Total 434 -37.04 -78.94 -70.61","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 835 835.6 835.6 835.6  Additional Paid-In Capital 717 908.16 908.16 908.16  Retained Earnings (Accumulated Deficit) 7186 5122.86 4342.07 3761.76  Treasury Stock - Common -19 -0.6 -0.48 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -4.7  Other Equity, Total 434 -37.04 -78.94 -70.61"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",835,835.6,835.6,835.6
Additional Paid-In Capital,717,908.16,908.16,908.16
Retained Earnings (Accumulated Deficit),7186,5122.86,4342.07,3761.76
Treasury Stock - Common,-19,-0.6,-0.48,-0.45
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-4.7
"Other Equity, Total",434,-37.04,-78.94,-70.61
Total Liabilities & Shareholders' Equity,20833,12914.21,11403.24,9772.77
Total Common Shares Outstanding,8.58,8.58,8.58,8.58
Total Preferred Shares Outstanding,-,-,-,-
