Period Ending:,202231/03,202131/03,202031/03,201931/03
"Intangibles, Net",54,55,60,42
Long Term Investments,343,319,257,353
Note Receivable - Long Term,11,16,22,27
"Other Long Term Assets, Total",785,726,693,594
"Other Assets, Total",-,-,-,-
Total Current Liabilities,11319,10335,11372,14552
"Accounts Payable 3308 2619 2777 4794  Payable/Accrued - - - -  Accrued Expenses 285 129 141 314  Notes Payable/Short Term Debt 800 900 900 900  Current Port. of LT Debt/Capital Leases 10 11 14 17  Other Current liabilities, Total 6916 6676 7540 8527","Accounts Payable 3308 2619 2777 4794  Payable/Accrued - - - -  Accrued Expenses 285 129 141 314  Notes Payable/Short Term Debt 800 900 900 900  Current Port. of LT Debt/Capital Leases 10 11 14 17  Other Current liabilities, Total 6916 6676 7540 8527","Accounts Payable 3308 2619 2777 4794  Payable/Accrued - - - -  Accrued Expenses 285 129 141 314  Notes Payable/Short Term Debt 800 900 900 900  Current Port. of LT Debt/Capital Leases 10 11 14 17  Other Current liabilities, Total 6916 6676 7540 8527","Accounts Payable 3308 2619 2777 4794  Payable/Accrued - - - -  Accrued Expenses 285 129 141 314  Notes Payable/Short Term Debt 800 900 900 900  Current Port. of LT Debt/Capital Leases 10 11 14 17  Other Current liabilities, Total 6916 6676 7540 8527","Accounts Payable 3308 2619 2777 4794  Payable/Accrued - - - -  Accrued Expenses 285 129 141 314  Notes Payable/Short Term Debt 800 900 900 900  Current Port. of LT Debt/Capital Leases 10 11 14 17  Other Current liabilities, Total 6916 6676 7540 8527"
Accounts Payable,3308,2619,2777,4794
Payable/Accrued,-,-,-,-
Accrued Expenses,285,129,141,314
Notes Payable/Short Term Debt,800,900,900,900
Current Port. of LT Debt/Capital Leases,10,11,14,17
"Other Current liabilities, Total",6916,6676,7540,8527
Total Liabilities,11447,10453,11485,14575
"Total Long Term Debt 11 18 14 19  Long Term Debt - - - -  Capital Lease Obligations 11 18 14 19  Deferred Income Tax 112 96 94 -  Minority Interest - - - -  Other Liabilities, Total 5 4 5 4","Total Long Term Debt 11 18 14 19  Long Term Debt - - - -  Capital Lease Obligations 11 18 14 19  Deferred Income Tax 112 96 94 -  Minority Interest - - - -  Other Liabilities, Total 5 4 5 4","Total Long Term Debt 11 18 14 19  Long Term Debt - - - -  Capital Lease Obligations 11 18 14 19  Deferred Income Tax 112 96 94 -  Minority Interest - - - -  Other Liabilities, Total 5 4 5 4","Total Long Term Debt 11 18 14 19  Long Term Debt - - - -  Capital Lease Obligations 11 18 14 19  Deferred Income Tax 112 96 94 -  Minority Interest - - - -  Other Liabilities, Total 5 4 5 4","Total Long Term Debt 11 18 14 19  Long Term Debt - - - -  Capital Lease Obligations 11 18 14 19  Deferred Income Tax 112 96 94 -  Minority Interest - - - -  Other Liabilities, Total 5 4 5 4"
Total Long Term Debt,11,18,14,19
Long Term Debt,-,-,-,-
Capital Lease Obligations,11,18,14,19
Deferred Income Tax,112,96,94,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",5,4,5,4
Total Equity,13966,13146,12226,11912
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1640 1640 1640 1640  Additional Paid-In Capital 202 202 202 202  Retained Earnings (Accumulated Deficit) 12099 11302 10444 10036  Treasury Stock - Common -4 -4 -4 -4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 30 6 -55 38  Other Equity, Total -1 - -1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1640 1640 1640 1640  Additional Paid-In Capital 202 202 202 202  Retained Earnings (Accumulated Deficit) 12099 11302 10444 10036  Treasury Stock - Common -4 -4 -4 -4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 30 6 -55 38  Other Equity, Total -1 - -1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1640 1640 1640 1640  Additional Paid-In Capital 202 202 202 202  Retained Earnings (Accumulated Deficit) 12099 11302 10444 10036  Treasury Stock - Common -4 -4 -4 -4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 30 6 -55 38  Other Equity, Total -1 - -1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1640 1640 1640 1640  Additional Paid-In Capital 202 202 202 202  Retained Earnings (Accumulated Deficit) 12099 11302 10444 10036  Treasury Stock - Common -4 -4 -4 -4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 30 6 -55 38  Other Equity, Total -1 - -1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1640 1640 1640 1640  Additional Paid-In Capital 202 202 202 202  Retained Earnings (Accumulated Deficit) 12099 11302 10444 10036  Treasury Stock - Common -4 -4 -4 -4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 30 6 -55 38  Other Equity, Total -1 - -1 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1640,1640,1640,1640
Additional Paid-In Capital,202,202,202,202
Retained Earnings (Accumulated Deficit),12099,11302,10444,10036
Treasury Stock - Common,-4,-4,-4,-4
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),30,6,-55,38
"Other Equity, Total",-1,-,-1,-
Total Liabilities & Shareholders' Equity,25413,23599,23711,26487
Total Common Shares Outstanding,32.75,32.75,32.75,32.75
Total Preferred Shares Outstanding,-,-,-,-
