Period Ending:,202231/12,202131/12,202031/12,201931/12
"Other Current Assets, Total",517,120.25,112.7,123.16
Total Assets,4249,4426.57,3841.34,3687.83
"Property/Plant/Equipment, Total - Net 189 281.62 287.74 364.99  Property/Plant/Equipment, Total - Gross - - - 164.49  Accumulated Depreciation, Total - - - -  Goodwill, Net - 20.18 2.59 173.01  Intangibles, Net 12 27.61 40.7 61.2  Long Term Investments 203 580.02 405.81 543.72  Note Receivable - Long Term - 30.5 30.5 -  Other Long Term Assets, Total 1 -6.47 -2.75 92.36  Other Assets, Total -506 - - -","Property/Plant/Equipment, Total - Net 189 281.62 287.74 364.99  Property/Plant/Equipment, Total - Gross - - - 164.49  Accumulated Depreciation, Total - - - -  Goodwill, Net - 20.18 2.59 173.01  Intangibles, Net 12 27.61 40.7 61.2  Long Term Investments 203 580.02 405.81 543.72  Note Receivable - Long Term - 30.5 30.5 -  Other Long Term Assets, Total 1 -6.47 -2.75 92.36  Other Assets, Total -506 - - -","Property/Plant/Equipment, Total - Net 189 281.62 287.74 364.99  Property/Plant/Equipment, Total - Gross - - - 164.49  Accumulated Depreciation, Total - - - -  Goodwill, Net - 20.18 2.59 173.01  Intangibles, Net 12 27.61 40.7 61.2  Long Term Investments 203 580.02 405.81 543.72  Note Receivable - Long Term - 30.5 30.5 -  Other Long Term Assets, Total 1 -6.47 -2.75 92.36  Other Assets, Total -506 - - -","Property/Plant/Equipment, Total - Net 189 281.62 287.74 364.99  Property/Plant/Equipment, Total - Gross - - - 164.49  Accumulated Depreciation, Total - - - -  Goodwill, Net - 20.18 2.59 173.01  Intangibles, Net 12 27.61 40.7 61.2  Long Term Investments 203 580.02 405.81 543.72  Note Receivable - Long Term - 30.5 30.5 -  Other Long Term Assets, Total 1 -6.47 -2.75 92.36  Other Assets, Total -506 - - -","Property/Plant/Equipment, Total - Net 189 281.62 287.74 364.99  Property/Plant/Equipment, Total - Gross - - - 164.49  Accumulated Depreciation, Total - - - -  Goodwill, Net - 20.18 2.59 173.01  Intangibles, Net 12 27.61 40.7 61.2  Long Term Investments 203 580.02 405.81 543.72  Note Receivable - Long Term - 30.5 30.5 -  Other Long Term Assets, Total 1 -6.47 -2.75 92.36  Other Assets, Total -506 - - -"
"Property/Plant/Equipment, Total - Net",189,281.62,287.74,364.99
"Property/Plant/Equipment, Total - Gross",-,-,-,164.49
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,20.18,2.59,173.01
"Intangibles, Net",12,27.61,40.7,61.2
Long Term Investments,203,580.02,405.81,543.72
Note Receivable - Long Term,-,30.5,30.5,-
"Other Long Term Assets, Total",1,-6.47,-2.75,92.36
"Other Assets, Total",-506,-,-,-
Total Current Liabilities,2752,2722.51,2170.7,2077.64
"Accounts Payable 232 255.2 195.32 174.78  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 204 225 15 120  Current Port. of LT Debt/Capital Leases 90 76.79 50.92 39.49  Other Current liabilities, Total 2226 2165.52 1909.46 1743.38","Accounts Payable 232 255.2 195.32 174.78  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 204 225 15 120  Current Port. of LT Debt/Capital Leases 90 76.79 50.92 39.49  Other Current liabilities, Total 2226 2165.52 1909.46 1743.38","Accounts Payable 232 255.2 195.32 174.78  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 204 225 15 120  Current Port. of LT Debt/Capital Leases 90 76.79 50.92 39.49  Other Current liabilities, Total 2226 2165.52 1909.46 1743.38","Accounts Payable 232 255.2 195.32 174.78  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 204 225 15 120  Current Port. of LT Debt/Capital Leases 90 76.79 50.92 39.49  Other Current liabilities, Total 2226 2165.52 1909.46 1743.38","Accounts Payable 232 255.2 195.32 174.78  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 204 225 15 120  Current Port. of LT Debt/Capital Leases 90 76.79 50.92 39.49  Other Current liabilities, Total 2226 2165.52 1909.46 1743.38"
Accounts Payable,232,255.2,195.32,174.78
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,204,225,15,120
Current Port. of LT Debt/Capital Leases,90,76.79,50.92,39.49
"Other Current liabilities, Total",2226,2165.52,1909.46,1743.38
Total Liabilities,3194,3263,2746.16,2262.26
"Total Long Term Debt 418 529.26 566.4 178  Long Term Debt 418 529.26 566.4 178  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.36 - -  Other Liabilities, Total -893 7.87 9.06 6.62","Total Long Term Debt 418 529.26 566.4 178  Long Term Debt 418 529.26 566.4 178  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.36 - -  Other Liabilities, Total -893 7.87 9.06 6.62","Total Long Term Debt 418 529.26 566.4 178  Long Term Debt 418 529.26 566.4 178  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.36 - -  Other Liabilities, Total -893 7.87 9.06 6.62","Total Long Term Debt 418 529.26 566.4 178  Long Term Debt 418 529.26 566.4 178  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.36 - -  Other Liabilities, Total -893 7.87 9.06 6.62","Total Long Term Debt 418 529.26 566.4 178  Long Term Debt 418 529.26 566.4 178  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.36 - -  Other Liabilities, Total -893 7.87 9.06 6.62"
Total Long Term Debt,418,529.26,566.4,178
Long Term Debt,418,529.26,566.4,178
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,3.36,-,-
"Other Liabilities, Total",-893,7.87,9.06,6.62
Total Equity,1055,1163.57,1095.17,1425.57
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 1432.53 1432.53  Additional Paid-In Capital 86 86.2 1973.7 1973.66  Retained Earnings (Accumulated Deficit) 871 979.73 -2310.14 -1953.78  Treasury Stock - Common -3 -3.7 -3.53 -3.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.05 -23.33  Other Equity, Total 1 1.34 1.55 -0.14","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 1432.53 1432.53  Additional Paid-In Capital 86 86.2 1973.7 1973.66  Retained Earnings (Accumulated Deficit) 871 979.73 -2310.14 -1953.78  Treasury Stock - Common -3 -3.7 -3.53 -3.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.05 -23.33  Other Equity, Total 1 1.34 1.55 -0.14","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 1432.53 1432.53  Additional Paid-In Capital 86 86.2 1973.7 1973.66  Retained Earnings (Accumulated Deficit) 871 979.73 -2310.14 -1953.78  Treasury Stock - Common -3 -3.7 -3.53 -3.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.05 -23.33  Other Equity, Total 1 1.34 1.55 -0.14","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 1432.53 1432.53  Additional Paid-In Capital 86 86.2 1973.7 1973.66  Retained Earnings (Accumulated Deficit) 871 979.73 -2310.14 -1953.78  Treasury Stock - Common -3 -3.7 -3.53 -3.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.05 -23.33  Other Equity, Total 1 1.34 1.55 -0.14","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 1432.53 1432.53  Additional Paid-In Capital 86 86.2 1973.7 1973.66  Retained Earnings (Accumulated Deficit) 871 979.73 -2310.14 -1953.78  Treasury Stock - Common -3 -3.7 -3.53 -3.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.05 -23.33  Other Equity, Total 1 1.34 1.55 -0.14"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,100,1432.53,1432.53
Additional Paid-In Capital,86,86.2,1973.7,1973.66
Retained Earnings (Accumulated Deficit),871,979.73,-2310.14,-1953.78
Treasury Stock - Common,-3,-3.7,-3.53,-3.38
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,1.05,-23.33
"Other Equity, Total",1,1.34,1.55,-0.14
Total Liabilities & Shareholders' Equity,4249,4426.57,3841.34,3687.83
Total Common Shares Outstanding,32.54,32.54,32.54,32.54
Total Preferred Shares Outstanding,-,-,-,-
