Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",4,1.59,2.23,-
Total Assets,3660,3133.67,2134.95,1774.02
"Property/Plant/Equipment, Total - Net 131 154.35 62.83 56.45  Property/Plant/Equipment, Total - Gross - 193.21 89.79 72.05  Accumulated Depreciation, Total - -38.86 -26.96 -15.6  Goodwill, Net - - - -  Intangibles, Net 30 13.53 - -  Long Term Investments 332 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 206.98 150.73 144.11  Other Assets, Total -899 - - -","Property/Plant/Equipment, Total - Net 131 154.35 62.83 56.45  Property/Plant/Equipment, Total - Gross - 193.21 89.79 72.05  Accumulated Depreciation, Total - -38.86 -26.96 -15.6  Goodwill, Net - - - -  Intangibles, Net 30 13.53 - -  Long Term Investments 332 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 206.98 150.73 144.11  Other Assets, Total -899 - - -","Property/Plant/Equipment, Total - Net 131 154.35 62.83 56.45  Property/Plant/Equipment, Total - Gross - 193.21 89.79 72.05  Accumulated Depreciation, Total - -38.86 -26.96 -15.6  Goodwill, Net - - - -  Intangibles, Net 30 13.53 - -  Long Term Investments 332 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 206.98 150.73 144.11  Other Assets, Total -899 - - -","Property/Plant/Equipment, Total - Net 131 154.35 62.83 56.45  Property/Plant/Equipment, Total - Gross - 193.21 89.79 72.05  Accumulated Depreciation, Total - -38.86 -26.96 -15.6  Goodwill, Net - - - -  Intangibles, Net 30 13.53 - -  Long Term Investments 332 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 206.98 150.73 144.11  Other Assets, Total -899 - - -","Property/Plant/Equipment, Total - Net 131 154.35 62.83 56.45  Property/Plant/Equipment, Total - Gross - 193.21 89.79 72.05  Accumulated Depreciation, Total - -38.86 -26.96 -15.6  Goodwill, Net - - - -  Intangibles, Net 30 13.53 - -  Long Term Investments 332 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 206.98 150.73 144.11  Other Assets, Total -899 - - -"
"Property/Plant/Equipment, Total - Net",131,154.35,62.83,56.45
"Property/Plant/Equipment, Total - Gross",-,193.21,89.79,72.05
"Accumulated Depreciation, Total",-,-38.86,-26.96,-15.6
"Goodwill, Net",-,-,-,-
"Intangibles, Net",30,13.53,-,-
Long Term Investments,332,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,206.98,150.73,144.11
"Other Assets, Total",-899,-,-,-
Total Current Liabilities,719,855.4,472.66,469.38
"Accounts Payable 77 77.76 54.31 40.89  Payable/Accrued - - - -  Accrued Expenses 155 235.49 188.25 148.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 11 11.49 6.17 2.22  Other Current liabilities, Total 476 530.65 223.92 277.36","Accounts Payable 77 77.76 54.31 40.89  Payable/Accrued - - - -  Accrued Expenses 155 235.49 188.25 148.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 11 11.49 6.17 2.22  Other Current liabilities, Total 476 530.65 223.92 277.36","Accounts Payable 77 77.76 54.31 40.89  Payable/Accrued - - - -  Accrued Expenses 155 235.49 188.25 148.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 11 11.49 6.17 2.22  Other Current liabilities, Total 476 530.65 223.92 277.36","Accounts Payable 77 77.76 54.31 40.89  Payable/Accrued - - - -  Accrued Expenses 155 235.49 188.25 148.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 11 11.49 6.17 2.22  Other Current liabilities, Total 476 530.65 223.92 277.36","Accounts Payable 77 77.76 54.31 40.89  Payable/Accrued - - - -  Accrued Expenses 155 235.49 188.25 148.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 11 11.49 6.17 2.22  Other Current liabilities, Total 476 530.65 223.92 277.36"
Accounts Payable,77,77.76,54.31,40.89
Payable/Accrued,-,-,-,-
Accrued Expenses,155,235.49,188.25,148.91
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,11,11.49,6.17,2.22
"Other Current liabilities, Total",476,530.65,223.92,277.36
Total Liabilities,858,985.59,564.02,536.68
"Total Long Term Debt 13 22.03 13.8 5.29  Long Term Debt - - - -  Capital Lease Obligations 13 22.03 13.8 5.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 126 108.16 77.56 62.02","Total Long Term Debt 13 22.03 13.8 5.29  Long Term Debt - - - -  Capital Lease Obligations 13 22.03 13.8 5.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 126 108.16 77.56 62.02","Total Long Term Debt 13 22.03 13.8 5.29  Long Term Debt - - - -  Capital Lease Obligations 13 22.03 13.8 5.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 126 108.16 77.56 62.02","Total Long Term Debt 13 22.03 13.8 5.29  Long Term Debt - - - -  Capital Lease Obligations 13 22.03 13.8 5.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 126 108.16 77.56 62.02","Total Long Term Debt 13 22.03 13.8 5.29  Long Term Debt - - - -  Capital Lease Obligations 13 22.03 13.8 5.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 126 108.16 77.56 62.02"
Total Long Term Debt,13,22.03,13.8,5.29
Long Term Debt,-,-,-,-
Capital Lease Obligations,13,22.03,13.8,5.29
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",126,108.16,77.56,62.02
Total Equity,2802,2148.08,1570.93,1237.35
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279 275.94 269.69 250.58  Additional Paid-In Capital 279 275.94 269.69 250.58  Retained Earnings (Accumulated Deficit) 2244 1596.67 1031.67 736.18  Treasury Stock - Common - -0.47 -0.12 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279 275.94 269.69 250.58  Additional Paid-In Capital 279 275.94 269.69 250.58  Retained Earnings (Accumulated Deficit) 2244 1596.67 1031.67 736.18  Treasury Stock - Common - -0.47 -0.12 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279 275.94 269.69 250.58  Additional Paid-In Capital 279 275.94 269.69 250.58  Retained Earnings (Accumulated Deficit) 2244 1596.67 1031.67 736.18  Treasury Stock - Common - -0.47 -0.12 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279 275.94 269.69 250.58  Additional Paid-In Capital 279 275.94 269.69 250.58  Retained Earnings (Accumulated Deficit) 2244 1596.67 1031.67 736.18  Treasury Stock - Common - -0.47 -0.12 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279 275.94 269.69 250.58  Additional Paid-In Capital 279 275.94 269.69 250.58  Retained Earnings (Accumulated Deficit) 2244 1596.67 1031.67 736.18  Treasury Stock - Common - -0.47 -0.12 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",279,275.94,269.69,250.58
Additional Paid-In Capital,279,275.94,269.69,250.58
Retained Earnings (Accumulated Deficit),2244,1596.67,1031.67,736.18
Treasury Stock - Common,-,-0.47,-0.12,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,3660,3133.67,2134.95,1774.02
Total Common Shares Outstanding,2.39,2.39,2.36,2.29
Total Preferred Shares Outstanding,-,-,-,-
