Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 1159 1189 737.92 440.07  Payable/Accrued - - - -  Accrued Expenses 139 98 88.89 52.5  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 172 147 - -  Other Current liabilities, Total 1876 1290 1007.92 313.19","Accounts Payable 1159 1189 737.92 440.07  Payable/Accrued - - - -  Accrued Expenses 139 98 88.89 52.5  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 172 147 - -  Other Current liabilities, Total 1876 1290 1007.92 313.19","Accounts Payable 1159 1189 737.92 440.07  Payable/Accrued - - - -  Accrued Expenses 139 98 88.89 52.5  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 172 147 - -  Other Current liabilities, Total 1876 1290 1007.92 313.19","Accounts Payable 1159 1189 737.92 440.07  Payable/Accrued - - - -  Accrued Expenses 139 98 88.89 52.5  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 172 147 - -  Other Current liabilities, Total 1876 1290 1007.92 313.19","Accounts Payable 1159 1189 737.92 440.07  Payable/Accrued - - - -  Accrued Expenses 139 98 88.89 52.5  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 172 147 - -  Other Current liabilities, Total 1876 1290 1007.92 313.19"
Accounts Payable,1159,1189,737.92,440.07
Payable/Accrued,-,-,-,-
Accrued Expenses,139,98,88.89,52.5
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,172,147,-,-
"Other Current liabilities, Total",1876,1290,1007.92,313.19
Total Liabilities,11677,11159,1849.13,819.97
"Total Long Term Debt 8111 8224 - -  Long Term Debt 8111 8224 - -  Capital Lease Obligations - - - -  Deferred Income Tax 122 137 - -  Minority Interest 4 4 - -  Other Liabilities, Total 94 -1285.29 14.4 14.21","Total Long Term Debt 8111 8224 - -  Long Term Debt 8111 8224 - -  Capital Lease Obligations - - - -  Deferred Income Tax 122 137 - -  Minority Interest 4 4 - -  Other Liabilities, Total 94 -1285.29 14.4 14.21","Total Long Term Debt 8111 8224 - -  Long Term Debt 8111 8224 - -  Capital Lease Obligations - - - -  Deferred Income Tax 122 137 - -  Minority Interest 4 4 - -  Other Liabilities, Total 94 -1285.29 14.4 14.21","Total Long Term Debt 8111 8224 - -  Long Term Debt 8111 8224 - -  Capital Lease Obligations - - - -  Deferred Income Tax 122 137 - -  Minority Interest 4 4 - -  Other Liabilities, Total 94 -1285.29 14.4 14.21","Total Long Term Debt 8111 8224 - -  Long Term Debt 8111 8224 - -  Capital Lease Obligations - - - -  Deferred Income Tax 122 137 - -  Minority Interest 4 4 - -  Other Liabilities, Total 94 -1285.29 14.4 14.21"
Total Long Term Debt,8111,8224,-,-
Long Term Debt,8111,8224,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,122,137,-,-
Minority Interest,4,4,-,-
"Other Liabilities, Total",94,-1285.29,14.4,14.21
Total Equity,8092,7786,4354.95,3532.23
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3166 3129 1567.8 1536.2  Additional Paid-In Capital 3153 3116 1554.8 1523.2  Retained Earnings (Accumulated Deficit) 1389 1378 1238.85 475.3  Treasury Stock - Common - -0.54 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10.59 - -  Other Equity, Total 384 163 -6.51 -2.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3166 3129 1567.8 1536.2  Additional Paid-In Capital 3153 3116 1554.8 1523.2  Retained Earnings (Accumulated Deficit) 1389 1378 1238.85 475.3  Treasury Stock - Common - -0.54 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10.59 - -  Other Equity, Total 384 163 -6.51 -2.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3166 3129 1567.8 1536.2  Additional Paid-In Capital 3153 3116 1554.8 1523.2  Retained Earnings (Accumulated Deficit) 1389 1378 1238.85 475.3  Treasury Stock - Common - -0.54 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10.59 - -  Other Equity, Total 384 163 -6.51 -2.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3166 3129 1567.8 1536.2  Additional Paid-In Capital 3153 3116 1554.8 1523.2  Retained Earnings (Accumulated Deficit) 1389 1378 1238.85 475.3  Treasury Stock - Common - -0.54 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10.59 - -  Other Equity, Total 384 163 -6.51 -2.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3166 3129 1567.8 1536.2  Additional Paid-In Capital 3153 3116 1554.8 1523.2  Retained Earnings (Accumulated Deficit) 1389 1378 1238.85 475.3  Treasury Stock - Common - -0.54 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10.59 - -  Other Equity, Total 384 163 -6.51 -2.47"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3166,3129,1567.8,1536.2
Additional Paid-In Capital,3153,3116,1554.8,1523.2
Retained Earnings (Accumulated Deficit),1389,1378,1238.85,475.3
Treasury Stock - Common,-,-0.54,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,10.59,-,-
"Other Equity, Total",384,163,-6.51,-2.47
Total Liabilities & Shareholders' Equity,19769,18945,6204.08,4352.2
Total Common Shares Outstanding,29.15,28.77,26.96,26.16
Total Preferred Shares Outstanding,-,-,-,-
