Period Ending:,202328/02,202228/02,202128/02,202029/02
"Accounts Payable 147 139 131 217.66  Payable/Accrued - - - -  Accrued Expenses 68 75 100 217.23  Notes Payable/Short Term Debt 1730 1550 1000 1350  Current Port. of LT Debt/Capital Leases 299 484 432 397.97  Other Current liabilities, Total 673 930 982 881.54","Accounts Payable 147 139 131 217.66  Payable/Accrued - - - -  Accrued Expenses 68 75 100 217.23  Notes Payable/Short Term Debt 1730 1550 1000 1350  Current Port. of LT Debt/Capital Leases 299 484 432 397.97  Other Current liabilities, Total 673 930 982 881.54","Accounts Payable 147 139 131 217.66  Payable/Accrued - - - -  Accrued Expenses 68 75 100 217.23  Notes Payable/Short Term Debt 1730 1550 1000 1350  Current Port. of LT Debt/Capital Leases 299 484 432 397.97  Other Current liabilities, Total 673 930 982 881.54","Accounts Payable 147 139 131 217.66  Payable/Accrued - - - -  Accrued Expenses 68 75 100 217.23  Notes Payable/Short Term Debt 1730 1550 1000 1350  Current Port. of LT Debt/Capital Leases 299 484 432 397.97  Other Current liabilities, Total 673 930 982 881.54","Accounts Payable 147 139 131 217.66  Payable/Accrued - - - -  Accrued Expenses 68 75 100 217.23  Notes Payable/Short Term Debt 1730 1550 1000 1350  Current Port. of LT Debt/Capital Leases 299 484 432 397.97  Other Current liabilities, Total 673 930 982 881.54"
Accounts Payable,147,139,131,217.66
Payable/Accrued,-,-,-,-
Accrued Expenses,68,75,100,217.23
Notes Payable/Short Term Debt,1730,1550,1000,1350
Current Port. of LT Debt/Capital Leases,299,484,432,397.97
"Other Current liabilities, Total",673,930,982,881.54
Total Liabilities,5934,6573,6788,6400.36
"Total Long Term Debt 2447 2814 3443 2489.09  Long Term Debt 2442 2799 3419 2455.51  Capital Lease Obligations 5 15 24 33.58  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2890 -4244.57 -4142.59 846.86","Total Long Term Debt 2447 2814 3443 2489.09  Long Term Debt 2442 2799 3419 2455.51  Capital Lease Obligations 5 15 24 33.58  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2890 -4244.57 -4142.59 846.86","Total Long Term Debt 2447 2814 3443 2489.09  Long Term Debt 2442 2799 3419 2455.51  Capital Lease Obligations 5 15 24 33.58  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2890 -4244.57 -4142.59 846.86","Total Long Term Debt 2447 2814 3443 2489.09  Long Term Debt 2442 2799 3419 2455.51  Capital Lease Obligations 5 15 24 33.58  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2890 -4244.57 -4142.59 846.86","Total Long Term Debt 2447 2814 3443 2489.09  Long Term Debt 2442 2799 3419 2455.51  Capital Lease Obligations 5 15 24 33.58  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2890 -4244.57 -4142.59 846.86"
Total Long Term Debt,2447,2814,3443,2489.09
Long Term Debt,2442,2799,3419,2455.51
Capital Lease Obligations,5,15,24,33.58
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-2890,-4244.57,-4142.59,846.86
Total Equity,2745,2833,3719,4968.26
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1200 1200 1200 1200  Additional Paid-In Capital 164 164 164 164.06  Retained Earnings (Accumulated Deficit) 1506 1589 2479 3728.7  Treasury Stock - Common -124 -124 -124 -124.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5.54 - -  Other Equity, Total -1 4 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1200 1200 1200 1200  Additional Paid-In Capital 164 164 164 164.06  Retained Earnings (Accumulated Deficit) 1506 1589 2479 3728.7  Treasury Stock - Common -124 -124 -124 -124.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5.54 - -  Other Equity, Total -1 4 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1200 1200 1200 1200  Additional Paid-In Capital 164 164 164 164.06  Retained Earnings (Accumulated Deficit) 1506 1589 2479 3728.7  Treasury Stock - Common -124 -124 -124 -124.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5.54 - -  Other Equity, Total -1 4 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1200 1200 1200 1200  Additional Paid-In Capital 164 164 164 164.06  Retained Earnings (Accumulated Deficit) 1506 1589 2479 3728.7  Treasury Stock - Common -124 -124 -124 -124.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5.54 - -  Other Equity, Total -1 4 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1200 1200 1200 1200  Additional Paid-In Capital 164 164 164 164.06  Retained Earnings (Accumulated Deficit) 1506 1589 2479 3728.7  Treasury Stock - Common -124 -124 -124 -124.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5.54 - -  Other Equity, Total -1 4 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1200,1200,1200,1200
Additional Paid-In Capital,164,164,164,164.06
Retained Earnings (Accumulated Deficit),1506,1589,2479,3728.7
Treasury Stock - Common,-124,-124,-124,-124.5
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,5.54,-,-
"Other Equity, Total",-1,4,-,-
Total Liabilities & Shareholders' Equity,8679,9406,10507,11368.61
Total Common Shares Outstanding,4.94,4.94,4.94,4.94
Total Preferred Shares Outstanding,-,-,-,-
