Period Ending:,202131/12,202031/12,201931/12,201831/12
"Total Long Term Debt 170.95 184.64 1.82 3.27  Long Term Debt - - - -  Capital Lease Obligations 170.95 184.64 1.82 3.27  Deferred Income Tax - - - 218.51  Minority Interest - - - -  Other Liabilities, Total 1580.4 1480.86 1382.84 1373.99","Total Long Term Debt 170.95 184.64 1.82 3.27  Long Term Debt - - - -  Capital Lease Obligations 170.95 184.64 1.82 3.27  Deferred Income Tax - - - 218.51  Minority Interest - - - -  Other Liabilities, Total 1580.4 1480.86 1382.84 1373.99","Total Long Term Debt 170.95 184.64 1.82 3.27  Long Term Debt - - - -  Capital Lease Obligations 170.95 184.64 1.82 3.27  Deferred Income Tax - - - 218.51  Minority Interest - - - -  Other Liabilities, Total 1580.4 1480.86 1382.84 1373.99","Total Long Term Debt 170.95 184.64 1.82 3.27  Long Term Debt - - - -  Capital Lease Obligations 170.95 184.64 1.82 3.27  Deferred Income Tax - - - 218.51  Minority Interest - - - -  Other Liabilities, Total 1580.4 1480.86 1382.84 1373.99","Total Long Term Debt 170.95 184.64 1.82 3.27  Long Term Debt - - - -  Capital Lease Obligations 170.95 184.64 1.82 3.27  Deferred Income Tax - - - 218.51  Minority Interest - - - -  Other Liabilities, Total 1580.4 1480.86 1382.84 1373.99"
Total Long Term Debt,170.95,184.64,1.82,3.27
Long Term Debt,-,-,-,-
Capital Lease Obligations,170.95,184.64,1.82,3.27
Deferred Income Tax,-,-,-,218.51
Minority Interest,-,-,-,-
"Other Liabilities, Total",1580.4,1480.86,1382.84,1373.99
Total Equity,29696.76,27744.87,27204.44,26642.95
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2843.2 2843.2 2843.2 2843.2  Additional Paid-In Capital 2522.86 2522.86 2522.86 2522.86  Retained Earnings (Accumulated Deficit) 25953.28 24071.4 23504.29 23011.19  Treasury Stock - Common -2316.49 -2316.24 -2316.07 -2315.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 693.9 623.86 650.52 583.5  Other Equity, Total - -0.2 -0.37 -2.06","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2843.2 2843.2 2843.2 2843.2  Additional Paid-In Capital 2522.86 2522.86 2522.86 2522.86  Retained Earnings (Accumulated Deficit) 25953.28 24071.4 23504.29 23011.19  Treasury Stock - Common -2316.49 -2316.24 -2316.07 -2315.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 693.9 623.86 650.52 583.5  Other Equity, Total - -0.2 -0.37 -2.06","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2843.2 2843.2 2843.2 2843.2  Additional Paid-In Capital 2522.86 2522.86 2522.86 2522.86  Retained Earnings (Accumulated Deficit) 25953.28 24071.4 23504.29 23011.19  Treasury Stock - Common -2316.49 -2316.24 -2316.07 -2315.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 693.9 623.86 650.52 583.5  Other Equity, Total - -0.2 -0.37 -2.06","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2843.2 2843.2 2843.2 2843.2  Additional Paid-In Capital 2522.86 2522.86 2522.86 2522.86  Retained Earnings (Accumulated Deficit) 25953.28 24071.4 23504.29 23011.19  Treasury Stock - Common -2316.49 -2316.24 -2316.07 -2315.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 693.9 623.86 650.52 583.5  Other Equity, Total - -0.2 -0.37 -2.06","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2843.2 2843.2 2843.2 2843.2  Additional Paid-In Capital 2522.86 2522.86 2522.86 2522.86  Retained Earnings (Accumulated Deficit) 25953.28 24071.4 23504.29 23011.19  Treasury Stock - Common -2316.49 -2316.24 -2316.07 -2315.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 693.9 623.86 650.52 583.5  Other Equity, Total - -0.2 -0.37 -2.06"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2843.2,2843.2,2843.2,2843.2
Additional Paid-In Capital,2522.86,2522.86,2522.86,2522.86
Retained Earnings (Accumulated Deficit),25953.28,24071.4,23504.29,23011.19
Treasury Stock - Common,-2316.49,-2316.24,-2316.07,-2315.74
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),693.9,623.86,650.52,583.5
"Other Equity, Total",-,-0.2,-0.37,-2.06
Total Liabilities & Shareholders' Equity,54209.23,56995.73,57523.3,47132.85
Total Common Shares Outstanding,19.48,19.48,19.48,19.48
Total Preferred Shares Outstanding,-,-,-,-
