Period Ending:,202228/02,202128/02,202029/02,201928/02
"Other Current Assets, Total",4.14,30.09,99.03,40.02
Total Assets,8542.69,8458.3,8723.11,7761.02
"Property/Plant/Equipment, Total - Net 3091.87 3372.41 3514.99 2713.2  Property/Plant/Equipment, Total - Gross 5853.2 - - -  Accumulated Depreciation, Total -2761.33 - - -  Goodwill, Net - - - -  Intangibles, Net 12.71 16.68 15.12 6.74  Long Term Investments 1740.75 1673.41 1663.38 1661.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 55.98 85.81 115.72 124.14  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3091.87 3372.41 3514.99 2713.2  Property/Plant/Equipment, Total - Gross 5853.2 - - -  Accumulated Depreciation, Total -2761.33 - - -  Goodwill, Net - - - -  Intangibles, Net 12.71 16.68 15.12 6.74  Long Term Investments 1740.75 1673.41 1663.38 1661.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 55.98 85.81 115.72 124.14  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3091.87 3372.41 3514.99 2713.2  Property/Plant/Equipment, Total - Gross 5853.2 - - -  Accumulated Depreciation, Total -2761.33 - - -  Goodwill, Net - - - -  Intangibles, Net 12.71 16.68 15.12 6.74  Long Term Investments 1740.75 1673.41 1663.38 1661.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 55.98 85.81 115.72 124.14  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3091.87 3372.41 3514.99 2713.2  Property/Plant/Equipment, Total - Gross 5853.2 - - -  Accumulated Depreciation, Total -2761.33 - - -  Goodwill, Net - - - -  Intangibles, Net 12.71 16.68 15.12 6.74  Long Term Investments 1740.75 1673.41 1663.38 1661.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 55.98 85.81 115.72 124.14  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3091.87 3372.41 3514.99 2713.2  Property/Plant/Equipment, Total - Gross 5853.2 - - -  Accumulated Depreciation, Total -2761.33 - - -  Goodwill, Net - - - -  Intangibles, Net 12.71 16.68 15.12 6.74  Long Term Investments 1740.75 1673.41 1663.38 1661.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 55.98 85.81 115.72 124.14  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",3091.87,3372.41,3514.99,2713.2
"Property/Plant/Equipment, Total - Gross",5853.2,-,-,-
"Accumulated Depreciation, Total",-2761.33,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",12.71,16.68,15.12,6.74
Long Term Investments,1740.75,1673.41,1663.38,1661.96
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",55.98,85.81,115.72,124.14
"Other Assets, Total",-,-,-,-
Total Current Liabilities,1993.13,1774.32,1937.88,3006.75
"Accounts Payable 1034.98 673.71 873.37 942.53  Payable/Accrued - - - -  Accrued Expenses 45.55 21.14 21.45 21.96  Notes Payable/Short Term Debt 700 734 750 1200  Current Port. of LT Debt/Capital Leases 110.15 120.23 110 680  Other Current liabilities, Total 102.45 225.25 183.06 162.25","Accounts Payable 1034.98 673.71 873.37 942.53  Payable/Accrued - - - -  Accrued Expenses 45.55 21.14 21.45 21.96  Notes Payable/Short Term Debt 700 734 750 1200  Current Port. of LT Debt/Capital Leases 110.15 120.23 110 680  Other Current liabilities, Total 102.45 225.25 183.06 162.25","Accounts Payable 1034.98 673.71 873.37 942.53  Payable/Accrued - - - -  Accrued Expenses 45.55 21.14 21.45 21.96  Notes Payable/Short Term Debt 700 734 750 1200  Current Port. of LT Debt/Capital Leases 110.15 120.23 110 680  Other Current liabilities, Total 102.45 225.25 183.06 162.25","Accounts Payable 1034.98 673.71 873.37 942.53  Payable/Accrued - - - -  Accrued Expenses 45.55 21.14 21.45 21.96  Notes Payable/Short Term Debt 700 734 750 1200  Current Port. of LT Debt/Capital Leases 110.15 120.23 110 680  Other Current liabilities, Total 102.45 225.25 183.06 162.25","Accounts Payable 1034.98 673.71 873.37 942.53  Payable/Accrued - - - -  Accrued Expenses 45.55 21.14 21.45 21.96  Notes Payable/Short Term Debt 700 734 750 1200  Current Port. of LT Debt/Capital Leases 110.15 120.23 110 680  Other Current liabilities, Total 102.45 225.25 183.06 162.25"
Accounts Payable,1034.98,673.71,873.37,942.53
Payable/Accrued,-,-,-,-
Accrued Expenses,45.55,21.14,21.45,21.96
Notes Payable/Short Term Debt,700,734,750,1200
Current Port. of LT Debt/Capital Leases,110.15,120.23,110,680
"Other Current liabilities, Total",102.45,225.25,183.06,162.25
Total Liabilities,4105.32,4029.4,4230.06,3290.62
"Total Long Term Debt 1846.73 1951.23 1990.55 -  Long Term Debt 1846.73 1951.23 1990.55 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 265.45 303.84 301.62 283.88","Total Long Term Debt 1846.73 1951.23 1990.55 -  Long Term Debt 1846.73 1951.23 1990.55 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 265.45 303.84 301.62 283.88","Total Long Term Debt 1846.73 1951.23 1990.55 -  Long Term Debt 1846.73 1951.23 1990.55 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 265.45 303.84 301.62 283.88","Total Long Term Debt 1846.73 1951.23 1990.55 -  Long Term Debt 1846.73 1951.23 1990.55 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 265.45 303.84 301.62 283.88","Total Long Term Debt 1846.73 1951.23 1990.55 -  Long Term Debt 1846.73 1951.23 1990.55 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 265.45 303.84 301.62 283.88"
Total Long Term Debt,1846.73,1951.23,1990.55,-
Long Term Debt,1846.73,1951.23,1990.55,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",265.45,303.84,301.62,283.88
Total Equity,4437.37,4428.9,4493.06,4470.4
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 647.78 647.78 647.78 647.78  Additional Paid-In Capital 644.84 644.84 644.84 644.84  Retained Earnings (Accumulated Deficit) 3082.6 3092.73 3164.47 3144.35  Treasury Stock - Common -2.66 -2.66 -2.66 -2.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 64.8 46.97 39.03 37.02  Other Equity, Total - -0.75 -0.41 -0.96","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 647.78 647.78 647.78 647.78  Additional Paid-In Capital 644.84 644.84 644.84 644.84  Retained Earnings (Accumulated Deficit) 3082.6 3092.73 3164.47 3144.35  Treasury Stock - Common -2.66 -2.66 -2.66 -2.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 64.8 46.97 39.03 37.02  Other Equity, Total - -0.75 -0.41 -0.96","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 647.78 647.78 647.78 647.78  Additional Paid-In Capital 644.84 644.84 644.84 644.84  Retained Earnings (Accumulated Deficit) 3082.6 3092.73 3164.47 3144.35  Treasury Stock - Common -2.66 -2.66 -2.66 -2.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 64.8 46.97 39.03 37.02  Other Equity, Total - -0.75 -0.41 -0.96","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 647.78 647.78 647.78 647.78  Additional Paid-In Capital 644.84 644.84 644.84 644.84  Retained Earnings (Accumulated Deficit) 3082.6 3092.73 3164.47 3144.35  Treasury Stock - Common -2.66 -2.66 -2.66 -2.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 64.8 46.97 39.03 37.02  Other Equity, Total - -0.75 -0.41 -0.96","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 647.78 647.78 647.78 647.78  Additional Paid-In Capital 644.84 644.84 644.84 644.84  Retained Earnings (Accumulated Deficit) 3082.6 3092.73 3164.47 3144.35  Treasury Stock - Common -2.66 -2.66 -2.66 -2.64  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 64.8 46.97 39.03 37.02  Other Equity, Total - -0.75 -0.41 -0.96"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",647.78,647.78,647.78,647.78
Additional Paid-In Capital,644.84,644.84,644.84,644.84
Retained Earnings (Accumulated Deficit),3082.6,3092.73,3164.47,3144.35
Treasury Stock - Common,-2.66,-2.66,-2.66,-2.64
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),64.8,46.97,39.03,37.02
"Other Equity, Total",-,-0.75,-0.41,-0.96
Total Liabilities & Shareholders' Equity,8542.69,8458.3,8723.11,7761.02
Total Common Shares Outstanding,4.69,4.69,4.69,4.69
Total Preferred Shares Outstanding,-,-,-,-
