Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 69996 62719.62 67792.13 67960.22  Property/Plant/Equipment, Total - Gross - - 85143.58 84729.28  Accumulated Depreciation, Total - - -17351.46 -16769.06  Goodwill, Net 9859 9479.46 6082.47 6082.47  Intangibles, Net 16616 16423.55 16954.27 18280.25  Long Term Investments 24935 27484.15 26382.17 18720.25  Note Receivable - Long Term - 68.58 46.64 -  Other Long Term Assets, Total 17803 11144.16 10114.93 8890.64  Other Assets, Total -37865 - - -","Property/Plant/Equipment, Total - Net 69996 62719.62 67792.13 67960.22  Property/Plant/Equipment, Total - Gross - - 85143.58 84729.28  Accumulated Depreciation, Total - - -17351.46 -16769.06  Goodwill, Net 9859 9479.46 6082.47 6082.47  Intangibles, Net 16616 16423.55 16954.27 18280.25  Long Term Investments 24935 27484.15 26382.17 18720.25  Note Receivable - Long Term - 68.58 46.64 -  Other Long Term Assets, Total 17803 11144.16 10114.93 8890.64  Other Assets, Total -37865 - - -","Property/Plant/Equipment, Total - Net 69996 62719.62 67792.13 67960.22  Property/Plant/Equipment, Total - Gross - - 85143.58 84729.28  Accumulated Depreciation, Total - - -17351.46 -16769.06  Goodwill, Net 9859 9479.46 6082.47 6082.47  Intangibles, Net 16616 16423.55 16954.27 18280.25  Long Term Investments 24935 27484.15 26382.17 18720.25  Note Receivable - Long Term - 68.58 46.64 -  Other Long Term Assets, Total 17803 11144.16 10114.93 8890.64  Other Assets, Total -37865 - - -","Property/Plant/Equipment, Total - Net 69996 62719.62 67792.13 67960.22  Property/Plant/Equipment, Total - Gross - - 85143.58 84729.28  Accumulated Depreciation, Total - - -17351.46 -16769.06  Goodwill, Net 9859 9479.46 6082.47 6082.47  Intangibles, Net 16616 16423.55 16954.27 18280.25  Long Term Investments 24935 27484.15 26382.17 18720.25  Note Receivable - Long Term - 68.58 46.64 -  Other Long Term Assets, Total 17803 11144.16 10114.93 8890.64  Other Assets, Total -37865 - - -","Property/Plant/Equipment, Total - Net 69996 62719.62 67792.13 67960.22  Property/Plant/Equipment, Total - Gross - - 85143.58 84729.28  Accumulated Depreciation, Total - - -17351.46 -16769.06  Goodwill, Net 9859 9479.46 6082.47 6082.47  Intangibles, Net 16616 16423.55 16954.27 18280.25  Long Term Investments 24935 27484.15 26382.17 18720.25  Note Receivable - Long Term - 68.58 46.64 -  Other Long Term Assets, Total 17803 11144.16 10114.93 8890.64  Other Assets, Total -37865 - - -"
"Property/Plant/Equipment, Total - Net",69996,62719.62,67792.13,67960.22
"Property/Plant/Equipment, Total - Gross",-,-,85143.58,84729.28
"Accumulated Depreciation, Total",-,-,-17351.46,-16769.06
"Goodwill, Net",9859,9479.46,6082.47,6082.47
"Intangibles, Net",16616,16423.55,16954.27,18280.25
Long Term Investments,24935,27484.15,26382.17,18720.25
Note Receivable - Long Term,-,68.58,46.64,-
"Other Long Term Assets, Total",17803,11144.16,10114.93,8890.64
"Other Assets, Total",-37865,-,-,-
Total Current Liabilities,77864,76777.55,73259.03,65686.65
"Accounts Payable 22313 20741.83 6388.74 5978.55  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - 13390 13750  Current Port. of LT Debt/Capital Leases 34933 16370 5170 1830  Other Current liabilities, Total 20618 39665.72 48310.29 44128.1","Accounts Payable 22313 20741.83 6388.74 5978.55  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - 13390 13750  Current Port. of LT Debt/Capital Leases 34933 16370 5170 1830  Other Current liabilities, Total 20618 39665.72 48310.29 44128.1","Accounts Payable 22313 20741.83 6388.74 5978.55  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - 13390 13750  Current Port. of LT Debt/Capital Leases 34933 16370 5170 1830  Other Current liabilities, Total 20618 39665.72 48310.29 44128.1","Accounts Payable 22313 20741.83 6388.74 5978.55  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - 13390 13750  Current Port. of LT Debt/Capital Leases 34933 16370 5170 1830  Other Current liabilities, Total 20618 39665.72 48310.29 44128.1","Accounts Payable 22313 20741.83 6388.74 5978.55  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - 13390 13750  Current Port. of LT Debt/Capital Leases 34933 16370 5170 1830  Other Current liabilities, Total 20618 39665.72 48310.29 44128.1"
Accounts Payable,22313,20741.83,6388.74,5978.55
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,-,-,13390,13750
Current Port. of LT Debt/Capital Leases,34933,16370,5170,1830
"Other Current liabilities, Total",20618,39665.72,48310.29,44128.1
Total Liabilities,126891,128276.96,130820.89,127448.67
"Total Long Term Debt 34297 5500 7000 12170  Long Term Debt 3602 5500 7000 12170  Capital Lease Obligations 30695 - - -  Deferred Income Tax 610 640.62 225.47 136.54  Minority Interest 1185 1092.68 1015.27 981.53  Other Liabilities, Total 12935 44266.1 49321.12 48473.96","Total Long Term Debt 34297 5500 7000 12170  Long Term Debt 3602 5500 7000 12170  Capital Lease Obligations 30695 - - -  Deferred Income Tax 610 640.62 225.47 136.54  Minority Interest 1185 1092.68 1015.27 981.53  Other Liabilities, Total 12935 44266.1 49321.12 48473.96","Total Long Term Debt 34297 5500 7000 12170  Long Term Debt 3602 5500 7000 12170  Capital Lease Obligations 30695 - - -  Deferred Income Tax 610 640.62 225.47 136.54  Minority Interest 1185 1092.68 1015.27 981.53  Other Liabilities, Total 12935 44266.1 49321.12 48473.96","Total Long Term Debt 34297 5500 7000 12170  Long Term Debt 3602 5500 7000 12170  Capital Lease Obligations 30695 - - -  Deferred Income Tax 610 640.62 225.47 136.54  Minority Interest 1185 1092.68 1015.27 981.53  Other Liabilities, Total 12935 44266.1 49321.12 48473.96","Total Long Term Debt 34297 5500 7000 12170  Long Term Debt 3602 5500 7000 12170  Capital Lease Obligations 30695 - - -  Deferred Income Tax 610 640.62 225.47 136.54  Minority Interest 1185 1092.68 1015.27 981.53  Other Liabilities, Total 12935 44266.1 49321.12 48473.96"
Total Long Term Debt,34297,5500,7000,12170
Long Term Debt,3602,5500,7000,12170
Capital Lease Obligations,30695,-,-,-
Deferred Income Tax,610,640.62,225.47,136.54
Minority Interest,1185,1092.68,1015.27,981.53
"Other Liabilities, Total",12935,44266.1,49321.12,48473.96
Total Equity,119302,103528.12,89956.38,79075.59
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25562 25561.84 25530.62 25530.62  Additional Paid-In Capital 36738 36518.24 36388.81 36271.39  Retained Earnings (Accumulated Deficit) 51077 37023.75 25046.81 16500.99  Treasury Stock - Common -1831 -1850.92 -1874.98 -1896.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 4900.17 2781.58  Other Equity, Total 7756 6275.22 -35.06 -112.08","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25562 25561.84 25530.62 25530.62  Additional Paid-In Capital 36738 36518.24 36388.81 36271.39  Retained Earnings (Accumulated Deficit) 51077 37023.75 25046.81 16500.99  Treasury Stock - Common -1831 -1850.92 -1874.98 -1896.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 4900.17 2781.58  Other Equity, Total 7756 6275.22 -35.06 -112.08","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25562 25561.84 25530.62 25530.62  Additional Paid-In Capital 36738 36518.24 36388.81 36271.39  Retained Earnings (Accumulated Deficit) 51077 37023.75 25046.81 16500.99  Treasury Stock - Common -1831 -1850.92 -1874.98 -1896.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 4900.17 2781.58  Other Equity, Total 7756 6275.22 -35.06 -112.08","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25562 25561.84 25530.62 25530.62  Additional Paid-In Capital 36738 36518.24 36388.81 36271.39  Retained Earnings (Accumulated Deficit) 51077 37023.75 25046.81 16500.99  Treasury Stock - Common -1831 -1850.92 -1874.98 -1896.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 4900.17 2781.58  Other Equity, Total 7756 6275.22 -35.06 -112.08","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25562 25561.84 25530.62 25530.62  Additional Paid-In Capital 36738 36518.24 36388.81 36271.39  Retained Earnings (Accumulated Deficit) 51077 37023.75 25046.81 16500.99  Treasury Stock - Common -1831 -1850.92 -1874.98 -1896.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 4900.17 2781.58  Other Equity, Total 7756 6275.22 -35.06 -112.08"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",25562,25561.84,25530.62,25530.62
Additional Paid-In Capital,36738,36518.24,36388.81,36271.39
Retained Earnings (Accumulated Deficit),51077,37023.75,25046.81,16500.99
Treasury Stock - Common,-1831,-1850.92,-1874.98,-1896.92
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,4900.17,2781.58
"Other Equity, Total",7756,6275.22,-35.06,-112.08
Total Liabilities & Shareholders' Equity,246193,231805.08,220777.27,206524.26
Total Common Shares Outstanding,180.7,180.63,180.41,180.33
Total Preferred Shares Outstanding,-,-,-,-
