Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 24 27 30.54 6.17  Property/Plant/Equipment, Total - Gross - - 33.05 22.98  Accumulated Depreciation, Total - - -9.33 -16.81  Goodwill, Net 768 12 18.36 36.94  Intangibles, Net 2334 2088 2278.2 1769  Long Term Investments 78 135 37.17 127.66  Note Receivable - Long Term - - 1.45 -  Other Long Term Assets, Total 1 108 78.13 75.45  Other Assets, Total -308 - - -","Property/Plant/Equipment, Total - Net 24 27 30.54 6.17  Property/Plant/Equipment, Total - Gross - - 33.05 22.98  Accumulated Depreciation, Total - - -9.33 -16.81  Goodwill, Net 768 12 18.36 36.94  Intangibles, Net 2334 2088 2278.2 1769  Long Term Investments 78 135 37.17 127.66  Note Receivable - Long Term - - 1.45 -  Other Long Term Assets, Total 1 108 78.13 75.45  Other Assets, Total -308 - - -","Property/Plant/Equipment, Total - Net 24 27 30.54 6.17  Property/Plant/Equipment, Total - Gross - - 33.05 22.98  Accumulated Depreciation, Total - - -9.33 -16.81  Goodwill, Net 768 12 18.36 36.94  Intangibles, Net 2334 2088 2278.2 1769  Long Term Investments 78 135 37.17 127.66  Note Receivable - Long Term - - 1.45 -  Other Long Term Assets, Total 1 108 78.13 75.45  Other Assets, Total -308 - - -","Property/Plant/Equipment, Total - Net 24 27 30.54 6.17  Property/Plant/Equipment, Total - Gross - - 33.05 22.98  Accumulated Depreciation, Total - - -9.33 -16.81  Goodwill, Net 768 12 18.36 36.94  Intangibles, Net 2334 2088 2278.2 1769  Long Term Investments 78 135 37.17 127.66  Note Receivable - Long Term - - 1.45 -  Other Long Term Assets, Total 1 108 78.13 75.45  Other Assets, Total -308 - - -","Property/Plant/Equipment, Total - Net 24 27 30.54 6.17  Property/Plant/Equipment, Total - Gross - - 33.05 22.98  Accumulated Depreciation, Total - - -9.33 -16.81  Goodwill, Net 768 12 18.36 36.94  Intangibles, Net 2334 2088 2278.2 1769  Long Term Investments 78 135 37.17 127.66  Note Receivable - Long Term - - 1.45 -  Other Long Term Assets, Total 1 108 78.13 75.45  Other Assets, Total -308 - - -"
"Property/Plant/Equipment, Total - Net",24,27,30.54,6.17
"Property/Plant/Equipment, Total - Gross",-,-,33.05,22.98
"Accumulated Depreciation, Total",-,-,-9.33,-16.81
"Goodwill, Net",768,12,18.36,36.94
"Intangibles, Net",2334,2088,2278.2,1769
Long Term Investments,78,135,37.17,127.66
Note Receivable - Long Term,-,-,1.45,-
"Other Long Term Assets, Total",1,108,78.13,75.45
"Other Assets, Total",-308,-,-,-
Total Current Liabilities,1031,990,775.21,520.65
"Accounts Payable 27 17 17.15 16.76  Payable/Accrued - - - -  Accrued Expenses 29 139 55.03 15.84  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 429 260 260 160  Other Current liabilities, Total 546 574 443.02 328.05","Accounts Payable 27 17 17.15 16.76  Payable/Accrued - - - -  Accrued Expenses 29 139 55.03 15.84  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 429 260 260 160  Other Current liabilities, Total 546 574 443.02 328.05","Accounts Payable 27 17 17.15 16.76  Payable/Accrued - - - -  Accrued Expenses 29 139 55.03 15.84  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 429 260 260 160  Other Current liabilities, Total 546 574 443.02 328.05","Accounts Payable 27 17 17.15 16.76  Payable/Accrued - - - -  Accrued Expenses 29 139 55.03 15.84  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 429 260 260 160  Other Current liabilities, Total 546 574 443.02 328.05","Accounts Payable 27 17 17.15 16.76  Payable/Accrued - - - -  Accrued Expenses 29 139 55.03 15.84  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 429 260 260 160  Other Current liabilities, Total 546 574 443.02 328.05"
Accounts Payable,27,17,17.15,16.76
Payable/Accrued,-,-,-,-
Accrued Expenses,29,139,55.03,15.84
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,429,260,260,160
"Other Current liabilities, Total",546,574,443.02,328.05
Total Liabilities,2269,1521,1565.21,1120.65
"Total Long Term Debt 1179 530 790 600  Long Term Debt 1179 530 790 600  Capital Lease Obligations - - - -  Deferred Income Tax 58 - - -  Minority Interest - - - -  Other Liabilities, Total 1 1 - -","Total Long Term Debt 1179 530 790 600  Long Term Debt 1179 530 790 600  Capital Lease Obligations - - - -  Deferred Income Tax 58 - - -  Minority Interest - - - -  Other Liabilities, Total 1 1 - -","Total Long Term Debt 1179 530 790 600  Long Term Debt 1179 530 790 600  Capital Lease Obligations - - - -  Deferred Income Tax 58 - - -  Minority Interest - - - -  Other Liabilities, Total 1 1 - -","Total Long Term Debt 1179 530 790 600  Long Term Debt 1179 530 790 600  Capital Lease Obligations - - - -  Deferred Income Tax 58 - - -  Minority Interest - - - -  Other Liabilities, Total 1 1 - -","Total Long Term Debt 1179 530 790 600  Long Term Debt 1179 530 790 600  Capital Lease Obligations - - - -  Deferred Income Tax 58 - - -  Minority Interest - - - -  Other Liabilities, Total 1 1 - -"
Total Long Term Debt,1179,530,790,600
Long Term Debt,1179,530,790,600
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,58,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1,1,-,-
Total Equity,3695,3632,2953.42,2652.14
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 395 395 395.47 395.47  Additional Paid-In Capital 377 377 353.6 353.6  Retained Earnings (Accumulated Deficit) 3192 2998 2414.82 2113.54  Treasury Stock - Common -269 -138 -210.47 -210.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 395 395 395.47 395.47  Additional Paid-In Capital 377 377 353.6 353.6  Retained Earnings (Accumulated Deficit) 3192 2998 2414.82 2113.54  Treasury Stock - Common -269 -138 -210.47 -210.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 395 395 395.47 395.47  Additional Paid-In Capital 377 377 353.6 353.6  Retained Earnings (Accumulated Deficit) 3192 2998 2414.82 2113.54  Treasury Stock - Common -269 -138 -210.47 -210.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 395 395 395.47 395.47  Additional Paid-In Capital 377 377 353.6 353.6  Retained Earnings (Accumulated Deficit) 3192 2998 2414.82 2113.54  Treasury Stock - Common -269 -138 -210.47 -210.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 395 395 395.47 395.47  Additional Paid-In Capital 377 377 353.6 353.6  Retained Earnings (Accumulated Deficit) 3192 2998 2414.82 2113.54  Treasury Stock - Common -269 -138 -210.47 -210.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",395,395,395.47,395.47
Additional Paid-In Capital,377,377,353.6,353.6
Retained Earnings (Accumulated Deficit),3192,2998,2414.82,2113.54
Treasury Stock - Common,-269,-138,-210.47,-210.47
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,5964,5153,4518.63,3772.79
Total Common Shares Outstanding,20.57,20.7,20.55,20.56
Total Preferred Shares Outstanding,-,-,-,-
