Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 1489 1313 2362 2639  Property/Plant/Equipment, Total - Gross - 3881 4852 4951  Accumulated Depreciation, Total - -2569 -2490 -2314  Goodwill, Net 763 521 513 623  Intangibles, Net 1093 1158 1382 1369  Long Term Investments 15762 20623 14796 15431  Note Receivable - Long Term - - 234 244  Other Long Term Assets, Total 2 1842 2363 2849  Other Assets, Total -6335 - - -","Property/Plant/Equipment, Total - Net 1489 1313 2362 2639  Property/Plant/Equipment, Total - Gross - 3881 4852 4951  Accumulated Depreciation, Total - -2569 -2490 -2314  Goodwill, Net 763 521 513 623  Intangibles, Net 1093 1158 1382 1369  Long Term Investments 15762 20623 14796 15431  Note Receivable - Long Term - - 234 244  Other Long Term Assets, Total 2 1842 2363 2849  Other Assets, Total -6335 - - -","Property/Plant/Equipment, Total - Net 1489 1313 2362 2639  Property/Plant/Equipment, Total - Gross - 3881 4852 4951  Accumulated Depreciation, Total - -2569 -2490 -2314  Goodwill, Net 763 521 513 623  Intangibles, Net 1093 1158 1382 1369  Long Term Investments 15762 20623 14796 15431  Note Receivable - Long Term - - 234 244  Other Long Term Assets, Total 2 1842 2363 2849  Other Assets, Total -6335 - - -","Property/Plant/Equipment, Total - Net 1489 1313 2362 2639  Property/Plant/Equipment, Total - Gross - 3881 4852 4951  Accumulated Depreciation, Total - -2569 -2490 -2314  Goodwill, Net 763 521 513 623  Intangibles, Net 1093 1158 1382 1369  Long Term Investments 15762 20623 14796 15431  Note Receivable - Long Term - - 234 244  Other Long Term Assets, Total 2 1842 2363 2849  Other Assets, Total -6335 - - -","Property/Plant/Equipment, Total - Net 1489 1313 2362 2639  Property/Plant/Equipment, Total - Gross - 3881 4852 4951  Accumulated Depreciation, Total - -2569 -2490 -2314  Goodwill, Net 763 521 513 623  Intangibles, Net 1093 1158 1382 1369  Long Term Investments 15762 20623 14796 15431  Note Receivable - Long Term - - 234 244  Other Long Term Assets, Total 2 1842 2363 2849  Other Assets, Total -6335 - - -"
"Property/Plant/Equipment, Total - Net",1489,1313,2362,2639
"Property/Plant/Equipment, Total - Gross",-,3881,4852,4951
"Accumulated Depreciation, Total",-,-2569,-2490,-2314
"Goodwill, Net",763,521,513,623
"Intangibles, Net",1093,1158,1382,1369
Long Term Investments,15762,20623,14796,15431
Note Receivable - Long Term,-,-,234,244
"Other Long Term Assets, Total",2,1842,2363,2849
"Other Assets, Total",-6335,-,-,-
Total Current Liabilities,9199,8879,10098,12554
"Accounts Payable 3172 2701 3661 3440  Payable/Accrued - - - -  Accrued Expenses 2198 2722 3110 2293  Notes Payable/Short Term Debt 606 678 670 1140  Current Port. of LT Debt/Capital Leases 139 144 151 2168  Other Current liabilities, Total 3084 2634 2506 3513","Accounts Payable 3172 2701 3661 3440  Payable/Accrued - - - -  Accrued Expenses 2198 2722 3110 2293  Notes Payable/Short Term Debt 606 678 670 1140  Current Port. of LT Debt/Capital Leases 139 144 151 2168  Other Current liabilities, Total 3084 2634 2506 3513","Accounts Payable 3172 2701 3661 3440  Payable/Accrued - - - -  Accrued Expenses 2198 2722 3110 2293  Notes Payable/Short Term Debt 606 678 670 1140  Current Port. of LT Debt/Capital Leases 139 144 151 2168  Other Current liabilities, Total 3084 2634 2506 3513","Accounts Payable 3172 2701 3661 3440  Payable/Accrued - - - -  Accrued Expenses 2198 2722 3110 2293  Notes Payable/Short Term Debt 606 678 670 1140  Current Port. of LT Debt/Capital Leases 139 144 151 2168  Other Current liabilities, Total 3084 2634 2506 3513","Accounts Payable 3172 2701 3661 3440  Payable/Accrued - - - -  Accrued Expenses 2198 2722 3110 2293  Notes Payable/Short Term Debt 606 678 670 1140  Current Port. of LT Debt/Capital Leases 139 144 151 2168  Other Current liabilities, Total 3084 2634 2506 3513"
Accounts Payable,3172,2701,3661,3440
Payable/Accrued,-,-,-,-
Accrued Expenses,2198,2722,3110,2293
Notes Payable/Short Term Debt,606,678,670,1140
Current Port. of LT Debt/Capital Leases,139,144,151,2168
"Other Current liabilities, Total",3084,2634,2506,3513
Total Liabilities,14915,16492,19182,20650
"Total Long Term Debt 2214 2211 2248 433  Long Term Debt 2000 2000 2000 17  Capital Lease Obligations 214 211 248 416  Deferred Income Tax 875 2275 547 756  Minority Interest 679 629 853 821  Other Liabilities, Total 1342 2498 5436 6086","Total Long Term Debt 2214 2211 2248 433  Long Term Debt 2000 2000 2000 17  Capital Lease Obligations 214 211 248 416  Deferred Income Tax 875 2275 547 756  Minority Interest 679 629 853 821  Other Liabilities, Total 1342 2498 5436 6086","Total Long Term Debt 2214 2211 2248 433  Long Term Debt 2000 2000 2000 17  Capital Lease Obligations 214 211 248 416  Deferred Income Tax 875 2275 547 756  Minority Interest 679 629 853 821  Other Liabilities, Total 1342 2498 5436 6086","Total Long Term Debt 2214 2211 2248 433  Long Term Debt 2000 2000 2000 17  Capital Lease Obligations 214 211 248 416  Deferred Income Tax 875 2275 547 756  Minority Interest 679 629 853 821  Other Liabilities, Total 1342 2498 5436 6086","Total Long Term Debt 2214 2211 2248 433  Long Term Debt 2000 2000 2000 17  Capital Lease Obligations 214 211 248 416  Deferred Income Tax 875 2275 547 756  Minority Interest 679 629 853 821  Other Liabilities, Total 1342 2498 5436 6086"
Total Long Term Debt,2214,2211,2248,433
Long Term Debt,2000,2000,2000,17
Capital Lease Obligations,214,211,248,416
Deferred Income Tax,875,2275,547,756
Minority Interest,679,629,853,821
"Other Liabilities, Total",1342,2498,5436,6086
Total Equity,29298,30769,25383,24976
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3702 3702 3702 3702  Additional Paid-In Capital 3749 3735 3726 3692  Retained Earnings (Accumulated Deficit) 20498 19408 17944 17185  Treasury Stock - Common -4267 -4411 -4452 -4874  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7760 4471 5150  Other Equity, Total 5616 575 -8 121","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3702 3702 3702 3702  Additional Paid-In Capital 3749 3735 3726 3692  Retained Earnings (Accumulated Deficit) 20498 19408 17944 17185  Treasury Stock - Common -4267 -4411 -4452 -4874  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7760 4471 5150  Other Equity, Total 5616 575 -8 121","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3702 3702 3702 3702  Additional Paid-In Capital 3749 3735 3726 3692  Retained Earnings (Accumulated Deficit) 20498 19408 17944 17185  Treasury Stock - Common -4267 -4411 -4452 -4874  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7760 4471 5150  Other Equity, Total 5616 575 -8 121","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3702 3702 3702 3702  Additional Paid-In Capital 3749 3735 3726 3692  Retained Earnings (Accumulated Deficit) 20498 19408 17944 17185  Treasury Stock - Common -4267 -4411 -4452 -4874  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7760 4471 5150  Other Equity, Total 5616 575 -8 121","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3702 3702 3702 3702  Additional Paid-In Capital 3749 3735 3726 3692  Retained Earnings (Accumulated Deficit) 20498 19408 17944 17185  Treasury Stock - Common -4267 -4411 -4452 -4874  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7760 4471 5150  Other Equity, Total 5616 575 -8 121"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3702,3702,3702,3702
Additional Paid-In Capital,3749,3735,3726,3692
Retained Earnings (Accumulated Deficit),20498,19408,17944,17185
Treasury Stock - Common,-4267,-4411,-4452,-4874
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,7760,4471,5150
"Other Equity, Total",5616,575,-8,121
Total Liabilities & Shareholders' Equity,44213,47261,44565,45626
Total Common Shares Outstanding,17,16.88,16.86,16.52
Total Preferred Shares Outstanding,-,-,-,-
