Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 7 14.37 9.72 9  Payable/Accrued - - - -  Accrued Expenses 7 - - -  Notes Payable/Short Term Debt - 22.92 77.92 100  Current Port. of LT Debt/Capital Leases 45 76.38 43.53 7.02  Other Current liabilities, Total 146 489.68 71 47","Accounts Payable 7 14.37 9.72 9  Payable/Accrued - - - -  Accrued Expenses 7 - - -  Notes Payable/Short Term Debt - 22.92 77.92 100  Current Port. of LT Debt/Capital Leases 45 76.38 43.53 7.02  Other Current liabilities, Total 146 489.68 71 47","Accounts Payable 7 14.37 9.72 9  Payable/Accrued - - - -  Accrued Expenses 7 - - -  Notes Payable/Short Term Debt - 22.92 77.92 100  Current Port. of LT Debt/Capital Leases 45 76.38 43.53 7.02  Other Current liabilities, Total 146 489.68 71 47","Accounts Payable 7 14.37 9.72 9  Payable/Accrued - - - -  Accrued Expenses 7 - - -  Notes Payable/Short Term Debt - 22.92 77.92 100  Current Port. of LT Debt/Capital Leases 45 76.38 43.53 7.02  Other Current liabilities, Total 146 489.68 71 47","Accounts Payable 7 14.37 9.72 9  Payable/Accrued - - - -  Accrued Expenses 7 - - -  Notes Payable/Short Term Debt - 22.92 77.92 100  Current Port. of LT Debt/Capital Leases 45 76.38 43.53 7.02  Other Current liabilities, Total 146 489.68 71 47"
Accounts Payable,7,14.37,9.72,9
Payable/Accrued,-,-,-,-
Accrued Expenses,7,-,-,-
Notes Payable/Short Term Debt,-,22.92,77.92,100
Current Port. of LT Debt/Capital Leases,45,76.38,43.53,7.02
"Other Current liabilities, Total",146,489.68,71,47
Total Liabilities,365,813.23,486,192
"Total Long Term Debt 158 209.36 285.73 36  Long Term Debt 158 209.36 285.73 36  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -329.65 -483.18 -243.24","Total Long Term Debt 158 209.36 285.73 36  Long Term Debt 158 209.36 285.73 36  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -329.65 -483.18 -243.24","Total Long Term Debt 158 209.36 285.73 36  Long Term Debt 158 209.36 285.73 36  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -329.65 -483.18 -243.24","Total Long Term Debt 158 209.36 285.73 36  Long Term Debt 158 209.36 285.73 36  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -329.65 -483.18 -243.24","Total Long Term Debt 158 209.36 285.73 36  Long Term Debt 158 209.36 285.73 36  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -329.65 -483.18 -243.24"
Total Long Term Debt,158,209.36,285.73,36
Long Term Debt,158,209.36,285.73,36
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2,-329.65,-483.18,-243.24
Total Equity,72,-368.56,524,527
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 532 201.75 526 375  Additional Paid-In Capital 860 530.54 516 365  Retained Earnings (Accumulated Deficit) -1337 -1101.5 -523 -216  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.21 -0.56 -  Other Equity, Total 17 -0.56 5 3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 532 201.75 526 375  Additional Paid-In Capital 860 530.54 516 365  Retained Earnings (Accumulated Deficit) -1337 -1101.5 -523 -216  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.21 -0.56 -  Other Equity, Total 17 -0.56 5 3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 532 201.75 526 375  Additional Paid-In Capital 860 530.54 516 365  Retained Earnings (Accumulated Deficit) -1337 -1101.5 -523 -216  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.21 -0.56 -  Other Equity, Total 17 -0.56 5 3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 532 201.75 526 375  Additional Paid-In Capital 860 530.54 516 365  Retained Earnings (Accumulated Deficit) -1337 -1101.5 -523 -216  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.21 -0.56 -  Other Equity, Total 17 -0.56 5 3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 532 201.75 526 375  Additional Paid-In Capital 860 530.54 516 365  Retained Earnings (Accumulated Deficit) -1337 -1101.5 -523 -216  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.21 -0.56 -  Other Equity, Total 17 -0.56 5 3"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",532,201.75,526,375
Additional Paid-In Capital,860,530.54,516,365
Retained Earnings (Accumulated Deficit),-1337,-1101.5,-523,-216
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1.21,-0.56,-
"Other Equity, Total",17,-0.56,5,3
Total Liabilities & Shareholders' Equity,437,444.67,1010,719
Total Common Shares Outstanding,5.43,2.99,2.49,2.09
Total Preferred Shares Outstanding,-,-,-,-
