Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 10 5.39 4.5 6.1  Property/Plant/Equipment, Total - Gross - 24.16 24.4 45.07  Accumulated Depreciation, Total - -18.78 -19.9 -38.97  Goodwill, Net - - - -  Intangibles, Net 414 342.03 287.94 154.06  Long Term Investments 61 37.12 119.92 2.32  Note Receivable - Long Term 74 - - -  Other Long Term Assets, Total 1 29.26 20.17 30.67  Other Assets, Total 879 - - -","Property/Plant/Equipment, Total - Net 10 5.39 4.5 6.1  Property/Plant/Equipment, Total - Gross - 24.16 24.4 45.07  Accumulated Depreciation, Total - -18.78 -19.9 -38.97  Goodwill, Net - - - -  Intangibles, Net 414 342.03 287.94 154.06  Long Term Investments 61 37.12 119.92 2.32  Note Receivable - Long Term 74 - - -  Other Long Term Assets, Total 1 29.26 20.17 30.67  Other Assets, Total 879 - - -","Property/Plant/Equipment, Total - Net 10 5.39 4.5 6.1  Property/Plant/Equipment, Total - Gross - 24.16 24.4 45.07  Accumulated Depreciation, Total - -18.78 -19.9 -38.97  Goodwill, Net - - - -  Intangibles, Net 414 342.03 287.94 154.06  Long Term Investments 61 37.12 119.92 2.32  Note Receivable - Long Term 74 - - -  Other Long Term Assets, Total 1 29.26 20.17 30.67  Other Assets, Total 879 - - -","Property/Plant/Equipment, Total - Net 10 5.39 4.5 6.1  Property/Plant/Equipment, Total - Gross - 24.16 24.4 45.07  Accumulated Depreciation, Total - -18.78 -19.9 -38.97  Goodwill, Net - - - -  Intangibles, Net 414 342.03 287.94 154.06  Long Term Investments 61 37.12 119.92 2.32  Note Receivable - Long Term 74 - - -  Other Long Term Assets, Total 1 29.26 20.17 30.67  Other Assets, Total 879 - - -","Property/Plant/Equipment, Total - Net 10 5.39 4.5 6.1  Property/Plant/Equipment, Total - Gross - 24.16 24.4 45.07  Accumulated Depreciation, Total - -18.78 -19.9 -38.97  Goodwill, Net - - - -  Intangibles, Net 414 342.03 287.94 154.06  Long Term Investments 61 37.12 119.92 2.32  Note Receivable - Long Term 74 - - -  Other Long Term Assets, Total 1 29.26 20.17 30.67  Other Assets, Total 879 - - -"
"Property/Plant/Equipment, Total - Net",10,5.39,4.5,6.1
"Property/Plant/Equipment, Total - Gross",-,24.16,24.4,45.07
"Accumulated Depreciation, Total",-,-18.78,-19.9,-38.97
"Goodwill, Net",-,-,-,-
"Intangibles, Net",414,342.03,287.94,154.06
Long Term Investments,61,37.12,119.92,2.32
Note Receivable - Long Term,74,-,-,-
"Other Long Term Assets, Total",1,29.26,20.17,30.67
"Other Assets, Total",879,-,-,-
Total Current Liabilities,4080,4276.27,3404.87,3889.69
"Accounts Payable 19 11.91 12.54 5.28  Payable/Accrued - - - -  Accrued Expenses 38 109.11 123.83 75.66  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 32 32.32 53.97 58.32  Other Current liabilities, Total 3991 4122.93 3214.53 3750.43","Accounts Payable 19 11.91 12.54 5.28  Payable/Accrued - - - -  Accrued Expenses 38 109.11 123.83 75.66  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 32 32.32 53.97 58.32  Other Current liabilities, Total 3991 4122.93 3214.53 3750.43","Accounts Payable 19 11.91 12.54 5.28  Payable/Accrued - - - -  Accrued Expenses 38 109.11 123.83 75.66  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 32 32.32 53.97 58.32  Other Current liabilities, Total 3991 4122.93 3214.53 3750.43","Accounts Payable 19 11.91 12.54 5.28  Payable/Accrued - - - -  Accrued Expenses 38 109.11 123.83 75.66  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 32 32.32 53.97 58.32  Other Current liabilities, Total 3991 4122.93 3214.53 3750.43","Accounts Payable 19 11.91 12.54 5.28  Payable/Accrued - - - -  Accrued Expenses 38 109.11 123.83 75.66  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 32 32.32 53.97 58.32  Other Current liabilities, Total 3991 4122.93 3214.53 3750.43"
Accounts Payable,19,11.91,12.54,5.28
Payable/Accrued,-,-,-,-
Accrued Expenses,38,109.11,123.83,75.66
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,32,32.32,53.97,58.32
"Other Current liabilities, Total",3991,4122.93,3214.53,3750.43
Total Liabilities,4088,4325.23,3475.5,4014.28
"Total Long Term Debt 6 38.31 70.63 124.6  Long Term Debt 6 38.31 70.63 124.6  Capital Lease Obligations - - - -  Deferred Income Tax - 10.65 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 6 38.31 70.63 124.6  Long Term Debt 6 38.31 70.63 124.6  Capital Lease Obligations - - - -  Deferred Income Tax - 10.65 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 6 38.31 70.63 124.6  Long Term Debt 6 38.31 70.63 124.6  Capital Lease Obligations - - - -  Deferred Income Tax - 10.65 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 6 38.31 70.63 124.6  Long Term Debt 6 38.31 70.63 124.6  Capital Lease Obligations - - - -  Deferred Income Tax - 10.65 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 6 38.31 70.63 124.6  Long Term Debt 6 38.31 70.63 124.6  Capital Lease Obligations - - - -  Deferred Income Tax - 10.65 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -"
Total Long Term Debt,6,38.31,70.63,124.6
Long Term Debt,6,38.31,70.63,124.6
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,10.65,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2,-,-,-
Total Equity,553,590.27,267.74,0.12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 222 222.35 138.26 100  Additional Paid-In Capital 122 122.35 38.23 -  Retained Earnings (Accumulated Deficit) 191 221.42 9.65 -99.88  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 24.14 81.59 -  Other Equity, Total 18 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 222 222.35 138.26 100  Additional Paid-In Capital 122 122.35 38.23 -  Retained Earnings (Accumulated Deficit) 191 221.42 9.65 -99.88  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 24.14 81.59 -  Other Equity, Total 18 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 222 222.35 138.26 100  Additional Paid-In Capital 122 122.35 38.23 -  Retained Earnings (Accumulated Deficit) 191 221.42 9.65 -99.88  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 24.14 81.59 -  Other Equity, Total 18 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 222 222.35 138.26 100  Additional Paid-In Capital 122 122.35 38.23 -  Retained Earnings (Accumulated Deficit) 191 221.42 9.65 -99.88  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 24.14 81.59 -  Other Equity, Total 18 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 222 222.35 138.26 100  Additional Paid-In Capital 122 122.35 38.23 -  Retained Earnings (Accumulated Deficit) 191 221.42 9.65 -99.88  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 24.14 81.59 -  Other Equity, Total 18 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",222,222.35,138.26,100
Additional Paid-In Capital,122,122.35,38.23,-
Retained Earnings (Accumulated Deficit),191,221.42,9.65,-99.88
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,24.14,81.59,-
"Other Equity, Total",18,-,-,-
Total Liabilities & Shareholders' Equity,4641,4915.5,3743.24,4014.4
Total Common Shares Outstanding,3.76,3.76,3.73,3.73
Total Preferred Shares Outstanding,-,-,-,-
