Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 6389 6371 6487 5710.6  Property/Plant/Equipment, Total - Gross - 8290.46 8282.7 7399.03  Accumulated Depreciation, Total - -1918.79 -1795.09 -1688.43  Goodwill, Net - - - -  Intangibles, Net 2 2 2 1.59  Long Term Investments 18 18 57 18.4  Note Receivable - Long Term - 387.4 387.47 77.54  Other Long Term Assets, Total 2 2 2 51.56  Other Assets, Total 627 1056 1011 -","Property/Plant/Equipment, Total - Net 6389 6371 6487 5710.6  Property/Plant/Equipment, Total - Gross - 8290.46 8282.7 7399.03  Accumulated Depreciation, Total - -1918.79 -1795.09 -1688.43  Goodwill, Net - - - -  Intangibles, Net 2 2 2 1.59  Long Term Investments 18 18 57 18.4  Note Receivable - Long Term - 387.4 387.47 77.54  Other Long Term Assets, Total 2 2 2 51.56  Other Assets, Total 627 1056 1011 -","Property/Plant/Equipment, Total - Net 6389 6371 6487 5710.6  Property/Plant/Equipment, Total - Gross - 8290.46 8282.7 7399.03  Accumulated Depreciation, Total - -1918.79 -1795.09 -1688.43  Goodwill, Net - - - -  Intangibles, Net 2 2 2 1.59  Long Term Investments 18 18 57 18.4  Note Receivable - Long Term - 387.4 387.47 77.54  Other Long Term Assets, Total 2 2 2 51.56  Other Assets, Total 627 1056 1011 -","Property/Plant/Equipment, Total - Net 6389 6371 6487 5710.6  Property/Plant/Equipment, Total - Gross - 8290.46 8282.7 7399.03  Accumulated Depreciation, Total - -1918.79 -1795.09 -1688.43  Goodwill, Net - - - -  Intangibles, Net 2 2 2 1.59  Long Term Investments 18 18 57 18.4  Note Receivable - Long Term - 387.4 387.47 77.54  Other Long Term Assets, Total 2 2 2 51.56  Other Assets, Total 627 1056 1011 -","Property/Plant/Equipment, Total - Net 6389 6371 6487 5710.6  Property/Plant/Equipment, Total - Gross - 8290.46 8282.7 7399.03  Accumulated Depreciation, Total - -1918.79 -1795.09 -1688.43  Goodwill, Net - - - -  Intangibles, Net 2 2 2 1.59  Long Term Investments 18 18 57 18.4  Note Receivable - Long Term - 387.4 387.47 77.54  Other Long Term Assets, Total 2 2 2 51.56  Other Assets, Total 627 1056 1011 -"
"Property/Plant/Equipment, Total - Net",6389,6371,6487,5710.6
"Property/Plant/Equipment, Total - Gross",-,8290.46,8282.7,7399.03
"Accumulated Depreciation, Total",-,-1918.79,-1795.09,-1688.43
"Goodwill, Net",-,-,-,-
"Intangibles, Net",2,2,2,1.59
Long Term Investments,18,18,57,18.4
Note Receivable - Long Term,-,387.4,387.47,77.54
"Other Long Term Assets, Total",2,2,2,51.56
"Other Assets, Total",627,1056,1011,-
Total Current Liabilities,1591,1588,1534,1766.59
"Accounts Payable 262 240 290 263.43  Payable/Accrued - - - -  Accrued Expenses 43 38 36 42.16  Notes Payable/Short Term Debt 600 600 600 816  Current Port. of LT Debt/Capital Leases 225 271 227 353.32  Other Current liabilities, Total 461 439 381 291.68","Accounts Payable 262 240 290 263.43  Payable/Accrued - - - -  Accrued Expenses 43 38 36 42.16  Notes Payable/Short Term Debt 600 600 600 816  Current Port. of LT Debt/Capital Leases 225 271 227 353.32  Other Current liabilities, Total 461 439 381 291.68","Accounts Payable 262 240 290 263.43  Payable/Accrued - - - -  Accrued Expenses 43 38 36 42.16  Notes Payable/Short Term Debt 600 600 600 816  Current Port. of LT Debt/Capital Leases 225 271 227 353.32  Other Current liabilities, Total 461 439 381 291.68","Accounts Payable 262 240 290 263.43  Payable/Accrued - - - -  Accrued Expenses 43 38 36 42.16  Notes Payable/Short Term Debt 600 600 600 816  Current Port. of LT Debt/Capital Leases 225 271 227 353.32  Other Current liabilities, Total 461 439 381 291.68","Accounts Payable 262 240 290 263.43  Payable/Accrued - - - -  Accrued Expenses 43 38 36 42.16  Notes Payable/Short Term Debt 600 600 600 816  Current Port. of LT Debt/Capital Leases 225 271 227 353.32  Other Current liabilities, Total 461 439 381 291.68"
Accounts Payable,262,240,290,263.43
Payable/Accrued,-,-,-,-
Accrued Expenses,43,38,36,42.16
Notes Payable/Short Term Debt,600,600,600,816
Current Port. of LT Debt/Capital Leases,225,271,227,353.32
"Other Current liabilities, Total",461,439,381,291.68
Total Liabilities,6596,6801,7024,5959.08
"Total Long Term Debt 2800 2962 3201 2232.42  Long Term Debt 2800 2962 3201 2224.93  Capital Lease Obligations - - 4.7 7.49  Deferred Income Tax 718 718 718 718.18  Minority Interest 17 13 11 11.33  Other Liabilities, Total 870 -2313.31 -2469.06 1230.56","Total Long Term Debt 2800 2962 3201 2232.42  Long Term Debt 2800 2962 3201 2224.93  Capital Lease Obligations - - 4.7 7.49  Deferred Income Tax 718 718 718 718.18  Minority Interest 17 13 11 11.33  Other Liabilities, Total 870 -2313.31 -2469.06 1230.56","Total Long Term Debt 2800 2962 3201 2232.42  Long Term Debt 2800 2962 3201 2224.93  Capital Lease Obligations - - 4.7 7.49  Deferred Income Tax 718 718 718 718.18  Minority Interest 17 13 11 11.33  Other Liabilities, Total 870 -2313.31 -2469.06 1230.56","Total Long Term Debt 2800 2962 3201 2232.42  Long Term Debt 2800 2962 3201 2224.93  Capital Lease Obligations - - 4.7 7.49  Deferred Income Tax 718 718 718 718.18  Minority Interest 17 13 11 11.33  Other Liabilities, Total 870 -2313.31 -2469.06 1230.56","Total Long Term Debt 2800 2962 3201 2232.42  Long Term Debt 2800 2962 3201 2224.93  Capital Lease Obligations - - 4.7 7.49  Deferred Income Tax 718 718 718 718.18  Minority Interest 17 13 11 11.33  Other Liabilities, Total 870 -2313.31 -2469.06 1230.56"
Total Long Term Debt,2800,2962,3201,2232.42
Long Term Debt,2800,2962,3201,2224.93
Capital Lease Obligations,-,-,4.7,7.49
Deferred Income Tax,718,718,718,718.18
Minority Interest,17,13,11,11.33
"Other Liabilities, Total",870,-2313.31,-2469.06,1230.56
Total Equity,2447,2335,2255,2322.73
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 307 307 307 307.37  Additional Paid-In Capital 576 576 576 576.02  Retained Earnings (Accumulated Deficit) 656 548 439 446.14  Treasury Stock - Common -748 -748 -717 -646.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1639.6 1639.6 1639.6  Other Equity, Total 1656 1652 1650 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 307 307 307 307.37  Additional Paid-In Capital 576 576 576 576.02  Retained Earnings (Accumulated Deficit) 656 548 439 446.14  Treasury Stock - Common -748 -748 -717 -646.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1639.6 1639.6 1639.6  Other Equity, Total 1656 1652 1650 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 307 307 307 307.37  Additional Paid-In Capital 576 576 576 576.02  Retained Earnings (Accumulated Deficit) 656 548 439 446.14  Treasury Stock - Common -748 -748 -717 -646.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1639.6 1639.6 1639.6  Other Equity, Total 1656 1652 1650 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 307 307 307 307.37  Additional Paid-In Capital 576 576 576 576.02  Retained Earnings (Accumulated Deficit) 656 548 439 446.14  Treasury Stock - Common -748 -748 -717 -646.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1639.6 1639.6 1639.6  Other Equity, Total 1656 1652 1650 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 307 307 307 307.37  Additional Paid-In Capital 576 576 576 576.02  Retained Earnings (Accumulated Deficit) 656 548 439 446.14  Treasury Stock - Common -748 -748 -717 -646.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1639.6 1639.6 1639.6  Other Equity, Total 1656 1652 1650 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",307,307,307,307.37
Additional Paid-In Capital,576,576,576,576.02
Retained Earnings (Accumulated Deficit),656,548,439,446.14
Treasury Stock - Common,-748,-748,-717,-646.4
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1639.6,1639.6,1639.6
"Other Equity, Total",1656,1652,1650,-
Total Liabilities & Shareholders' Equity,9043,9136,9279,8281.81
Total Common Shares Outstanding,15.92,15.92,16.17,16.75
Total Preferred Shares Outstanding,-,-,-,-
