Period Ending:,202231/12,202131/12,202031/12,201931/12
"Other Current Assets, Total",298,1.73,16.6,24.09
Total Assets,12725,13721.3,3093.36,2975
"Property/Plant/Equipment, Total - Net - 93.13 9.65 9.97  Property/Plant/Equipment, Total - Gross - 110.91 15.51 10.87  Accumulated Depreciation, Total - -17.77 -5.86 -0.9  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 1490 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 113.38 220.78 57.17  Other Assets, Total 177 - - -","Property/Plant/Equipment, Total - Net - 93.13 9.65 9.97  Property/Plant/Equipment, Total - Gross - 110.91 15.51 10.87  Accumulated Depreciation, Total - -17.77 -5.86 -0.9  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 1490 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 113.38 220.78 57.17  Other Assets, Total 177 - - -","Property/Plant/Equipment, Total - Net - 93.13 9.65 9.97  Property/Plant/Equipment, Total - Gross - 110.91 15.51 10.87  Accumulated Depreciation, Total - -17.77 -5.86 -0.9  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 1490 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 113.38 220.78 57.17  Other Assets, Total 177 - - -","Property/Plant/Equipment, Total - Net - 93.13 9.65 9.97  Property/Plant/Equipment, Total - Gross - 110.91 15.51 10.87  Accumulated Depreciation, Total - -17.77 -5.86 -0.9  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 1490 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 113.38 220.78 57.17  Other Assets, Total 177 - - -","Property/Plant/Equipment, Total - Net - 93.13 9.65 9.97  Property/Plant/Equipment, Total - Gross - 110.91 15.51 10.87  Accumulated Depreciation, Total - -17.77 -5.86 -0.9  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 1490 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 113.38 220.78 57.17  Other Assets, Total 177 - - -"
"Property/Plant/Equipment, Total - Net",-,93.13,9.65,9.97
"Property/Plant/Equipment, Total - Gross",-,110.91,15.51,10.87
"Accumulated Depreciation, Total",-,-17.77,-5.86,-0.9
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,-,-,-
Long Term Investments,1490,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,113.38,220.78,57.17
"Other Assets, Total",177,-,-,-
Total Current Liabilities,1389,1064.16,862.73,534.17
"Accounts Payable 556 502.15 394.01 296.88  Payable/Accrued - - - -  Accrued Expenses 55 149.35 128.5 71.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 31 9.14 130.7 64.41  Other Current liabilities, Total 747 403.51 209.52 101.03","Accounts Payable 556 502.15 394.01 296.88  Payable/Accrued - - - -  Accrued Expenses 55 149.35 128.5 71.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 31 9.14 130.7 64.41  Other Current liabilities, Total 747 403.51 209.52 101.03","Accounts Payable 556 502.15 394.01 296.88  Payable/Accrued - - - -  Accrued Expenses 55 149.35 128.5 71.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 31 9.14 130.7 64.41  Other Current liabilities, Total 747 403.51 209.52 101.03","Accounts Payable 556 502.15 394.01 296.88  Payable/Accrued - - - -  Accrued Expenses 55 149.35 128.5 71.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 31 9.14 130.7 64.41  Other Current liabilities, Total 747 403.51 209.52 101.03","Accounts Payable 556 502.15 394.01 296.88  Payable/Accrued - - - -  Accrued Expenses 55 149.35 128.5 71.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 31 9.14 130.7 64.41  Other Current liabilities, Total 747 403.51 209.52 101.03"
Accounts Payable,556,502.15,394.01,296.88
Payable/Accrued,-,-,-,-
Accrued Expenses,55,149.35,128.5,71.85
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,31,9.14,130.7,64.41
"Other Current liabilities, Total",747,403.51,209.52,101.03
Total Liabilities,1485,1190.02,997.73,779.88
"Total Long Term Debt 94 125.86 135 245.71  Long Term Debt 94 125.86 135 245.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -867.97 - - -","Total Long Term Debt 94 125.86 135 245.71  Long Term Debt 94 125.86 135 245.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -867.97 - - -","Total Long Term Debt 94 125.86 135 245.71  Long Term Debt 94 125.86 135 245.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -867.97 - - -","Total Long Term Debt 94 125.86 135 245.71  Long Term Debt 94 125.86 135 245.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -867.97 - - -","Total Long Term Debt 94 125.86 135 245.71  Long Term Debt 94 125.86 135 245.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -867.97 - - -"
Total Long Term Debt,94,125.86,135,245.71
Long Term Debt,94,125.86,135,245.71
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-867.97,-,-,-
Total Equity,11240,12531.28,2095.63,2195.12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5476 5404.87 100 100  Additional Paid-In Capital 7962 7890.25 2585.38 2585.38  Retained Earnings (Accumulated Deficit) -2203 -763.73 -589.75 -490.26  Treasury Stock - Common - -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5476 5404.87 100 100  Additional Paid-In Capital 7962 7890.25 2585.38 2585.38  Retained Earnings (Accumulated Deficit) -2203 -763.73 -589.75 -490.26  Treasury Stock - Common - -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5476 5404.87 100 100  Additional Paid-In Capital 7962 7890.25 2585.38 2585.38  Retained Earnings (Accumulated Deficit) -2203 -763.73 -589.75 -490.26  Treasury Stock - Common - -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5476 5404.87 100 100  Additional Paid-In Capital 7962 7890.25 2585.38 2585.38  Retained Earnings (Accumulated Deficit) -2203 -763.73 -589.75 -490.26  Treasury Stock - Common - -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5476 5404.87 100 100  Additional Paid-In Capital 7962 7890.25 2585.38 2585.38  Retained Earnings (Accumulated Deficit) -2203 -763.73 -589.75 -490.26  Treasury Stock - Common - -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 -0 -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",5476,5404.87,100,100
Additional Paid-In Capital,7962,7890.25,2585.38,2585.38
Retained Earnings (Accumulated Deficit),-2203,-763.73,-589.75,-490.26
Treasury Stock - Common,-,-0.11,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",5,-0,-0,-
Total Liabilities & Shareholders' Equity,12725,13721.3,3093.36,2975
Total Common Shares Outstanding,53.87,52.14,49.15,49.15
Total Preferred Shares Outstanding,-,-,-,-
