Period Ending:,202331/01,202231/01,202131/01,202031/01
"Property/Plant/Equipment, Total - Net 227 225.3 235.01 0.06  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 63 84.84 106.05 -  Intangibles, Net - 0.31 0.31 -  Long Term Investments 56 5.83 8.85 3  Note Receivable - Long Term 50 26.8 28.15 28.74  Other Long Term Assets, Total 2 -11.16 -18.03 -20.32  Other Assets, Total 104 - - -","Property/Plant/Equipment, Total - Net 227 225.3 235.01 0.06  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 63 84.84 106.05 -  Intangibles, Net - 0.31 0.31 -  Long Term Investments 56 5.83 8.85 3  Note Receivable - Long Term 50 26.8 28.15 28.74  Other Long Term Assets, Total 2 -11.16 -18.03 -20.32  Other Assets, Total 104 - - -","Property/Plant/Equipment, Total - Net 227 225.3 235.01 0.06  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 63 84.84 106.05 -  Intangibles, Net - 0.31 0.31 -  Long Term Investments 56 5.83 8.85 3  Note Receivable - Long Term 50 26.8 28.15 28.74  Other Long Term Assets, Total 2 -11.16 -18.03 -20.32  Other Assets, Total 104 - - -","Property/Plant/Equipment, Total - Net 227 225.3 235.01 0.06  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 63 84.84 106.05 -  Intangibles, Net - 0.31 0.31 -  Long Term Investments 56 5.83 8.85 3  Note Receivable - Long Term 50 26.8 28.15 28.74  Other Long Term Assets, Total 2 -11.16 -18.03 -20.32  Other Assets, Total 104 - - -","Property/Plant/Equipment, Total - Net 227 225.3 235.01 0.06  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 63 84.84 106.05 -  Intangibles, Net - 0.31 0.31 -  Long Term Investments 56 5.83 8.85 3  Note Receivable - Long Term 50 26.8 28.15 28.74  Other Long Term Assets, Total 2 -11.16 -18.03 -20.32  Other Assets, Total 104 - - -"
"Property/Plant/Equipment, Total - Net",227,225.3,235.01,0.06
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",63,84.84,106.05,-
"Intangibles, Net",-,0.31,0.31,-
Long Term Investments,56,5.83,8.85,3
Note Receivable - Long Term,50,26.8,28.15,28.74
"Other Long Term Assets, Total",2,-11.16,-18.03,-20.32
"Other Assets, Total",104,-,-,-
Total Current Liabilities,465,480.85,741.6,611.48
"Accounts Payable 305 88.71 12.34 32.21  Payable/Accrued - - - -  Accrued Expenses - - 21.01 -  Notes Payable/Short Term Debt 8 224.68 399.85 156.42  Current Port. of LT Debt/Capital Leases 16 - - -  Other Current liabilities, Total 136 167.46 308.4 422.85","Accounts Payable 305 88.71 12.34 32.21  Payable/Accrued - - - -  Accrued Expenses - - 21.01 -  Notes Payable/Short Term Debt 8 224.68 399.85 156.42  Current Port. of LT Debt/Capital Leases 16 - - -  Other Current liabilities, Total 136 167.46 308.4 422.85","Accounts Payable 305 88.71 12.34 32.21  Payable/Accrued - - - -  Accrued Expenses - - 21.01 -  Notes Payable/Short Term Debt 8 224.68 399.85 156.42  Current Port. of LT Debt/Capital Leases 16 - - -  Other Current liabilities, Total 136 167.46 308.4 422.85","Accounts Payable 305 88.71 12.34 32.21  Payable/Accrued - - - -  Accrued Expenses - - 21.01 -  Notes Payable/Short Term Debt 8 224.68 399.85 156.42  Current Port. of LT Debt/Capital Leases 16 - - -  Other Current liabilities, Total 136 167.46 308.4 422.85","Accounts Payable 305 88.71 12.34 32.21  Payable/Accrued - - - -  Accrued Expenses - - 21.01 -  Notes Payable/Short Term Debt 8 224.68 399.85 156.42  Current Port. of LT Debt/Capital Leases 16 - - -  Other Current liabilities, Total 136 167.46 308.4 422.85"
Accounts Payable,305,88.71,12.34,32.21
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,21.01,-
Notes Payable/Short Term Debt,8,224.68,399.85,156.42
Current Port. of LT Debt/Capital Leases,16,-,-,-
"Other Current liabilities, Total",136,167.46,308.4,422.85
Total Liabilities,741,527.36,777.18,615.84
"Total Long Term Debt 246 17.69 12.78 4.36  Long Term Debt 246 17.69 12.78 4.36  Capital Lease Obligations - - - -  Deferred Income Tax 15 15.82 16.54 -  Minority Interest 38 11.36 - -  Other Liabilities, Total -39.9 -437.68 6.26 -","Total Long Term Debt 246 17.69 12.78 4.36  Long Term Debt 246 17.69 12.78 4.36  Capital Lease Obligations - - - -  Deferred Income Tax 15 15.82 16.54 -  Minority Interest 38 11.36 - -  Other Liabilities, Total -39.9 -437.68 6.26 -","Total Long Term Debt 246 17.69 12.78 4.36  Long Term Debt 246 17.69 12.78 4.36  Capital Lease Obligations - - - -  Deferred Income Tax 15 15.82 16.54 -  Minority Interest 38 11.36 - -  Other Liabilities, Total -39.9 -437.68 6.26 -","Total Long Term Debt 246 17.69 12.78 4.36  Long Term Debt 246 17.69 12.78 4.36  Capital Lease Obligations - - - -  Deferred Income Tax 15 15.82 16.54 -  Minority Interest 38 11.36 - -  Other Liabilities, Total -39.9 -437.68 6.26 -","Total Long Term Debt 246 17.69 12.78 4.36  Long Term Debt 246 17.69 12.78 4.36  Capital Lease Obligations - - - -  Deferred Income Tax 15 15.82 16.54 -  Minority Interest 38 11.36 - -  Other Liabilities, Total -39.9 -437.68 6.26 -"
Total Long Term Debt,246,17.69,12.78,4.36
Long Term Debt,246,17.69,12.78,4.36
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,15,15.82,16.54,-
Minority Interest,38,11.36,-,-
"Other Liabilities, Total",-39.9,-437.68,6.26,-
Total Equity,1254,898.34,610.01,333.48
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2473 2205.93 2087.94 2011.7  Additional Paid-In Capital 3012 2744.7 2626.71 2277.74  Retained Earnings (Accumulated Deficit) -4190 -3972.18 -4025.3 -3874.7  Treasury Stock - Common -81 -81.81 -81.81 -81.81  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 40 1.7 2.47 0.55","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2473 2205.93 2087.94 2011.7  Additional Paid-In Capital 3012 2744.7 2626.71 2277.74  Retained Earnings (Accumulated Deficit) -4190 -3972.18 -4025.3 -3874.7  Treasury Stock - Common -81 -81.81 -81.81 -81.81  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 40 1.7 2.47 0.55","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2473 2205.93 2087.94 2011.7  Additional Paid-In Capital 3012 2744.7 2626.71 2277.74  Retained Earnings (Accumulated Deficit) -4190 -3972.18 -4025.3 -3874.7  Treasury Stock - Common -81 -81.81 -81.81 -81.81  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 40 1.7 2.47 0.55","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2473 2205.93 2087.94 2011.7  Additional Paid-In Capital 3012 2744.7 2626.71 2277.74  Retained Earnings (Accumulated Deficit) -4190 -3972.18 -4025.3 -3874.7  Treasury Stock - Common -81 -81.81 -81.81 -81.81  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 40 1.7 2.47 0.55","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2473 2205.93 2087.94 2011.7  Additional Paid-In Capital 3012 2744.7 2626.71 2277.74  Retained Earnings (Accumulated Deficit) -4190 -3972.18 -4025.3 -3874.7  Treasury Stock - Common -81 -81.81 -81.81 -81.81  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 40 1.7 2.47 0.55"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2473,2205.93,2087.94,2011.7
Additional Paid-In Capital,3012,2744.7,2626.71,2277.74
Retained Earnings (Accumulated Deficit),-4190,-3972.18,-4025.3,-3874.7
Treasury Stock - Common,-81,-81.81,-81.81,-81.81
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",40,1.7,2.47,0.55
Total Liabilities & Shareholders' Equity,1995,1425.7,1387.19,949.32
Total Common Shares Outstanding,31.91,25.92,22.81,17.39
Total Preferred Shares Outstanding,-,-,-,-
