Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net - 3985 4725 6185  Property/Plant/Equipment, Total - Gross - - 7276 8615  Accumulated Depreciation, Total - - -2551 -2430  Goodwill, Net - 36476 36476 36476  Intangibles, Net 721 1158 1726 2416  Long Term Investments 98 3775 2562 3837  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4798 1219 1268 1306  Other Assets, Total -7466 -4511 - -","Property/Plant/Equipment, Total - Net - 3985 4725 6185  Property/Plant/Equipment, Total - Gross - - 7276 8615  Accumulated Depreciation, Total - - -2551 -2430  Goodwill, Net - 36476 36476 36476  Intangibles, Net 721 1158 1726 2416  Long Term Investments 98 3775 2562 3837  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4798 1219 1268 1306  Other Assets, Total -7466 -4511 - -","Property/Plant/Equipment, Total - Net - 3985 4725 6185  Property/Plant/Equipment, Total - Gross - - 7276 8615  Accumulated Depreciation, Total - - -2551 -2430  Goodwill, Net - 36476 36476 36476  Intangibles, Net 721 1158 1726 2416  Long Term Investments 98 3775 2562 3837  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4798 1219 1268 1306  Other Assets, Total -7466 -4511 - -","Property/Plant/Equipment, Total - Net - 3985 4725 6185  Property/Plant/Equipment, Total - Gross - - 7276 8615  Accumulated Depreciation, Total - - -2551 -2430  Goodwill, Net - 36476 36476 36476  Intangibles, Net 721 1158 1726 2416  Long Term Investments 98 3775 2562 3837  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4798 1219 1268 1306  Other Assets, Total -7466 -4511 - -","Property/Plant/Equipment, Total - Net - 3985 4725 6185  Property/Plant/Equipment, Total - Gross - - 7276 8615  Accumulated Depreciation, Total - - -2551 -2430  Goodwill, Net - 36476 36476 36476  Intangibles, Net 721 1158 1726 2416  Long Term Investments 98 3775 2562 3837  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4798 1219 1268 1306  Other Assets, Total -7466 -4511 - -"
"Property/Plant/Equipment, Total - Net",-,3985,4725,6185
"Property/Plant/Equipment, Total - Gross",-,-,7276,8615
"Accumulated Depreciation, Total",-,-,-2551,-2430
"Goodwill, Net",-,36476,36476,36476
"Intangibles, Net",721,1158,1726,2416
Long Term Investments,98,3775,2562,3837
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",4798,1219,1268,1306
"Other Assets, Total",-7466,-4511,-,-
Total Current Liabilities,-,10246,8912,8407
"Accounts Payable - 2278 823 1165  Payable/Accrued - - - -  Accrued Expenses - 388 3499 2453  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2389 2547 2333 2348  Other Current liabilities, Total 4136 5033 2257 2441","Accounts Payable - 2278 823 1165  Payable/Accrued - - - -  Accrued Expenses - 388 3499 2453  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2389 2547 2333 2348  Other Current liabilities, Total 4136 5033 2257 2441","Accounts Payable - 2278 823 1165  Payable/Accrued - - - -  Accrued Expenses - 388 3499 2453  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2389 2547 2333 2348  Other Current liabilities, Total 4136 5033 2257 2441","Accounts Payable - 2278 823 1165  Payable/Accrued - - - -  Accrued Expenses - 388 3499 2453  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2389 2547 2333 2348  Other Current liabilities, Total 4136 5033 2257 2441","Accounts Payable - 2278 823 1165  Payable/Accrued - - - -  Accrued Expenses - 388 3499 2453  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2389 2547 2333 2348  Other Current liabilities, Total 4136 5033 2257 2441"
Accounts Payable,-,2278,823,1165
Payable/Accrued,-,-,-,-
Accrued Expenses,-,388,3499,2453
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,2389,2547,2333,2348
"Other Current liabilities, Total",4136,5033,2257,2441
Total Liabilities,28282,29640,30221,32504
"Total Long Term Debt 18867 19129 21076 23353  Long Term Debt 16858 17947 19034 20117  Capital Lease Obligations - 1182 2042 3236  Deferred Income Tax - - 4 505  Minority Interest - - 5 15  Other Liabilities, Total 212 -18822 -21095 224","Total Long Term Debt 18867 19129 21076 23353  Long Term Debt 16858 17947 19034 20117  Capital Lease Obligations - 1182 2042 3236  Deferred Income Tax - - 4 505  Minority Interest - - 5 15  Other Liabilities, Total 212 -18822 -21095 224","Total Long Term Debt 18867 19129 21076 23353  Long Term Debt 16858 17947 19034 20117  Capital Lease Obligations - 1182 2042 3236  Deferred Income Tax - - 4 505  Minority Interest - - 5 15  Other Liabilities, Total 212 -18822 -21095 224","Total Long Term Debt 18867 19129 21076 23353  Long Term Debt 16858 17947 19034 20117  Capital Lease Obligations - 1182 2042 3236  Deferred Income Tax - - 4 505  Minority Interest - - 5 15  Other Liabilities, Total 212 -18822 -21095 224","Total Long Term Debt 18867 19129 21076 23353  Long Term Debt 16858 17947 19034 20117  Capital Lease Obligations - 1182 2042 3236  Deferred Income Tax - - 4 505  Minority Interest - - 5 15  Other Liabilities, Total 212 -18822 -21095 224"
Total Long Term Debt,18867,19129,21076,23353
Long Term Debt,16858,17947,19034,20117
Capital Lease Obligations,-,1182,2042,3236
Deferred Income Tax,-,-,4,505
Minority Interest,-,-,5,15
"Other Liabilities, Total",212,-18822,-21095,224
Total Equity,41984,37294,31457,29264
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1013 814 285 285  Additional Paid-In Capital - 26622 25833 25833  Retained Earnings (Accumulated Deficit) - 9431 5787 2713  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 481 427 -448 433","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1013 814 285 285  Additional Paid-In Capital - 26622 25833 25833  Retained Earnings (Accumulated Deficit) - 9431 5787 2713  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 481 427 -448 433","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1013 814 285 285  Additional Paid-In Capital - 26622 25833 25833  Retained Earnings (Accumulated Deficit) - 9431 5787 2713  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 481 427 -448 433","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1013 814 285 285  Additional Paid-In Capital - 26622 25833 25833  Retained Earnings (Accumulated Deficit) - 9431 5787 2713  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 481 427 -448 433","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1013 814 285 285  Additional Paid-In Capital - 26622 25833 25833  Retained Earnings (Accumulated Deficit) - 9431 5787 2713  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 481 427 -448 433"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1013,814,285,285
Additional Paid-In Capital,-,26622,25833,25833
Retained Earnings (Accumulated Deficit),-,9431,5787,2713
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",481,427,-448,433
Total Liabilities & Shareholders' Equity,-,66934,61678,61768
Total Common Shares Outstanding,57.25,55.51,48.29,48.29
Total Preferred Shares Outstanding,-,-,-,-
