Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net 2670.31 2755.95 2845.95 2841.76  Property/Plant/Equipment, Total - Gross 9456.16 9441.67 9376.35 9244.41  Accumulated Depreciation, Total -6785.85 -6685.72 -6530.4 -6402.65  Goodwill, Net - - - -  Intangibles, Net 229.37 249.4 283.18 57.19  Long Term Investments 802.31 782.42 477.68 645.29  Note Receivable - Long Term 114.2 119.64 116.53 122.62  Other Long Term Assets, Total 128.16 126.92 136.15 88.32  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2670.31 2755.95 2845.95 2841.76  Property/Plant/Equipment, Total - Gross 9456.16 9441.67 9376.35 9244.41  Accumulated Depreciation, Total -6785.85 -6685.72 -6530.4 -6402.65  Goodwill, Net - - - -  Intangibles, Net 229.37 249.4 283.18 57.19  Long Term Investments 802.31 782.42 477.68 645.29  Note Receivable - Long Term 114.2 119.64 116.53 122.62  Other Long Term Assets, Total 128.16 126.92 136.15 88.32  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2670.31 2755.95 2845.95 2841.76  Property/Plant/Equipment, Total - Gross 9456.16 9441.67 9376.35 9244.41  Accumulated Depreciation, Total -6785.85 -6685.72 -6530.4 -6402.65  Goodwill, Net - - - -  Intangibles, Net 229.37 249.4 283.18 57.19  Long Term Investments 802.31 782.42 477.68 645.29  Note Receivable - Long Term 114.2 119.64 116.53 122.62  Other Long Term Assets, Total 128.16 126.92 136.15 88.32  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2670.31 2755.95 2845.95 2841.76  Property/Plant/Equipment, Total - Gross 9456.16 9441.67 9376.35 9244.41  Accumulated Depreciation, Total -6785.85 -6685.72 -6530.4 -6402.65  Goodwill, Net - - - -  Intangibles, Net 229.37 249.4 283.18 57.19  Long Term Investments 802.31 782.42 477.68 645.29  Note Receivable - Long Term 114.2 119.64 116.53 122.62  Other Long Term Assets, Total 128.16 126.92 136.15 88.32  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2670.31 2755.95 2845.95 2841.76  Property/Plant/Equipment, Total - Gross 9456.16 9441.67 9376.35 9244.41  Accumulated Depreciation, Total -6785.85 -6685.72 -6530.4 -6402.65  Goodwill, Net - - - -  Intangibles, Net 229.37 249.4 283.18 57.19  Long Term Investments 802.31 782.42 477.68 645.29  Note Receivable - Long Term 114.2 119.64 116.53 122.62  Other Long Term Assets, Total 128.16 126.92 136.15 88.32  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",2670.31,2755.95,2845.95,2841.76
"Property/Plant/Equipment, Total - Gross",9456.16,9441.67,9376.35,9244.41
"Accumulated Depreciation, Total",-6785.85,-6685.72,-6530.4,-6402.65
"Goodwill, Net",-,-,-,-
"Intangibles, Net",229.37,249.4,283.18,57.19
Long Term Investments,802.31,782.42,477.68,645.29
Note Receivable - Long Term,114.2,119.64,116.53,122.62
"Other Long Term Assets, Total",128.16,126.92,136.15,88.32
"Other Assets, Total",-,-,-,-
Total Current Liabilities,3813.41,3888.26,5094.6,3684.61
"Accounts Payable 446.31 412.81 646.23 628.48  Payable/Accrued - - - -  Accrued Expenses 150.06 242.53 176.8 153.91  Notes Payable/Short Term Debt 850 800 500 -  Current Port. of LT Debt/Capital Leases 35 219.6 316.4 391  Other Current liabilities, Total 2332.05 2213.31 3455.17 2511.23","Accounts Payable 446.31 412.81 646.23 628.48  Payable/Accrued - - - -  Accrued Expenses 150.06 242.53 176.8 153.91  Notes Payable/Short Term Debt 850 800 500 -  Current Port. of LT Debt/Capital Leases 35 219.6 316.4 391  Other Current liabilities, Total 2332.05 2213.31 3455.17 2511.23","Accounts Payable 446.31 412.81 646.23 628.48  Payable/Accrued - - - -  Accrued Expenses 150.06 242.53 176.8 153.91  Notes Payable/Short Term Debt 850 800 500 -  Current Port. of LT Debt/Capital Leases 35 219.6 316.4 391  Other Current liabilities, Total 2332.05 2213.31 3455.17 2511.23","Accounts Payable 446.31 412.81 646.23 628.48  Payable/Accrued - - - -  Accrued Expenses 150.06 242.53 176.8 153.91  Notes Payable/Short Term Debt 850 800 500 -  Current Port. of LT Debt/Capital Leases 35 219.6 316.4 391  Other Current liabilities, Total 2332.05 2213.31 3455.17 2511.23","Accounts Payable 446.31 412.81 646.23 628.48  Payable/Accrued - - - -  Accrued Expenses 150.06 242.53 176.8 153.91  Notes Payable/Short Term Debt 850 800 500 -  Current Port. of LT Debt/Capital Leases 35 219.6 316.4 391  Other Current liabilities, Total 2332.05 2213.31 3455.17 2511.23"
Accounts Payable,446.31,412.81,646.23,628.48
Payable/Accrued,-,-,-,-
Accrued Expenses,150.06,242.53,176.8,153.91
Notes Payable/Short Term Debt,850,800,500,-
Current Port. of LT Debt/Capital Leases,35,219.6,316.4,391
"Other Current liabilities, Total",2332.05,2213.31,3455.17,2511.23
Total Liabilities,4495.04,4574.37,5866.54,4784.26
"Total Long Term Debt - 35 254.6 571  Long Term Debt - 35 254.6 571  Capital Lease Obligations - - - -  Deferred Income Tax 138.73 125.72 13.86 51.7  Minority Interest - - - -  Other Liabilities, Total 542.9 525.39 503.47 476.95","Total Long Term Debt - 35 254.6 571  Long Term Debt - 35 254.6 571  Capital Lease Obligations - - - -  Deferred Income Tax 138.73 125.72 13.86 51.7  Minority Interest - - - -  Other Liabilities, Total 542.9 525.39 503.47 476.95","Total Long Term Debt - 35 254.6 571  Long Term Debt - 35 254.6 571  Capital Lease Obligations - - - -  Deferred Income Tax 138.73 125.72 13.86 51.7  Minority Interest - - - -  Other Liabilities, Total 542.9 525.39 503.47 476.95","Total Long Term Debt - 35 254.6 571  Long Term Debt - 35 254.6 571  Capital Lease Obligations - - - -  Deferred Income Tax 138.73 125.72 13.86 51.7  Minority Interest - - - -  Other Liabilities, Total 542.9 525.39 503.47 476.95","Total Long Term Debt - 35 254.6 571  Long Term Debt - 35 254.6 571  Capital Lease Obligations - - - -  Deferred Income Tax 138.73 125.72 13.86 51.7  Minority Interest - - - -  Other Liabilities, Total 542.9 525.39 503.47 476.95"
Total Long Term Debt,-,35,254.6,571
Long Term Debt,-,35,254.6,571
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,138.73,125.72,13.86,51.7
Minority Interest,-,-,-,-
"Other Liabilities, Total",542.9,525.39,503.47,476.95
Total Equity,4667.78,4493.02,4077.1,3865.47
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1266.92 1266.92 1266.92 1266.92  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2945.35 2784.32 2579.6 2251.59  Treasury Stock - Common -18.07 -17.12 -16.8 -16.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 473.58 458.9 247.38 363.76  Other Equity, Total -0 - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1266.92 1266.92 1266.92 1266.92  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2945.35 2784.32 2579.6 2251.59  Treasury Stock - Common -18.07 -17.12 -16.8 -16.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 473.58 458.9 247.38 363.76  Other Equity, Total -0 - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1266.92 1266.92 1266.92 1266.92  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2945.35 2784.32 2579.6 2251.59  Treasury Stock - Common -18.07 -17.12 -16.8 -16.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 473.58 458.9 247.38 363.76  Other Equity, Total -0 - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1266.92 1266.92 1266.92 1266.92  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2945.35 2784.32 2579.6 2251.59  Treasury Stock - Common -18.07 -17.12 -16.8 -16.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 473.58 458.9 247.38 363.76  Other Equity, Total -0 - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1266.92 1266.92 1266.92 1266.92  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 2945.35 2784.32 2579.6 2251.59  Treasury Stock - Common -18.07 -17.12 -16.8 -16.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 473.58 458.9 247.38 363.76  Other Equity, Total -0 - -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1266.92,1266.92,1266.92,1266.92
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),2945.35,2784.32,2579.6,2251.59
Treasury Stock - Common,-18.07,-17.12,-16.8,-16.8
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),473.58,458.9,247.38,363.76
"Other Equity, Total",-0,-,-0,-
Total Liabilities & Shareholders' Equity,9162.82,9067.39,9943.64,8649.73
Total Common Shares Outstanding,0.77,0.77,0.77,0.77
Total Preferred Shares Outstanding,-,-,-,-
