Period Ending:,202331/01,202231/01,202131/01,202031/01
"Other Current Assets, Total",13846,2393,2798,3431
Total Assets,128770,128357,134440,132338
"Property/Plant/Equipment, Total - Net 21485 22566 23207 21199  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - 8 40 99  Intangibles, Net 1422 1433 1509 1408  Long Term Investments 11962 3431 2908 3100  Note Receivable - Long Term - 1464 1517 -  Other Long Term Assets, Total 2 8229 8500 9567  Other Assets, Total 36275 - - -","Property/Plant/Equipment, Total - Net 21485 22566 23207 21199  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - 8 40 99  Intangibles, Net 1422 1433 1509 1408  Long Term Investments 11962 3431 2908 3100  Note Receivable - Long Term - 1464 1517 -  Other Long Term Assets, Total 2 8229 8500 9567  Other Assets, Total 36275 - - -","Property/Plant/Equipment, Total - Net 21485 22566 23207 21199  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - 8 40 99  Intangibles, Net 1422 1433 1509 1408  Long Term Investments 11962 3431 2908 3100  Note Receivable - Long Term - 1464 1517 -  Other Long Term Assets, Total 2 8229 8500 9567  Other Assets, Total 36275 - - -","Property/Plant/Equipment, Total - Net 21485 22566 23207 21199  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - 8 40 99  Intangibles, Net 1422 1433 1509 1408  Long Term Investments 11962 3431 2908 3100  Note Receivable - Long Term - 1464 1517 -  Other Long Term Assets, Total 2 8229 8500 9567  Other Assets, Total 36275 - - -","Property/Plant/Equipment, Total - Net 21485 22566 23207 21199  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - 8 40 99  Intangibles, Net 1422 1433 1509 1408  Long Term Investments 11962 3431 2908 3100  Note Receivable - Long Term - 1464 1517 -  Other Long Term Assets, Total 2 8229 8500 9567  Other Assets, Total 36275 - - -"
"Property/Plant/Equipment, Total - Net",21485,22566,23207,21199
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,8,40,99
"Intangibles, Net",1422,1433,1509,1408
Long Term Investments,11962,3431,2908,3100
Note Receivable - Long Term,-,1464,1517,-
"Other Long Term Assets, Total",2,8229,8500,9567
"Other Assets, Total",36275,-,-,-
Total Current Liabilities,58050,59251,70030,67574
"Accounts Payable 17423 18634 20181 19990  Payable/Accrued - - - -  Accrued Expenses 275 382 448 324  Notes Payable/Short Term Debt 21710 22810 26820 26040  Current Port. of LT Debt/Capital Leases 1646 2653 6624 6170  Other Current liabilities, Total 16996 14772 15957 15050","Accounts Payable 17423 18634 20181 19990  Payable/Accrued - - - -  Accrued Expenses 275 382 448 324  Notes Payable/Short Term Debt 21710 22810 26820 26040  Current Port. of LT Debt/Capital Leases 1646 2653 6624 6170  Other Current liabilities, Total 16996 14772 15957 15050","Accounts Payable 17423 18634 20181 19990  Payable/Accrued - - - -  Accrued Expenses 275 382 448 324  Notes Payable/Short Term Debt 21710 22810 26820 26040  Current Port. of LT Debt/Capital Leases 1646 2653 6624 6170  Other Current liabilities, Total 16996 14772 15957 15050","Accounts Payable 17423 18634 20181 19990  Payable/Accrued - - - -  Accrued Expenses 275 382 448 324  Notes Payable/Short Term Debt 21710 22810 26820 26040  Current Port. of LT Debt/Capital Leases 1646 2653 6624 6170  Other Current liabilities, Total 16996 14772 15957 15050","Accounts Payable 17423 18634 20181 19990  Payable/Accrued - - - -  Accrued Expenses 275 382 448 324  Notes Payable/Short Term Debt 21710 22810 26820 26040  Current Port. of LT Debt/Capital Leases 1646 2653 6624 6170  Other Current liabilities, Total 16996 14772 15957 15050"
Accounts Payable,17423,18634,20181,19990
Payable/Accrued,-,-,-,-
Accrued Expenses,275,382,448,324
Notes Payable/Short Term Debt,21710,22810,26820,26040
Current Port. of LT Debt/Capital Leases,1646,2653,6624,6170
"Other Current liabilities, Total",16996,14772,15957,15050
Total Liabilities,83069,85669,94128,93750
"Total Long Term Debt 14591 15274 12451 14052  Long Term Debt 13701 14273 11257 13089  Capital Lease Obligations 890 1001 1194 963  Deferred Income Tax - - - -  Minority Interest 804 842 1253 1186  Other Liabilities, Total -12607.71 10302 10394 10938","Total Long Term Debt 14591 15274 12451 14052  Long Term Debt 13701 14273 11257 13089  Capital Lease Obligations 890 1001 1194 963  Deferred Income Tax - - - -  Minority Interest 804 842 1253 1186  Other Liabilities, Total -12607.71 10302 10394 10938","Total Long Term Debt 14591 15274 12451 14052  Long Term Debt 13701 14273 11257 13089  Capital Lease Obligations 890 1001 1194 963  Deferred Income Tax - - - -  Minority Interest 804 842 1253 1186  Other Liabilities, Total -12607.71 10302 10394 10938","Total Long Term Debt 14591 15274 12451 14052  Long Term Debt 13701 14273 11257 13089  Capital Lease Obligations 890 1001 1194 963  Deferred Income Tax - - - -  Minority Interest 804 842 1253 1186  Other Liabilities, Total -12607.71 10302 10394 10938","Total Long Term Debt 14591 15274 12451 14052  Long Term Debt 13701 14273 11257 13089  Capital Lease Obligations 890 1001 1194 963  Deferred Income Tax - - - -  Minority Interest 804 842 1253 1186  Other Liabilities, Total -12607.71 10302 10394 10938"
Total Long Term Debt,14591,15274,12451,14052
Long Term Debt,13701,14273,11257,13089
Capital Lease Obligations,890,1001,1194,963
Deferred Income Tax,-,-,-,-
Minority Interest,804,842,1253,1186
"Other Liabilities, Total",-12607.71,10302,10394,10938
Total Equity,45701,42688,40312,38588
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 3000 3000 3000  Additional Paid-In Capital 14487 14487 14449 14449  Retained Earnings (Accumulated Deficit) 27075 25456 23469 21563  Treasury Stock - Common -2 -2 -2 -1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -231 -559 -325  Other Equity, Total 1141 -22 -45 -98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 3000 3000 3000  Additional Paid-In Capital 14487 14487 14449 14449  Retained Earnings (Accumulated Deficit) 27075 25456 23469 21563  Treasury Stock - Common -2 -2 -2 -1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -231 -559 -325  Other Equity, Total 1141 -22 -45 -98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 3000 3000 3000  Additional Paid-In Capital 14487 14487 14449 14449  Retained Earnings (Accumulated Deficit) 27075 25456 23469 21563  Treasury Stock - Common -2 -2 -2 -1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -231 -559 -325  Other Equity, Total 1141 -22 -45 -98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 3000 3000 3000  Additional Paid-In Capital 14487 14487 14449 14449  Retained Earnings (Accumulated Deficit) 27075 25456 23469 21563  Treasury Stock - Common -2 -2 -2 -1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -231 -559 -325  Other Equity, Total 1141 -22 -45 -98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 3000 3000 3000  Additional Paid-In Capital 14487 14487 14449 14449  Retained Earnings (Accumulated Deficit) 27075 25456 23469 21563  Treasury Stock - Common -2 -2 -2 -1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -231 -559 -325  Other Equity, Total 1141 -22 -45 -98"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3000,3000,3000,3000
Additional Paid-In Capital,14487,14487,14449,14449
Retained Earnings (Accumulated Deficit),27075,25456,23469,21563
Treasury Stock - Common,-2,-2,-2,-1
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-231,-559,-325
"Other Equity, Total",1141,-22,-45,-98
Total Liabilities & Shareholders' Equity,128770,128357,134440,132338
Total Common Shares Outstanding,92.55,92.55,92.55,92.55
Total Preferred Shares Outstanding,-,-,-,-
