Period Ending:,202231/03,202131/03,202031/03,201931/03
"Accounts Payable 380.17 430.41 395.61 362.72  Payable/Accrued - - - -  Accrued Expenses 353.8 422.14 347.23 351.02  Notes Payable/Short Term Debt 910 710 830 1010  Current Port. of LT Debt/Capital Leases 198.93 214.27 211.42 197.67  Other Current liabilities, Total 176.09 249.89 131 243.47","Accounts Payable 380.17 430.41 395.61 362.72  Payable/Accrued - - - -  Accrued Expenses 353.8 422.14 347.23 351.02  Notes Payable/Short Term Debt 910 710 830 1010  Current Port. of LT Debt/Capital Leases 198.93 214.27 211.42 197.67  Other Current liabilities, Total 176.09 249.89 131 243.47","Accounts Payable 380.17 430.41 395.61 362.72  Payable/Accrued - - - -  Accrued Expenses 353.8 422.14 347.23 351.02  Notes Payable/Short Term Debt 910 710 830 1010  Current Port. of LT Debt/Capital Leases 198.93 214.27 211.42 197.67  Other Current liabilities, Total 176.09 249.89 131 243.47","Accounts Payable 380.17 430.41 395.61 362.72  Payable/Accrued - - - -  Accrued Expenses 353.8 422.14 347.23 351.02  Notes Payable/Short Term Debt 910 710 830 1010  Current Port. of LT Debt/Capital Leases 198.93 214.27 211.42 197.67  Other Current liabilities, Total 176.09 249.89 131 243.47","Accounts Payable 380.17 430.41 395.61 362.72  Payable/Accrued - - - -  Accrued Expenses 353.8 422.14 347.23 351.02  Notes Payable/Short Term Debt 910 710 830 1010  Current Port. of LT Debt/Capital Leases 198.93 214.27 211.42 197.67  Other Current liabilities, Total 176.09 249.89 131 243.47"
Accounts Payable,380.17,430.41,395.61,362.72
Payable/Accrued,-,-,-,-
Accrued Expenses,353.8,422.14,347.23,351.02
Notes Payable/Short Term Debt,910,710,830,1010
Current Port. of LT Debt/Capital Leases,198.93,214.27,211.42,197.67
"Other Current liabilities, Total",176.09,249.89,131,243.47
Total Liabilities,2720.7,2725.71,2628.53,2742.4
"Total Long Term Debt 335.14 337.72 351.54 215.59  Long Term Debt 301.73 301.75 330.64 169.85  Capital Lease Obligations 33.42 35.98 20.9 45.74  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 366.55 361.27 361.72 361.93","Total Long Term Debt 335.14 337.72 351.54 215.59  Long Term Debt 301.73 301.75 330.64 169.85  Capital Lease Obligations 33.42 35.98 20.9 45.74  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 366.55 361.27 361.72 361.93","Total Long Term Debt 335.14 337.72 351.54 215.59  Long Term Debt 301.73 301.75 330.64 169.85  Capital Lease Obligations 33.42 35.98 20.9 45.74  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 366.55 361.27 361.72 361.93","Total Long Term Debt 335.14 337.72 351.54 215.59  Long Term Debt 301.73 301.75 330.64 169.85  Capital Lease Obligations 33.42 35.98 20.9 45.74  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 366.55 361.27 361.72 361.93","Total Long Term Debt 335.14 337.72 351.54 215.59  Long Term Debt 301.73 301.75 330.64 169.85  Capital Lease Obligations 33.42 35.98 20.9 45.74  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 366.55 361.27 361.72 361.93"
Total Long Term Debt,335.14,337.72,351.54,215.59
Long Term Debt,301.73,301.75,330.64,169.85
Capital Lease Obligations,33.42,35.98,20.9,45.74
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",366.55,361.27,361.72,361.93
Total Equity,2618.59,2446.87,1796.22,1822.52
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 681.01 681.01 681.01 681.01  Additional Paid-In Capital 529.06 522.57 424.18 424.18  Retained Earnings (Accumulated Deficit) 1708.02 1705.79 1653.9 1687.55  Treasury Stock - Common -305.92 -466.22 -960.33 -972.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 6.42 3.71 -2.54 2.64  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 681.01 681.01 681.01 681.01  Additional Paid-In Capital 529.06 522.57 424.18 424.18  Retained Earnings (Accumulated Deficit) 1708.02 1705.79 1653.9 1687.55  Treasury Stock - Common -305.92 -466.22 -960.33 -972.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 6.42 3.71 -2.54 2.64  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 681.01 681.01 681.01 681.01  Additional Paid-In Capital 529.06 522.57 424.18 424.18  Retained Earnings (Accumulated Deficit) 1708.02 1705.79 1653.9 1687.55  Treasury Stock - Common -305.92 -466.22 -960.33 -972.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 6.42 3.71 -2.54 2.64  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 681.01 681.01 681.01 681.01  Additional Paid-In Capital 529.06 522.57 424.18 424.18  Retained Earnings (Accumulated Deficit) 1708.02 1705.79 1653.9 1687.55  Treasury Stock - Common -305.92 -466.22 -960.33 -972.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 6.42 3.71 -2.54 2.64  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 681.01 681.01 681.01 681.01  Additional Paid-In Capital 529.06 522.57 424.18 424.18  Retained Earnings (Accumulated Deficit) 1708.02 1705.79 1653.9 1687.55  Treasury Stock - Common -305.92 -466.22 -960.33 -972.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 6.42 3.71 -2.54 2.64  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",681.01,681.01,681.01,681.01
Additional Paid-In Capital,529.06,522.57,424.18,424.18
Retained Earnings (Accumulated Deficit),1708.02,1705.79,1653.9,1687.55
Treasury Stock - Common,-305.92,-466.22,-960.33,-972.86
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),6.42,3.71,-2.54,2.64
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,5339.28,5172.58,4424.74,4564.91
Total Common Shares Outstanding,10.63,10.09,8.44,8.4
Total Preferred Shares Outstanding,-,-,-,-
