Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 281 359 435 416  Payable/Accrued - - - -  Accrued Expenses 61 89 - 70  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3135 4860 122 81  Other Current liabilities, Total 331 734 2129 1467","Accounts Payable 281 359 435 416  Payable/Accrued - - - -  Accrued Expenses 61 89 - 70  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3135 4860 122 81  Other Current liabilities, Total 331 734 2129 1467","Accounts Payable 281 359 435 416  Payable/Accrued - - - -  Accrued Expenses 61 89 - 70  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3135 4860 122 81  Other Current liabilities, Total 331 734 2129 1467","Accounts Payable 281 359 435 416  Payable/Accrued - - - -  Accrued Expenses 61 89 - 70  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3135 4860 122 81  Other Current liabilities, Total 331 734 2129 1467","Accounts Payable 281 359 435 416  Payable/Accrued - - - -  Accrued Expenses 61 89 - 70  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3135 4860 122 81  Other Current liabilities, Total 331 734 2129 1467"
Accounts Payable,281,359,435,416
Payable/Accrued,-,-,-,-
Accrued Expenses,61,89,-,70
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,3135,4860,122,81
"Other Current liabilities, Total",331,734,2129,1467
Total Liabilities,10651,15326,15327,13258
"Total Long Term Debt 4011 7096 11281 10158  Long Term Debt 3887 6817 11049 10088  Capital Lease Obligations 124 279 232 70  Deferred Income Tax 1005 1171 728 600  Minority Interest - 6 7 8  Other Liabilities, Total -1173 -1989 625 528","Total Long Term Debt 4011 7096 11281 10158  Long Term Debt 3887 6817 11049 10088  Capital Lease Obligations 124 279 232 70  Deferred Income Tax 1005 1171 728 600  Minority Interest - 6 7 8  Other Liabilities, Total -1173 -1989 625 528","Total Long Term Debt 4011 7096 11281 10158  Long Term Debt 3887 6817 11049 10088  Capital Lease Obligations 124 279 232 70  Deferred Income Tax 1005 1171 728 600  Minority Interest - 6 7 8  Other Liabilities, Total -1173 -1989 625 528","Total Long Term Debt 4011 7096 11281 10158  Long Term Debt 3887 6817 11049 10088  Capital Lease Obligations 124 279 232 70  Deferred Income Tax 1005 1171 728 600  Minority Interest - 6 7 8  Other Liabilities, Total -1173 -1989 625 528","Total Long Term Debt 4011 7096 11281 10158  Long Term Debt 3887 6817 11049 10088  Capital Lease Obligations 124 279 232 70  Deferred Income Tax 1005 1171 728 600  Minority Interest - 6 7 8  Other Liabilities, Total -1173 -1989 625 528"
Total Long Term Debt,4011,7096,11281,10158
Long Term Debt,3887,6817,11049,10088
Capital Lease Obligations,124,279,232,70
Deferred Income Tax,1005,1171,728,600
Minority Interest,-,6,7,8
"Other Liabilities, Total",-1173,-1989,625,528
Total Equity,4382,8645,7844,12336
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4566 6179 4991 12822  Additional Paid-In Capital 5182 6569 5243 12998  Retained Earnings (Accumulated Deficit) -2386 -2692 -2218 -12816  Treasury Stock - Common -1 -1 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1426 -161 -665  Other Equity, Total -2979 -1410 -11 -3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4566 6179 4991 12822  Additional Paid-In Capital 5182 6569 5243 12998  Retained Earnings (Accumulated Deficit) -2386 -2692 -2218 -12816  Treasury Stock - Common -1 -1 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1426 -161 -665  Other Equity, Total -2979 -1410 -11 -3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4566 6179 4991 12822  Additional Paid-In Capital 5182 6569 5243 12998  Retained Earnings (Accumulated Deficit) -2386 -2692 -2218 -12816  Treasury Stock - Common -1 -1 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1426 -161 -665  Other Equity, Total -2979 -1410 -11 -3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4566 6179 4991 12822  Additional Paid-In Capital 5182 6569 5243 12998  Retained Earnings (Accumulated Deficit) -2386 -2692 -2218 -12816  Treasury Stock - Common -1 -1 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1426 -161 -665  Other Equity, Total -2979 -1410 -11 -3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4566 6179 4991 12822  Additional Paid-In Capital 5182 6569 5243 12998  Retained Earnings (Accumulated Deficit) -2386 -2692 -2218 -12816  Treasury Stock - Common -1 -1 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1426 -161 -665  Other Equity, Total -2979 -1410 -11 -3"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",4566,6179,4991,12822
Additional Paid-In Capital,5182,6569,5243,12998
Retained Earnings (Accumulated Deficit),-2386,-2692,-2218,-12816
Treasury Stock - Common,-1,-1,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-1426,-161,-665
"Other Equity, Total",-2979,-1410,-11,-3
Total Liabilities & Shareholders' Equity,15033,23971,23171,25594
Total Common Shares Outstanding,63.2,55.15,51.67,51.27
Total Preferred Shares Outstanding,-,-,-,-
