Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 20 15 16.14 19.07  Property/Plant/Equipment, Total - Gross - - 71.2 -  Accumulated Depreciation, Total - - -55.06 -  Goodwill, Net - - - -  Intangibles, Net 72 165 266 320.54  Long Term Investments 74 78 25 25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 19.57 12.4  Other Assets, Total -125 -130 - -","Property/Plant/Equipment, Total - Net 20 15 16.14 19.07  Property/Plant/Equipment, Total - Gross - - 71.2 -  Accumulated Depreciation, Total - - -55.06 -  Goodwill, Net - - - -  Intangibles, Net 72 165 266 320.54  Long Term Investments 74 78 25 25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 19.57 12.4  Other Assets, Total -125 -130 - -","Property/Plant/Equipment, Total - Net 20 15 16.14 19.07  Property/Plant/Equipment, Total - Gross - - 71.2 -  Accumulated Depreciation, Total - - -55.06 -  Goodwill, Net - - - -  Intangibles, Net 72 165 266 320.54  Long Term Investments 74 78 25 25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 19.57 12.4  Other Assets, Total -125 -130 - -","Property/Plant/Equipment, Total - Net 20 15 16.14 19.07  Property/Plant/Equipment, Total - Gross - - 71.2 -  Accumulated Depreciation, Total - - -55.06 -  Goodwill, Net - - - -  Intangibles, Net 72 165 266 320.54  Long Term Investments 74 78 25 25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 19.57 12.4  Other Assets, Total -125 -130 - -","Property/Plant/Equipment, Total - Net 20 15 16.14 19.07  Property/Plant/Equipment, Total - Gross - - 71.2 -  Accumulated Depreciation, Total - - -55.06 -  Goodwill, Net - - - -  Intangibles, Net 72 165 266 320.54  Long Term Investments 74 78 25 25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 19.57 12.4  Other Assets, Total -125 -130 - -"
"Property/Plant/Equipment, Total - Net",20,15,16.14,19.07
"Property/Plant/Equipment, Total - Gross",-,-,71.2,-
"Accumulated Depreciation, Total",-,-,-55.06,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",72,165,266,320.54
Long Term Investments,74,78,25,25
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",3,3,19.57,12.4
"Other Assets, Total",-125,-130,-,-
Total Current Liabilities,271,305,255.17,193
"Accounts Payable 54 57 40.51 46.13  Payable/Accrued - - - -  Accrued Expenses 28 28 65.86 21.45  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 30 30.36 20.28  Other Current liabilities, Total 159 190 118.44 105.14","Accounts Payable 54 57 40.51 46.13  Payable/Accrued - - - -  Accrued Expenses 28 28 65.86 21.45  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 30 30.36 20.28  Other Current liabilities, Total 159 190 118.44 105.14","Accounts Payable 54 57 40.51 46.13  Payable/Accrued - - - -  Accrued Expenses 28 28 65.86 21.45  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 30 30.36 20.28  Other Current liabilities, Total 159 190 118.44 105.14","Accounts Payable 54 57 40.51 46.13  Payable/Accrued - - - -  Accrued Expenses 28 28 65.86 21.45  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 30 30.36 20.28  Other Current liabilities, Total 159 190 118.44 105.14","Accounts Payable 54 57 40.51 46.13  Payable/Accrued - - - -  Accrued Expenses 28 28 65.86 21.45  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 30 30 30.36 20.28  Other Current liabilities, Total 159 190 118.44 105.14"
Accounts Payable,54,57,40.51,46.13
Payable/Accrued,-,-,-,-
Accrued Expenses,28,28,65.86,21.45
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,30,30,30.36,20.28
"Other Current liabilities, Total",159,190,118.44,105.14
Total Liabilities,308,372,352.32,275.06
"Total Long Term Debt 32 63 93.47 78.03  Long Term Debt 32 63 93.47 78.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - 0.38  Minority Interest - - - -  Other Liabilities, Total 5 4 3.68 3.65","Total Long Term Debt 32 63 93.47 78.03  Long Term Debt 32 63 93.47 78.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - 0.38  Minority Interest - - - -  Other Liabilities, Total 5 4 3.68 3.65","Total Long Term Debt 32 63 93.47 78.03  Long Term Debt 32 63 93.47 78.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - 0.38  Minority Interest - - - -  Other Liabilities, Total 5 4 3.68 3.65","Total Long Term Debt 32 63 93.47 78.03  Long Term Debt 32 63 93.47 78.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - 0.38  Minority Interest - - - -  Other Liabilities, Total 5 4 3.68 3.65","Total Long Term Debt 32 63 93.47 78.03  Long Term Debt 32 63 93.47 78.03  Capital Lease Obligations - - - -  Deferred Income Tax - - - 0.38  Minority Interest - - - -  Other Liabilities, Total 5 4 3.68 3.65"
Total Long Term Debt,32,63,93.47,78.03
Long Term Debt,32,63,93.47,78.03
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,0.38
Minority Interest,-,-,-,-
"Other Liabilities, Total",5,4,3.68,3.65
Total Equity,970,925,538.17,598.97
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1346 1160.51 1160.51  Additional Paid-In Capital 191 185 - -  Retained Earnings (Accumulated Deficit) -572 -606 -622.34 -561.54  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1346 1160.51 1160.51  Additional Paid-In Capital 191 185 - -  Retained Earnings (Accumulated Deficit) -572 -606 -622.34 -561.54  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1346 1160.51 1160.51  Additional Paid-In Capital 191 185 - -  Retained Earnings (Accumulated Deficit) -572 -606 -622.34 -561.54  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1346 1160.51 1160.51  Additional Paid-In Capital 191 185 - -  Retained Earnings (Accumulated Deficit) -572 -606 -622.34 -561.54  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1346 1160.51 1160.51  Additional Paid-In Capital 191 185 - -  Retained Earnings (Accumulated Deficit) -572 -606 -622.34 -561.54  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1351,1346,1160.51,1160.51
Additional Paid-In Capital,191,185,-,-
Retained Earnings (Accumulated Deficit),-572,-606,-622.34,-561.54
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-0,-0
Total Liabilities & Shareholders' Equity,1278,1297,890.49,874.03
Total Common Shares Outstanding,4.71,4.68,4.44,4.44
Total Preferred Shares Outstanding,-,-,-,-
