Period Ending:,202230/06,202130/06,202030/06,201930/06
Total Long Term Debt,200,200,-,-
Long Term Debt,200,200,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,1,29.95
Minority Interest,-,-,-,-
"Other Liabilities, Total",398,697,820,1096.92
Total Equity,559,488,1997,4189.36
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 2912 2390.5  Additional Paid-In Capital 932 3162 2438 2438.8  Retained Earnings (Accumulated Deficit) -439 -2724 -3353 -639.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 16 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 2912 2390.5  Additional Paid-In Capital 932 3162 2438 2438.8  Retained Earnings (Accumulated Deficit) -439 -2724 -3353 -639.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 16 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 2912 2390.5  Additional Paid-In Capital 932 3162 2438 2438.8  Retained Earnings (Accumulated Deficit) -439 -2724 -3353 -639.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 16 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 2912 2390.5  Additional Paid-In Capital 932 3162 2438 2438.8  Retained Earnings (Accumulated Deficit) -439 -2724 -3353 -639.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 16 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 50 2912 2390.5  Additional Paid-In Capital 932 3162 2438 2438.8  Retained Earnings (Accumulated Deficit) -439 -2724 -3353 -639.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 16 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",50,50,2912,2390.5
Additional Paid-In Capital,932,3162,2438,2438.8
Retained Earnings (Accumulated Deficit),-439,-2724,-3353,-639.94
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",16,-,-,-
Total Liabilities & Shareholders' Equity,2311,2183,4546,6795.82
Total Common Shares Outstanding,18.79,16.93,15.83,14.39
Total Preferred Shares Outstanding,-,-,-,-
