Period Ending:,202130/06,202030/06,201930/06,201830/06
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 849.5 849.5 849.5  Additional Paid-In Capital - 625.9 625.9 625.9  Retained Earnings (Accumulated Deficit) - 1212.37 1149.61 1122.02  Treasury Stock - Common - -209.91 -0.8 -0.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 36.64 46.36 56.34 90.14  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 849.5 849.5 849.5  Additional Paid-In Capital - 625.9 625.9 625.9  Retained Earnings (Accumulated Deficit) - 1212.37 1149.61 1122.02  Treasury Stock - Common - -209.91 -0.8 -0.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 36.64 46.36 56.34 90.14  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 849.5 849.5 849.5  Additional Paid-In Capital - 625.9 625.9 625.9  Retained Earnings (Accumulated Deficit) - 1212.37 1149.61 1122.02  Treasury Stock - Common - -209.91 -0.8 -0.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 36.64 46.36 56.34 90.14  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 849.5 849.5 849.5  Additional Paid-In Capital - 625.9 625.9 625.9  Retained Earnings (Accumulated Deficit) - 1212.37 1149.61 1122.02  Treasury Stock - Common - -209.91 -0.8 -0.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 36.64 46.36 56.34 90.14  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 849.5 849.5 849.5  Additional Paid-In Capital - 625.9 625.9 625.9  Retained Earnings (Accumulated Deficit) - 1212.37 1149.61 1122.02  Treasury Stock - Common - -209.91 -0.8 -0.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 36.64 46.36 56.34 90.14  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,849.5,849.5,849.5
Additional Paid-In Capital,-,625.9,625.9,625.9
Retained Earnings (Accumulated Deficit),-,1212.37,1149.61,1122.02
Treasury Stock - Common,-,-209.91,-0.8,-0.8
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),36.64,46.36,56.34,90.14
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,-,4003.98,4049.33,3934.44
Total Common Shares Outstanding,-,0.59,0.69,0.69
Total Preferred Shares Outstanding,-,-,-,-
