Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 1763 1753 1742 1756.86  Property/Plant/Equipment, Total - Gross - 4075.64 4035.93 4000.5  Accumulated Depreciation, Total - -2321.78 -2293.64 -2243.64  Goodwill, Net - - - -  Intangibles, Net 22 33 43 49.56  Long Term Investments 450 395 439 258.5  Note Receivable - Long Term - - 2 -  Other Long Term Assets, Total 2 1 2 0.92  Other Assets, Total 236 251 164 -","Property/Plant/Equipment, Total - Net 1763 1753 1742 1756.86  Property/Plant/Equipment, Total - Gross - 4075.64 4035.93 4000.5  Accumulated Depreciation, Total - -2321.78 -2293.64 -2243.64  Goodwill, Net - - - -  Intangibles, Net 22 33 43 49.56  Long Term Investments 450 395 439 258.5  Note Receivable - Long Term - - 2 -  Other Long Term Assets, Total 2 1 2 0.92  Other Assets, Total 236 251 164 -","Property/Plant/Equipment, Total - Net 1763 1753 1742 1756.86  Property/Plant/Equipment, Total - Gross - 4075.64 4035.93 4000.5  Accumulated Depreciation, Total - -2321.78 -2293.64 -2243.64  Goodwill, Net - - - -  Intangibles, Net 22 33 43 49.56  Long Term Investments 450 395 439 258.5  Note Receivable - Long Term - - 2 -  Other Long Term Assets, Total 2 1 2 0.92  Other Assets, Total 236 251 164 -","Property/Plant/Equipment, Total - Net 1763 1753 1742 1756.86  Property/Plant/Equipment, Total - Gross - 4075.64 4035.93 4000.5  Accumulated Depreciation, Total - -2321.78 -2293.64 -2243.64  Goodwill, Net - - - -  Intangibles, Net 22 33 43 49.56  Long Term Investments 450 395 439 258.5  Note Receivable - Long Term - - 2 -  Other Long Term Assets, Total 2 1 2 0.92  Other Assets, Total 236 251 164 -","Property/Plant/Equipment, Total - Net 1763 1753 1742 1756.86  Property/Plant/Equipment, Total - Gross - 4075.64 4035.93 4000.5  Accumulated Depreciation, Total - -2321.78 -2293.64 -2243.64  Goodwill, Net - - - -  Intangibles, Net 22 33 43 49.56  Long Term Investments 450 395 439 258.5  Note Receivable - Long Term - - 2 -  Other Long Term Assets, Total 2 1 2 0.92  Other Assets, Total 236 251 164 -"
"Property/Plant/Equipment, Total - Net",1763,1753,1742,1756.86
"Property/Plant/Equipment, Total - Gross",-,4075.64,4035.93,4000.5
"Accumulated Depreciation, Total",-,-2321.78,-2293.64,-2243.64
"Goodwill, Net",-,-,-,-
"Intangibles, Net",22,33,43,49.56
Long Term Investments,450,395,439,258.5
Note Receivable - Long Term,-,-,2,-
"Other Long Term Assets, Total",2,1,2,0.92
"Other Assets, Total",236,251,164,-
Total Current Liabilities,928,904,824,877.62
"Accounts Payable 79 107 74 71.25  Payable/Accrued - - - -  Accrued Expenses 116 132 92 97.55  Notes Payable/Short Term Debt 500 500 500 600  Current Port. of LT Debt/Capital Leases 124 24 25 24.11  Other Current liabilities, Total 109 141 133 84.71","Accounts Payable 79 107 74 71.25  Payable/Accrued - - - -  Accrued Expenses 116 132 92 97.55  Notes Payable/Short Term Debt 500 500 500 600  Current Port. of LT Debt/Capital Leases 124 24 25 24.11  Other Current liabilities, Total 109 141 133 84.71","Accounts Payable 79 107 74 71.25  Payable/Accrued - - - -  Accrued Expenses 116 132 92 97.55  Notes Payable/Short Term Debt 500 500 500 600  Current Port. of LT Debt/Capital Leases 124 24 25 24.11  Other Current liabilities, Total 109 141 133 84.71","Accounts Payable 79 107 74 71.25  Payable/Accrued - - - -  Accrued Expenses 116 132 92 97.55  Notes Payable/Short Term Debt 500 500 500 600  Current Port. of LT Debt/Capital Leases 124 24 25 24.11  Other Current liabilities, Total 109 141 133 84.71","Accounts Payable 79 107 74 71.25  Payable/Accrued - - - -  Accrued Expenses 116 132 92 97.55  Notes Payable/Short Term Debt 500 500 500 600  Current Port. of LT Debt/Capital Leases 124 24 25 24.11  Other Current liabilities, Total 109 141 133 84.71"
Accounts Payable,79,107,74,71.25
Payable/Accrued,-,-,-,-
Accrued Expenses,116,132,92,97.55
Notes Payable/Short Term Debt,500,500,500,600
Current Port. of LT Debt/Capital Leases,124,24,25,24.11
"Other Current liabilities, Total",109,141,133,84.71
Total Liabilities,1354,1427,1382,1283.69
"Total Long Term Debt 144 268 292 212.42  Long Term Debt 136 247 258 169.56  Capital Lease Obligations 8 21 34 42.86  Deferred Income Tax 48 37 56 6.83  Minority Interest - - - -  Other Liabilities, Total -266 -282 -290 186.81","Total Long Term Debt 144 268 292 212.42  Long Term Debt 136 247 258 169.56  Capital Lease Obligations 8 21 34 42.86  Deferred Income Tax 48 37 56 6.83  Minority Interest - - - -  Other Liabilities, Total -266 -282 -290 186.81","Total Long Term Debt 144 268 292 212.42  Long Term Debt 136 247 258 169.56  Capital Lease Obligations 8 21 34 42.86  Deferred Income Tax 48 37 56 6.83  Minority Interest - - - -  Other Liabilities, Total -266 -282 -290 186.81","Total Long Term Debt 144 268 292 212.42  Long Term Debt 136 247 258 169.56  Capital Lease Obligations 8 21 34 42.86  Deferred Income Tax 48 37 56 6.83  Minority Interest - - - -  Other Liabilities, Total -266 -282 -290 186.81","Total Long Term Debt 144 268 292 212.42  Long Term Debt 136 247 258 169.56  Capital Lease Obligations 8 21 34 42.86  Deferred Income Tax 48 37 56 6.83  Minority Interest - - - -  Other Liabilities, Total -266 -282 -290 186.81"
Total Long Term Debt,144,268,292,212.42
Long Term Debt,136,247,258,169.56
Capital Lease Obligations,8,21,34,42.86
Deferred Income Tax,48,37,56,6.83
Minority Interest,-,-,-,-
"Other Liabilities, Total",-266,-282,-290,186.81
Total Equity,2930,2792,2726,2482.91
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 201 201 201 201.6  Additional Paid-In Capital 18 18 18 18.12  Retained Earnings (Accumulated Deficit) 2455 2355 2256 2137.2  Treasury Stock - Common -14 -14 -14 -14.69  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 232.99 265.11 140.68  Other Equity, Total 270 232 265 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 201 201 201 201.6  Additional Paid-In Capital 18 18 18 18.12  Retained Earnings (Accumulated Deficit) 2455 2355 2256 2137.2  Treasury Stock - Common -14 -14 -14 -14.69  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 232.99 265.11 140.68  Other Equity, Total 270 232 265 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 201 201 201 201.6  Additional Paid-In Capital 18 18 18 18.12  Retained Earnings (Accumulated Deficit) 2455 2355 2256 2137.2  Treasury Stock - Common -14 -14 -14 -14.69  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 232.99 265.11 140.68  Other Equity, Total 270 232 265 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 201 201 201 201.6  Additional Paid-In Capital 18 18 18 18.12  Retained Earnings (Accumulated Deficit) 2455 2355 2256 2137.2  Treasury Stock - Common -14 -14 -14 -14.69  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 232.99 265.11 140.68  Other Equity, Total 270 232 265 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 201 201 201 201.6  Additional Paid-In Capital 18 18 18 18.12  Retained Earnings (Accumulated Deficit) 2455 2355 2256 2137.2  Treasury Stock - Common -14 -14 -14 -14.69  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 232.99 265.11 140.68  Other Equity, Total 270 232 265 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",201,201,201,201.6
Additional Paid-In Capital,18,18,18,18.12
Retained Earnings (Accumulated Deficit),2455,2355,2256,2137.2
Treasury Stock - Common,-14,-14,-14,-14.69
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,232.99,265.11,140.68
"Other Equity, Total",270,232,265,-
Total Liabilities & Shareholders' Equity,4284,4219,4108,3766.59
Total Common Shares Outstanding,4,4,4,4
Total Preferred Shares Outstanding,-,-,-,-
