Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net 19821.38 17579.17 17313.13 14912.57  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 93.23 138.87 185.21 200.84  Long Term Investments 93.89 78.39 165.06 207.99  Note Receivable - Long Term 4.88 0.54 0.9 1.26  Other Long Term Assets, Total 4573.97 4803 4978.56 5164.57  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 19821.38 17579.17 17313.13 14912.57  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 93.23 138.87 185.21 200.84  Long Term Investments 93.89 78.39 165.06 207.99  Note Receivable - Long Term 4.88 0.54 0.9 1.26  Other Long Term Assets, Total 4573.97 4803 4978.56 5164.57  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 19821.38 17579.17 17313.13 14912.57  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 93.23 138.87 185.21 200.84  Long Term Investments 93.89 78.39 165.06 207.99  Note Receivable - Long Term 4.88 0.54 0.9 1.26  Other Long Term Assets, Total 4573.97 4803 4978.56 5164.57  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 19821.38 17579.17 17313.13 14912.57  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 93.23 138.87 185.21 200.84  Long Term Investments 93.89 78.39 165.06 207.99  Note Receivable - Long Term 4.88 0.54 0.9 1.26  Other Long Term Assets, Total 4573.97 4803 4978.56 5164.57  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 19821.38 17579.17 17313.13 14912.57  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 93.23 138.87 185.21 200.84  Long Term Investments 93.89 78.39 165.06 207.99  Note Receivable - Long Term 4.88 0.54 0.9 1.26  Other Long Term Assets, Total 4573.97 4803 4978.56 5164.57  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",19821.38,17579.17,17313.13,14912.57
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",93.23,138.87,185.21,200.84
Long Term Investments,93.89,78.39,165.06,207.99
Note Receivable - Long Term,4.88,0.54,0.9,1.26
"Other Long Term Assets, Total",4573.97,4803,4978.56,5164.57
"Other Assets, Total",-,-,-,-
Total Current Liabilities,1642.68,9981.96,2692.51,4989.56
"Accounts Payable 63.69 67.79 132.86 242.46  Payable/Accrued - - - -  Accrued Expenses 243.26 15.13 144.49 175.07  Notes Payable/Short Term Debt - 7061 - 1020.2  Current Port. of LT Debt/Capital Leases 142.28 1162.54 1058.83 975.34  Other Current liabilities, Total 1193.46 1675.49 1356.33 2576.5","Accounts Payable 63.69 67.79 132.86 242.46  Payable/Accrued - - - -  Accrued Expenses 243.26 15.13 144.49 175.07  Notes Payable/Short Term Debt - 7061 - 1020.2  Current Port. of LT Debt/Capital Leases 142.28 1162.54 1058.83 975.34  Other Current liabilities, Total 1193.46 1675.49 1356.33 2576.5","Accounts Payable 63.69 67.79 132.86 242.46  Payable/Accrued - - - -  Accrued Expenses 243.26 15.13 144.49 175.07  Notes Payable/Short Term Debt - 7061 - 1020.2  Current Port. of LT Debt/Capital Leases 142.28 1162.54 1058.83 975.34  Other Current liabilities, Total 1193.46 1675.49 1356.33 2576.5","Accounts Payable 63.69 67.79 132.86 242.46  Payable/Accrued - - - -  Accrued Expenses 243.26 15.13 144.49 175.07  Notes Payable/Short Term Debt - 7061 - 1020.2  Current Port. of LT Debt/Capital Leases 142.28 1162.54 1058.83 975.34  Other Current liabilities, Total 1193.46 1675.49 1356.33 2576.5","Accounts Payable 63.69 67.79 132.86 242.46  Payable/Accrued - - - -  Accrued Expenses 243.26 15.13 144.49 175.07  Notes Payable/Short Term Debt - 7061 - 1020.2  Current Port. of LT Debt/Capital Leases 142.28 1162.54 1058.83 975.34  Other Current liabilities, Total 1193.46 1675.49 1356.33 2576.5"
Accounts Payable,63.69,67.79,132.86,242.46
Payable/Accrued,-,-,-,-
Accrued Expenses,243.26,15.13,144.49,175.07
Notes Payable/Short Term Debt,-,7061,-,1020.2
Current Port. of LT Debt/Capital Leases,142.28,1162.54,1058.83,975.34
"Other Current liabilities, Total",1193.46,1675.49,1356.33,2576.5
Total Liabilities,28862.51,20419.92,12238.95,13402.35
"Total Long Term Debt 26142.29 9351.74 8639.89 7736.89  Long Term Debt 20765.33 7374.36 6619.82 5675.76  Capital Lease Obligations 5376.96 1977.38 2020.06 2061.13  Deferred Income Tax 244.94 250.39 1.24 1.72  Minority Interest - - - -  Other Liabilities, Total 832.61 835.83 905.32 674.18","Total Long Term Debt 26142.29 9351.74 8639.89 7736.89  Long Term Debt 20765.33 7374.36 6619.82 5675.76  Capital Lease Obligations 5376.96 1977.38 2020.06 2061.13  Deferred Income Tax 244.94 250.39 1.24 1.72  Minority Interest - - - -  Other Liabilities, Total 832.61 835.83 905.32 674.18","Total Long Term Debt 26142.29 9351.74 8639.89 7736.89  Long Term Debt 20765.33 7374.36 6619.82 5675.76  Capital Lease Obligations 5376.96 1977.38 2020.06 2061.13  Deferred Income Tax 244.94 250.39 1.24 1.72  Minority Interest - - - -  Other Liabilities, Total 832.61 835.83 905.32 674.18","Total Long Term Debt 26142.29 9351.74 8639.89 7736.89  Long Term Debt 20765.33 7374.36 6619.82 5675.76  Capital Lease Obligations 5376.96 1977.38 2020.06 2061.13  Deferred Income Tax 244.94 250.39 1.24 1.72  Minority Interest - - - -  Other Liabilities, Total 832.61 835.83 905.32 674.18","Total Long Term Debt 26142.29 9351.74 8639.89 7736.89  Long Term Debt 20765.33 7374.36 6619.82 5675.76  Capital Lease Obligations 5376.96 1977.38 2020.06 2061.13  Deferred Income Tax 244.94 250.39 1.24 1.72  Minority Interest - - - -  Other Liabilities, Total 832.61 835.83 905.32 674.18"
Total Long Term Debt,26142.29,9351.74,8639.89,7736.89
Long Term Debt,20765.33,7374.36,6619.82,5675.76
Capital Lease Obligations,5376.96,1977.38,2020.06,2061.13
Deferred Income Tax,244.94,250.39,1.24,1.72
Minority Interest,-,-,-,-
"Other Liabilities, Total",832.61,835.83,905.32,674.18
Total Equity,3364.43,6604.15,14445.77,11729.62
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1349.16 1349.16 1349.16 95  Additional Paid-In Capital 5916.72 5922.71 5922.71 4668.55  Retained Earnings (Accumulated Deficit) -2858.26 400.59 8174.52 7927.75  Treasury Stock - Common -84.21 -86.38 -1.29 -1.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -958.98 -974.49 -989.08 -946.24  Other Equity, Total -0 -7.45 -10.25 -14.15","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1349.16 1349.16 1349.16 95  Additional Paid-In Capital 5916.72 5922.71 5922.71 4668.55  Retained Earnings (Accumulated Deficit) -2858.26 400.59 8174.52 7927.75  Treasury Stock - Common -84.21 -86.38 -1.29 -1.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -958.98 -974.49 -989.08 -946.24  Other Equity, Total -0 -7.45 -10.25 -14.15","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1349.16 1349.16 1349.16 95  Additional Paid-In Capital 5916.72 5922.71 5922.71 4668.55  Retained Earnings (Accumulated Deficit) -2858.26 400.59 8174.52 7927.75  Treasury Stock - Common -84.21 -86.38 -1.29 -1.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -958.98 -974.49 -989.08 -946.24  Other Equity, Total -0 -7.45 -10.25 -14.15","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1349.16 1349.16 1349.16 95  Additional Paid-In Capital 5916.72 5922.71 5922.71 4668.55  Retained Earnings (Accumulated Deficit) -2858.26 400.59 8174.52 7927.75  Treasury Stock - Common -84.21 -86.38 -1.29 -1.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -958.98 -974.49 -989.08 -946.24  Other Equity, Total -0 -7.45 -10.25 -14.15","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1349.16 1349.16 1349.16 95  Additional Paid-In Capital 5916.72 5922.71 5922.71 4668.55  Retained Earnings (Accumulated Deficit) -2858.26 400.59 8174.52 7927.75  Treasury Stock - Common -84.21 -86.38 -1.29 -1.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -958.98 -974.49 -989.08 -946.24  Other Equity, Total -0 -7.45 -10.25 -14.15"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1349.16,1349.16,1349.16,95
Additional Paid-In Capital,5916.72,5922.71,5922.71,4668.55
Retained Earnings (Accumulated Deficit),-2858.26,400.59,8174.52,7927.75
Treasury Stock - Common,-84.21,-86.38,-1.29,-1.29
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-958.98,-974.49,-989.08,-946.24
"Other Equity, Total",-0,-7.45,-10.25,-14.15
Total Liabilities & Shareholders' Equity,32226.95,27024.07,26684.72,25131.97
Total Common Shares Outstanding,12.06,12.06,12.17,10.1
Total Preferred Shares Outstanding,-,-,-,-
