Period Ending:,202231/08,202131/08,202031/08,201931/08
"Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 204 197.67 69.16 98.73  Notes Payable/Short Term Debt 3281 1754.8 1708.5 570  Current Port. of LT Debt/Capital Leases 8592 971.26 345.64 293.77  Other Current liabilities, Total 1811 1215.78 470.56 789.13","Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 204 197.67 69.16 98.73  Notes Payable/Short Term Debt 3281 1754.8 1708.5 570  Current Port. of LT Debt/Capital Leases 8592 971.26 345.64 293.77  Other Current liabilities, Total 1811 1215.78 470.56 789.13","Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 204 197.67 69.16 98.73  Notes Payable/Short Term Debt 3281 1754.8 1708.5 570  Current Port. of LT Debt/Capital Leases 8592 971.26 345.64 293.77  Other Current liabilities, Total 1811 1215.78 470.56 789.13","Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 204 197.67 69.16 98.73  Notes Payable/Short Term Debt 3281 1754.8 1708.5 570  Current Port. of LT Debt/Capital Leases 8592 971.26 345.64 293.77  Other Current liabilities, Total 1811 1215.78 470.56 789.13","Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 204 197.67 69.16 98.73  Notes Payable/Short Term Debt 3281 1754.8 1708.5 570  Current Port. of LT Debt/Capital Leases 8592 971.26 345.64 293.77  Other Current liabilities, Total 1811 1215.78 470.56 789.13"
Accounts Payable,1,-,-,-
Payable/Accrued,-,-,-,-
Accrued Expenses,204,197.67,69.16,98.73
Notes Payable/Short Term Debt,3281,1754.8,1708.5,570
Current Port. of LT Debt/Capital Leases,8592,971.26,345.64,293.77
"Other Current liabilities, Total",1811,1215.78,470.56,789.13
Total Liabilities,21078,10162.38,4567.43,5387.52
"Total Long Term Debt 6531 4779.26 1920.85 3490.42  Long Term Debt 6383 4641.16 1892.51 3467.23  Capital Lease Obligations 148 138.09 28.34 23.19  Deferred Income Tax 348 398.05 - -  Minority Interest 82 28.38 0.01 -  Other Liabilities, Total -20977.92 817.19 52.72 145.47","Total Long Term Debt 6531 4779.26 1920.85 3490.42  Long Term Debt 6383 4641.16 1892.51 3467.23  Capital Lease Obligations 148 138.09 28.34 23.19  Deferred Income Tax 348 398.05 - -  Minority Interest 82 28.38 0.01 -  Other Liabilities, Total -20977.92 817.19 52.72 145.47","Total Long Term Debt 6531 4779.26 1920.85 3490.42  Long Term Debt 6383 4641.16 1892.51 3467.23  Capital Lease Obligations 148 138.09 28.34 23.19  Deferred Income Tax 348 398.05 - -  Minority Interest 82 28.38 0.01 -  Other Liabilities, Total -20977.92 817.19 52.72 145.47","Total Long Term Debt 6531 4779.26 1920.85 3490.42  Long Term Debt 6383 4641.16 1892.51 3467.23  Capital Lease Obligations 148 138.09 28.34 23.19  Deferred Income Tax 348 398.05 - -  Minority Interest 82 28.38 0.01 -  Other Liabilities, Total -20977.92 817.19 52.72 145.47","Total Long Term Debt 6531 4779.26 1920.85 3490.42  Long Term Debt 6383 4641.16 1892.51 3467.23  Capital Lease Obligations 148 138.09 28.34 23.19  Deferred Income Tax 348 398.05 - -  Minority Interest 82 28.38 0.01 -  Other Liabilities, Total -20977.92 817.19 52.72 145.47"
Total Long Term Debt,6531,4779.26,1920.85,3490.42
Long Term Debt,6383,4641.16,1892.51,3467.23
Capital Lease Obligations,148,138.09,28.34,23.19
Deferred Income Tax,348,398.05,-,-
Minority Interest,82,28.38,0.01,-
"Other Liabilities, Total",-20977.92,817.19,52.72,145.47
Total Equity,9359,4877.75,3873.06,1556.73
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3514 1643.58 1586.32 408.51  Additional Paid-In Capital 3438 1561.62 1495.12 313.51  Retained Earnings (Accumulated Deficit) 2529 1690.41 927.05 834.71  Treasury Stock - Common -264 -16.16 -132.19 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 142 -1.71 -3.24 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3514 1643.58 1586.32 408.51  Additional Paid-In Capital 3438 1561.62 1495.12 313.51  Retained Earnings (Accumulated Deficit) 2529 1690.41 927.05 834.71  Treasury Stock - Common -264 -16.16 -132.19 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 142 -1.71 -3.24 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3514 1643.58 1586.32 408.51  Additional Paid-In Capital 3438 1561.62 1495.12 313.51  Retained Earnings (Accumulated Deficit) 2529 1690.41 927.05 834.71  Treasury Stock - Common -264 -16.16 -132.19 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 142 -1.71 -3.24 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3514 1643.58 1586.32 408.51  Additional Paid-In Capital 3438 1561.62 1495.12 313.51  Retained Earnings (Accumulated Deficit) 2529 1690.41 927.05 834.71  Treasury Stock - Common -264 -16.16 -132.19 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 142 -1.71 -3.24 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3514 1643.58 1586.32 408.51  Additional Paid-In Capital 3438 1561.62 1495.12 313.51  Retained Earnings (Accumulated Deficit) 2529 1690.41 927.05 834.71  Treasury Stock - Common -264 -16.16 -132.19 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 142 -1.71 -3.24 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3514,1643.58,1586.32,408.51
Additional Paid-In Capital,3438,1561.62,1495.12,313.51
Retained Earnings (Accumulated Deficit),2529,1690.41,927.05,834.71
Treasury Stock - Common,-264,-16.16,-132.19,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",142,-1.71,-3.24,-
Total Liabilities & Shareholders' Equity,30437,15040.12,8440.49,6944.26
Total Common Shares Outstanding,8.05,6.66,6.34,5.51
Total Preferred Shares Outstanding,-,-,-,-
