Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 4450 4498 4549.83 4549.02  Property/Plant/Equipment, Total - Gross - 7242.43 7217.96 7079.55  Accumulated Depreciation, Total - -2744.05 -2668.14 -2530.53  Goodwill, Net 83 103 450.14 -  Intangibles, Net 42 49 42.87 19.89  Long Term Investments 806 404 121.55 123.62  Note Receivable - Long Term - - - 4.4  Other Long Term Assets, Total 2 1 499.43 742.17  Other Assets, Total -893 -956 - -","Property/Plant/Equipment, Total - Net 4450 4498 4549.83 4549.02  Property/Plant/Equipment, Total - Gross - 7242.43 7217.96 7079.55  Accumulated Depreciation, Total - -2744.05 -2668.14 -2530.53  Goodwill, Net 83 103 450.14 -  Intangibles, Net 42 49 42.87 19.89  Long Term Investments 806 404 121.55 123.62  Note Receivable - Long Term - - - 4.4  Other Long Term Assets, Total 2 1 499.43 742.17  Other Assets, Total -893 -956 - -","Property/Plant/Equipment, Total - Net 4450 4498 4549.83 4549.02  Property/Plant/Equipment, Total - Gross - 7242.43 7217.96 7079.55  Accumulated Depreciation, Total - -2744.05 -2668.14 -2530.53  Goodwill, Net 83 103 450.14 -  Intangibles, Net 42 49 42.87 19.89  Long Term Investments 806 404 121.55 123.62  Note Receivable - Long Term - - - 4.4  Other Long Term Assets, Total 2 1 499.43 742.17  Other Assets, Total -893 -956 - -","Property/Plant/Equipment, Total - Net 4450 4498 4549.83 4549.02  Property/Plant/Equipment, Total - Gross - 7242.43 7217.96 7079.55  Accumulated Depreciation, Total - -2744.05 -2668.14 -2530.53  Goodwill, Net 83 103 450.14 -  Intangibles, Net 42 49 42.87 19.89  Long Term Investments 806 404 121.55 123.62  Note Receivable - Long Term - - - 4.4  Other Long Term Assets, Total 2 1 499.43 742.17  Other Assets, Total -893 -956 - -","Property/Plant/Equipment, Total - Net 4450 4498 4549.83 4549.02  Property/Plant/Equipment, Total - Gross - 7242.43 7217.96 7079.55  Accumulated Depreciation, Total - -2744.05 -2668.14 -2530.53  Goodwill, Net 83 103 450.14 -  Intangibles, Net 42 49 42.87 19.89  Long Term Investments 806 404 121.55 123.62  Note Receivable - Long Term - - - 4.4  Other Long Term Assets, Total 2 1 499.43 742.17  Other Assets, Total -893 -956 - -"
"Property/Plant/Equipment, Total - Net",4450,4498,4549.83,4549.02
"Property/Plant/Equipment, Total - Gross",-,7242.43,7217.96,7079.55
"Accumulated Depreciation, Total",-,-2744.05,-2668.14,-2530.53
"Goodwill, Net",83,103,450.14,-
"Intangibles, Net",42,49,42.87,19.89
Long Term Investments,806,404,121.55,123.62
Note Receivable - Long Term,-,-,-,4.4
"Other Long Term Assets, Total",2,1,499.43,742.17
"Other Assets, Total",-893,-956,-,-
Total Current Liabilities,2196,2000,2178.74,2194.46
"Accounts Payable 335 326 309.82 290.61  Payable/Accrued - - - -  Accrued Expenses 292 288 280 756.98  Notes Payable/Short Term Debt - - 70 70  Current Port. of LT Debt/Capital Leases 197 188 226.31 242.59  Other Current liabilities, Total 1372 1198 1292.61 834.29","Accounts Payable 335 326 309.82 290.61  Payable/Accrued - - - -  Accrued Expenses 292 288 280 756.98  Notes Payable/Short Term Debt - - 70 70  Current Port. of LT Debt/Capital Leases 197 188 226.31 242.59  Other Current liabilities, Total 1372 1198 1292.61 834.29","Accounts Payable 335 326 309.82 290.61  Payable/Accrued - - - -  Accrued Expenses 292 288 280 756.98  Notes Payable/Short Term Debt - - 70 70  Current Port. of LT Debt/Capital Leases 197 188 226.31 242.59  Other Current liabilities, Total 1372 1198 1292.61 834.29","Accounts Payable 335 326 309.82 290.61  Payable/Accrued - - - -  Accrued Expenses 292 288 280 756.98  Notes Payable/Short Term Debt - - 70 70  Current Port. of LT Debt/Capital Leases 197 188 226.31 242.59  Other Current liabilities, Total 1372 1198 1292.61 834.29","Accounts Payable 335 326 309.82 290.61  Payable/Accrued - - - -  Accrued Expenses 292 288 280 756.98  Notes Payable/Short Term Debt - - 70 70  Current Port. of LT Debt/Capital Leases 197 188 226.31 242.59  Other Current liabilities, Total 1372 1198 1292.61 834.29"
Accounts Payable,335,326,309.82,290.61
Payable/Accrued,-,-,-,-
Accrued Expenses,292,288,280,756.98
Notes Payable/Short Term Debt,-,-,70,70
Current Port. of LT Debt/Capital Leases,197,188,226.31,242.59
"Other Current liabilities, Total",1372,1198,1292.61,834.29
Total Liabilities,2726,2514,2762.97,3151.94
"Total Long Term Debt 226 293 351.81 384.65  Long Term Debt 226 293 351.81 374.51  Capital Lease Obligations - - - 10.14  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 304 -261.31 232.41 572.83","Total Long Term Debt 226 293 351.81 384.65  Long Term Debt 226 293 351.81 374.51  Capital Lease Obligations - - - 10.14  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 304 -261.31 232.41 572.83","Total Long Term Debt 226 293 351.81 384.65  Long Term Debt 226 293 351.81 374.51  Capital Lease Obligations - - - 10.14  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 304 -261.31 232.41 572.83","Total Long Term Debt 226 293 351.81 384.65  Long Term Debt 226 293 351.81 374.51  Capital Lease Obligations - - - 10.14  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 304 -261.31 232.41 572.83","Total Long Term Debt 226 293 351.81 384.65  Long Term Debt 226 293 351.81 374.51  Capital Lease Obligations - - - 10.14  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 304 -261.31 232.41 572.83"
Total Long Term Debt,226,293,351.81,384.65
Long Term Debt,226,293,351.81,374.51
Capital Lease Obligations,-,-,-,10.14
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",304,-261.31,232.41,572.83
Total Equity,11731,11559,11666.45,13417.81
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1161 1161 1161.19 1156.41  Additional Paid-In Capital 863 863 861.2 856.41  Retained Earnings (Accumulated Deficit) 11812 11617 11707.55 11404.99  Treasury Stock - Common -2018 -2037 -2054.41 -0.58  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.28 0.7 0.58  Other Equity, Total -87 -45 -9.77 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1161 1161 1161.19 1156.41  Additional Paid-In Capital 863 863 861.2 856.41  Retained Earnings (Accumulated Deficit) 11812 11617 11707.55 11404.99  Treasury Stock - Common -2018 -2037 -2054.41 -0.58  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.28 0.7 0.58  Other Equity, Total -87 -45 -9.77 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1161 1161 1161.19 1156.41  Additional Paid-In Capital 863 863 861.2 856.41  Retained Earnings (Accumulated Deficit) 11812 11617 11707.55 11404.99  Treasury Stock - Common -2018 -2037 -2054.41 -0.58  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.28 0.7 0.58  Other Equity, Total -87 -45 -9.77 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1161 1161 1161.19 1156.41  Additional Paid-In Capital 863 863 861.2 856.41  Retained Earnings (Accumulated Deficit) 11812 11617 11707.55 11404.99  Treasury Stock - Common -2018 -2037 -2054.41 -0.58  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.28 0.7 0.58  Other Equity, Total -87 -45 -9.77 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1161 1161 1161.19 1156.41  Additional Paid-In Capital 863 863 861.2 856.41  Retained Earnings (Accumulated Deficit) 11812 11617 11707.55 11404.99  Treasury Stock - Common -2018 -2037 -2054.41 -0.58  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.28 0.7 0.58  Other Equity, Total -87 -45 -9.77 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1161,1161,1161.19,1156.41
Additional Paid-In Capital,863,863,861.2,856.41
Retained Earnings (Accumulated Deficit),11812,11617,11707.55,11404.99
Treasury Stock - Common,-2018,-2037,-2054.41,-0.58
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.28,0.7,0.58
"Other Equity, Total",-87,-45,-9.77,-
Total Liabilities & Shareholders' Equity,14457,14073,14429.42,16569.75
Total Common Shares Outstanding,10.99,10.98,10.96,12.34
Total Preferred Shares Outstanding,-,-,-,-
