Period Ending:,202231/03,202131/03,202031/03,201931/03
"Total Long Term Debt 721.02 611.52 289.8 292.38  Long Term Debt 620.57 604.74 289.8 292.38  Capital Lease Obligations 100.46 6.78 - -  Deferred Income Tax 167.88 168.22 15.34 20.41  Minority Interest - - - -  Other Liabilities, Total 176.12 165.96 155.44 144.69","Total Long Term Debt 721.02 611.52 289.8 292.38  Long Term Debt 620.57 604.74 289.8 292.38  Capital Lease Obligations 100.46 6.78 - -  Deferred Income Tax 167.88 168.22 15.34 20.41  Minority Interest - - - -  Other Liabilities, Total 176.12 165.96 155.44 144.69","Total Long Term Debt 721.02 611.52 289.8 292.38  Long Term Debt 620.57 604.74 289.8 292.38  Capital Lease Obligations 100.46 6.78 - -  Deferred Income Tax 167.88 168.22 15.34 20.41  Minority Interest - - - -  Other Liabilities, Total 176.12 165.96 155.44 144.69","Total Long Term Debt 721.02 611.52 289.8 292.38  Long Term Debt 620.57 604.74 289.8 292.38  Capital Lease Obligations 100.46 6.78 - -  Deferred Income Tax 167.88 168.22 15.34 20.41  Minority Interest - - - -  Other Liabilities, Total 176.12 165.96 155.44 144.69","Total Long Term Debt 721.02 611.52 289.8 292.38  Long Term Debt 620.57 604.74 289.8 292.38  Capital Lease Obligations 100.46 6.78 - -  Deferred Income Tax 167.88 168.22 15.34 20.41  Minority Interest - - - -  Other Liabilities, Total 176.12 165.96 155.44 144.69"
Total Long Term Debt,721.02,611.52,289.8,292.38
Long Term Debt,620.57,604.74,289.8,292.38
Capital Lease Obligations,100.46,6.78,-,-
Deferred Income Tax,167.88,168.22,15.34,20.41
Minority Interest,-,-,-,-
"Other Liabilities, Total",176.12,165.96,155.44,144.69
Total Equity,7812.13,7682.73,7789.91,8230.89
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1510 1510 1510 1510  Additional Paid-In Capital 926.35 926.35 926.35 926.35  Retained Earnings (Accumulated Deficit) 5538.33 5412.91 5688.61 5686.79  Treasury Stock - Common -437.13 -436.75 -436.56 -76.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 274.58 270.22 101.51 196.89  Other Equity, Total - - - -12.94","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1510 1510 1510 1510  Additional Paid-In Capital 926.35 926.35 926.35 926.35  Retained Earnings (Accumulated Deficit) 5538.33 5412.91 5688.61 5686.79  Treasury Stock - Common -437.13 -436.75 -436.56 -76.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 274.58 270.22 101.51 196.89  Other Equity, Total - - - -12.94","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1510 1510 1510 1510  Additional Paid-In Capital 926.35 926.35 926.35 926.35  Retained Earnings (Accumulated Deficit) 5538.33 5412.91 5688.61 5686.79  Treasury Stock - Common -437.13 -436.75 -436.56 -76.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 274.58 270.22 101.51 196.89  Other Equity, Total - - - -12.94","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1510 1510 1510 1510  Additional Paid-In Capital 926.35 926.35 926.35 926.35  Retained Earnings (Accumulated Deficit) 5538.33 5412.91 5688.61 5686.79  Treasury Stock - Common -437.13 -436.75 -436.56 -76.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 274.58 270.22 101.51 196.89  Other Equity, Total - - - -12.94","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1510 1510 1510 1510  Additional Paid-In Capital 926.35 926.35 926.35 926.35  Retained Earnings (Accumulated Deficit) 5538.33 5412.91 5688.61 5686.79  Treasury Stock - Common -437.13 -436.75 -436.56 -76.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 274.58 270.22 101.51 196.89  Other Equity, Total - - - -12.94"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1510,1510,1510,1510
Additional Paid-In Capital,926.35,926.35,926.35,926.35
Retained Earnings (Accumulated Deficit),5538.33,5412.91,5688.61,5686.79
Treasury Stock - Common,-437.13,-436.75,-436.56,-76.19
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),274.58,270.22,101.51,196.89
"Other Equity, Total",-,-,-,-12.94
Total Liabilities & Shareholders' Equity,11513.35,11768.81,12128.49,12663.73
Total Common Shares Outstanding,1.32,1.32,1.32,1.5
Total Preferred Shares Outstanding,-,-,-,-
