Period Ending:,202230/09,202130/09,202030/09,201930/09
"Other Current Assets, Total",151,65.57,4.17,15.27
Total Assets,7400,6404.85,4897.56,4583.97
"Property/Plant/Equipment, Total - Net 240 249.25 243.31 77.69  Property/Plant/Equipment, Total - Gross - 303.47 268.41 106.68  Accumulated Depreciation, Total - -54.22 -25.11 -29  Goodwill, Net - - - -  Intangibles, Net 2 6.97 12.68 17.45  Long Term Investments 1064 349.53 253.41 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 260.91 205.82 116.4  Other Assets, Total -230 - - -","Property/Plant/Equipment, Total - Net 240 249.25 243.31 77.69  Property/Plant/Equipment, Total - Gross - 303.47 268.41 106.68  Accumulated Depreciation, Total - -54.22 -25.11 -29  Goodwill, Net - - - -  Intangibles, Net 2 6.97 12.68 17.45  Long Term Investments 1064 349.53 253.41 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 260.91 205.82 116.4  Other Assets, Total -230 - - -","Property/Plant/Equipment, Total - Net 240 249.25 243.31 77.69  Property/Plant/Equipment, Total - Gross - 303.47 268.41 106.68  Accumulated Depreciation, Total - -54.22 -25.11 -29  Goodwill, Net - - - -  Intangibles, Net 2 6.97 12.68 17.45  Long Term Investments 1064 349.53 253.41 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 260.91 205.82 116.4  Other Assets, Total -230 - - -","Property/Plant/Equipment, Total - Net 240 249.25 243.31 77.69  Property/Plant/Equipment, Total - Gross - 303.47 268.41 106.68  Accumulated Depreciation, Total - -54.22 -25.11 -29  Goodwill, Net - - - -  Intangibles, Net 2 6.97 12.68 17.45  Long Term Investments 1064 349.53 253.41 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 260.91 205.82 116.4  Other Assets, Total -230 - - -","Property/Plant/Equipment, Total - Net 240 249.25 243.31 77.69  Property/Plant/Equipment, Total - Gross - 303.47 268.41 106.68  Accumulated Depreciation, Total - -54.22 -25.11 -29  Goodwill, Net - - - -  Intangibles, Net 2 6.97 12.68 17.45  Long Term Investments 1064 349.53 253.41 10  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 260.91 205.82 116.4  Other Assets, Total -230 - - -"
"Property/Plant/Equipment, Total - Net",240,249.25,243.31,77.69
"Property/Plant/Equipment, Total - Gross",-,303.47,268.41,106.68
"Accumulated Depreciation, Total",-,-54.22,-25.11,-29
"Goodwill, Net",-,-,-,-
"Intangibles, Net",2,6.97,12.68,17.45
Long Term Investments,1064,349.53,253.41,10
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",3,260.91,205.82,116.4
"Other Assets, Total",-230,-,-,-
Total Current Liabilities,1449,1273.58,506.48,676.74
"Accounts Payable 25 4.33 2.74 3.25  Payable/Accrued - - - -  Accrued Expenses - 97.38 55.16 48.9  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3 2.43 - -  Other Current liabilities, Total 1421 1169.44 448.58 624.6","Accounts Payable 25 4.33 2.74 3.25  Payable/Accrued - - - -  Accrued Expenses - 97.38 55.16 48.9  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3 2.43 - -  Other Current liabilities, Total 1421 1169.44 448.58 624.6","Accounts Payable 25 4.33 2.74 3.25  Payable/Accrued - - - -  Accrued Expenses - 97.38 55.16 48.9  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3 2.43 - -  Other Current liabilities, Total 1421 1169.44 448.58 624.6","Accounts Payable 25 4.33 2.74 3.25  Payable/Accrued - - - -  Accrued Expenses - 97.38 55.16 48.9  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3 2.43 - -  Other Current liabilities, Total 1421 1169.44 448.58 624.6","Accounts Payable 25 4.33 2.74 3.25  Payable/Accrued - - - -  Accrued Expenses - 97.38 55.16 48.9  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 3 2.43 - -  Other Current liabilities, Total 1421 1169.44 448.58 624.6"
Accounts Payable,25,4.33,2.74,3.25
Payable/Accrued,-,-,-,-
Accrued Expenses,-,97.38,55.16,48.9
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,3,2.43,-,-
"Other Current liabilities, Total",1421,1169.44,448.58,624.6
Total Liabilities,1473,1293.14,506.48,676.74
"Total Long Term Debt 15 15.17 - -  Long Term Debt - - - -  Capital Lease Obligations 15 15.17 - -  Deferred Income Tax 7 4.39 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 15 15.17 - -  Long Term Debt - - - -  Capital Lease Obligations 15 15.17 - -  Deferred Income Tax 7 4.39 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 15 15.17 - -  Long Term Debt - - - -  Capital Lease Obligations 15 15.17 - -  Deferred Income Tax 7 4.39 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 15 15.17 - -  Long Term Debt - - - -  Capital Lease Obligations 15 15.17 - -  Deferred Income Tax 7 4.39 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 15 15.17 - -  Long Term Debt - - - -  Capital Lease Obligations 15 15.17 - -  Deferred Income Tax 7 4.39 - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -"
Total Long Term Debt,15,15.17,-,-
Long Term Debt,-,-,-,-
Capital Lease Obligations,15,15.17,-,-
Deferred Income Tax,7,4.39,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2,-,-,-
Total Equity,5927,5111.71,4391.08,3907.22
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1231 1123.69 1123.42 1098.29  Additional Paid-In Capital 1217 1109.69 1109.42 1084.29  Retained Earnings (Accumulated Deficit) 3229 2879.12 2159.04 1725.3  Treasury Stock - Common - -0.79 -0.79 -0.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 250 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1231 1123.69 1123.42 1098.29  Additional Paid-In Capital 1217 1109.69 1109.42 1084.29  Retained Earnings (Accumulated Deficit) 3229 2879.12 2159.04 1725.3  Treasury Stock - Common - -0.79 -0.79 -0.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 250 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1231 1123.69 1123.42 1098.29  Additional Paid-In Capital 1217 1109.69 1109.42 1084.29  Retained Earnings (Accumulated Deficit) 3229 2879.12 2159.04 1725.3  Treasury Stock - Common - -0.79 -0.79 -0.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 250 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1231 1123.69 1123.42 1098.29  Additional Paid-In Capital 1217 1109.69 1109.42 1084.29  Retained Earnings (Accumulated Deficit) 3229 2879.12 2159.04 1725.3  Treasury Stock - Common - -0.79 -0.79 -0.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 250 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1231 1123.69 1123.42 1098.29  Additional Paid-In Capital 1217 1109.69 1109.42 1084.29  Retained Earnings (Accumulated Deficit) 3229 2879.12 2159.04 1725.3  Treasury Stock - Common - -0.79 -0.79 -0.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 250 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1231,1123.69,1123.42,1098.29
Additional Paid-In Capital,1217,1109.69,1109.42,1084.29
Retained Earnings (Accumulated Deficit),3229,2879.12,2159.04,1725.3
Treasury Stock - Common,-,-0.79,-0.79,-0.67
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",250,-,-,-
Total Liabilities & Shareholders' Equity,7400,6404.85,4897.56,4583.97
Total Common Shares Outstanding,26.94,26.76,26.71,26.54
Total Preferred Shares Outstanding,-,-,-,-
