Period Ending:,202230/06,202130/06,202030/06,201930/06
"Total Long Term Debt 482 1077 184.96 -  Long Term Debt 468 1059 180 -  Capital Lease Obligations 14 18 4.96 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1666.1 -2178.25 185.73 123.89","Total Long Term Debt 482 1077 184.96 -  Long Term Debt 468 1059 180 -  Capital Lease Obligations 14 18 4.96 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1666.1 -2178.25 185.73 123.89","Total Long Term Debt 482 1077 184.96 -  Long Term Debt 468 1059 180 -  Capital Lease Obligations 14 18 4.96 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1666.1 -2178.25 185.73 123.89","Total Long Term Debt 482 1077 184.96 -  Long Term Debt 468 1059 180 -  Capital Lease Obligations 14 18 4.96 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1666.1 -2178.25 185.73 123.89","Total Long Term Debt 482 1077 184.96 -  Long Term Debt 468 1059 180 -  Capital Lease Obligations 14 18 4.96 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1666.1 -2178.25 185.73 123.89"
Total Long Term Debt,482,1077,184.96,-
Long Term Debt,468,1059,180,-
Capital Lease Obligations,14,18,4.96,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1666.1,-2178.25,185.73,123.89
Total Equity,3400,3371,1795.01,1961.25
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1014 1014 346.37 343.5  Additional Paid-In Capital 901 897 229.12 226.25  Retained Earnings (Accumulated Deficit) 1996 1676 1436.4 1391.49  Treasury Stock - Common -512 -216 -216.89 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1014 1014 346.37 343.5  Additional Paid-In Capital 901 897 229.12 226.25  Retained Earnings (Accumulated Deficit) 1996 1676 1436.4 1391.49  Treasury Stock - Common -512 -216 -216.89 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1014 1014 346.37 343.5  Additional Paid-In Capital 901 897 229.12 226.25  Retained Earnings (Accumulated Deficit) 1996 1676 1436.4 1391.49  Treasury Stock - Common -512 -216 -216.89 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1014 1014 346.37 343.5  Additional Paid-In Capital 901 897 229.12 226.25  Retained Earnings (Accumulated Deficit) 1996 1676 1436.4 1391.49  Treasury Stock - Common -512 -216 -216.89 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1014 1014 346.37 343.5  Additional Paid-In Capital 901 897 229.12 226.25  Retained Earnings (Accumulated Deficit) 1996 1676 1436.4 1391.49  Treasury Stock - Common -512 -216 -216.89 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1014,1014,346.37,343.5
Additional Paid-In Capital,901,897,229.12,226.25
Retained Earnings (Accumulated Deficit),1996,1676,1436.4,1391.49
Treasury Stock - Common,-512,-216,-216.89,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,7620,7604,3143.62,3475.13
Total Common Shares Outstanding,22.24,22.58,20.97,21.6
Total Preferred Shares Outstanding,-,-,-,-
