Period Ending:,202331/03,202231/03,202131/03,202031/03
"Goodwill, Net",-,-,-,-
"Intangibles, Net",49,11,12.54,9.58
Long Term Investments,1537,1367,1337.87,1134.38
Note Receivable - Long Term,142,-,-,-
"Other Long Term Assets, Total",2,2,253.75,396.86
"Other Assets, Total",-1329,8552,-,-
Total Current Liabilities,7923,10563,4090.77,5225.59
"Accounts Payable 5009 8061 2325.91 3113.61  Payable/Accrued - - - -  Accrued Expenses 470 335.62 140.52 436.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 2.96 79.45  Other Current liabilities, Total 2444 2168 1621.38 1596.14","Accounts Payable 5009 8061 2325.91 3113.61  Payable/Accrued - - - -  Accrued Expenses 470 335.62 140.52 436.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 2.96 79.45  Other Current liabilities, Total 2444 2168 1621.38 1596.14","Accounts Payable 5009 8061 2325.91 3113.61  Payable/Accrued - - - -  Accrued Expenses 470 335.62 140.52 436.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 2.96 79.45  Other Current liabilities, Total 2444 2168 1621.38 1596.14","Accounts Payable 5009 8061 2325.91 3113.61  Payable/Accrued - - - -  Accrued Expenses 470 335.62 140.52 436.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 2.96 79.45  Other Current liabilities, Total 2444 2168 1621.38 1596.14","Accounts Payable 5009 8061 2325.91 3113.61  Payable/Accrued - - - -  Accrued Expenses 470 335.62 140.52 436.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 2.96 79.45  Other Current liabilities, Total 2444 2168 1621.38 1596.14"
Accounts Payable,5009,8061,2325.91,3113.61
Payable/Accrued,-,-,-,-
Accrued Expenses,470,335.62,140.52,436.39
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,-,2.96,79.45
"Other Current liabilities, Total",2444,2168,1621.38,1596.14
Total Liabilities,9333,11912,5391.2,6497.92
"Total Long Term Debt - - - 2.96  Long Term Debt - - - 2.96  Capital Lease Obligations - - - -  Deferred Income Tax 483 483.28 483.28 486.33  Minority Interest - - - -  Other Liabilities, Total 927 866 1300.43 783.03","Total Long Term Debt - - - 2.96  Long Term Debt - - - 2.96  Capital Lease Obligations - - - -  Deferred Income Tax 483 483.28 483.28 486.33  Minority Interest - - - -  Other Liabilities, Total 927 866 1300.43 783.03","Total Long Term Debt - - - 2.96  Long Term Debt - - - 2.96  Capital Lease Obligations - - - -  Deferred Income Tax 483 483.28 483.28 486.33  Minority Interest - - - -  Other Liabilities, Total 927 866 1300.43 783.03","Total Long Term Debt - - - 2.96  Long Term Debt - - - 2.96  Capital Lease Obligations - - - -  Deferred Income Tax 483 483.28 483.28 486.33  Minority Interest - - - -  Other Liabilities, Total 927 866 1300.43 783.03","Total Long Term Debt - - - 2.96  Long Term Debt - - - 2.96  Capital Lease Obligations - - - -  Deferred Income Tax 483 483.28 483.28 486.33  Minority Interest - - - -  Other Liabilities, Total 927 866 1300.43 783.03"
Total Long Term Debt,-,-,-,2.96
Long Term Debt,-,-,-,2.96
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,483,483.28,483.28,486.33
Minority Interest,-,-,-,-
"Other Liabilities, Total",927,866,1300.43,783.03
Total Equity,18576,17404,16747.15,16428.14
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1953 1953.93 1953.93 1953.93  Additional Paid-In Capital - 1683.46 1683.46 1683.46  Retained Earnings (Accumulated Deficit) 13449 12383 11516.95 11369.09  Treasury Stock - Common -141 -141.26 -3.3 -3.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1521.1 1596.1 1425.07  Other Equity, Total 1632 1526 0.01 -0.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1953 1953.93 1953.93 1953.93  Additional Paid-In Capital - 1683.46 1683.46 1683.46  Retained Earnings (Accumulated Deficit) 13449 12383 11516.95 11369.09  Treasury Stock - Common -141 -141.26 -3.3 -3.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1521.1 1596.1 1425.07  Other Equity, Total 1632 1526 0.01 -0.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1953 1953.93 1953.93 1953.93  Additional Paid-In Capital - 1683.46 1683.46 1683.46  Retained Earnings (Accumulated Deficit) 13449 12383 11516.95 11369.09  Treasury Stock - Common -141 -141.26 -3.3 -3.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1521.1 1596.1 1425.07  Other Equity, Total 1632 1526 0.01 -0.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1953 1953.93 1953.93 1953.93  Additional Paid-In Capital - 1683.46 1683.46 1683.46  Retained Earnings (Accumulated Deficit) 13449 12383 11516.95 11369.09  Treasury Stock - Common -141 -141.26 -3.3 -3.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1521.1 1596.1 1425.07  Other Equity, Total 1632 1526 0.01 -0.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1953 1953.93 1953.93 1953.93  Additional Paid-In Capital - 1683.46 1683.46 1683.46  Retained Earnings (Accumulated Deficit) 13449 12383 11516.95 11369.09  Treasury Stock - Common -141 -141.26 -3.3 -3.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1521.1 1596.1 1425.07  Other Equity, Total 1632 1526 0.01 -0.2"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1953,1953.93,1953.93,1953.93
Additional Paid-In Capital,-,1683.46,1683.46,1683.46
Retained Earnings (Accumulated Deficit),13449,12383,11516.95,11369.09
Treasury Stock - Common,-141,-141.26,-3.3,-3.21
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1521.1,1596.1,1425.07
"Other Equity, Total",1632,1526,0.01,-0.2
Total Liabilities & Shareholders' Equity,27909,29316,22138.35,22926.05
Total Common Shares Outstanding,12.3,12.29,12.39,12.4
Total Preferred Shares Outstanding,-,-,-,-
