Period Ending:,202230/11,202130/11,202030/11,201930/11
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 57 51 30 30  Additional Paid-In Capital 37 31 9.64 9.64  Retained Earnings (Accumulated Deficit) 234 209 143.52 82.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 10 2.45 5.23","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 57 51 30 30  Additional Paid-In Capital 37 31 9.64 9.64  Retained Earnings (Accumulated Deficit) 234 209 143.52 82.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 10 2.45 5.23","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 57 51 30 30  Additional Paid-In Capital 37 31 9.64 9.64  Retained Earnings (Accumulated Deficit) 234 209 143.52 82.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 10 2.45 5.23","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 57 51 30 30  Additional Paid-In Capital 37 31 9.64 9.64  Retained Earnings (Accumulated Deficit) 234 209 143.52 82.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 10 2.45 5.23","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 57 51 30 30  Additional Paid-In Capital 37 31 9.64 9.64  Retained Earnings (Accumulated Deficit) 234 209 143.52 82.22  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 10 2.45 5.23"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",57,51,30,30
Additional Paid-In Capital,37,31,9.64,9.64
Retained Earnings (Accumulated Deficit),234,209,143.52,82.22
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",38,10,2.45,5.23
Total Liabilities & Shareholders' Equity,1004,946,787.64,605.58
Total Common Shares Outstanding,0.695,0.68,0.63,0.63
Total Preferred Shares Outstanding,-,-,-,-
