Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",476,252,161.67,155.68
Total Assets,1846,3667,5014.14,5293.69
"Property/Plant/Equipment, Total - Net - - 141.88 168.2  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - - 431.51 390.96  Long Term Investments 309 396 - -  Note Receivable - Long Term 6 374 4.88 4.88  Other Long Term Assets, Total 1 1 357 448.43  Other Assets, Total 251 60 - -","Property/Plant/Equipment, Total - Net - - 141.88 168.2  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - - 431.51 390.96  Long Term Investments 309 396 - -  Note Receivable - Long Term 6 374 4.88 4.88  Other Long Term Assets, Total 1 1 357 448.43  Other Assets, Total 251 60 - -","Property/Plant/Equipment, Total - Net - - 141.88 168.2  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - - 431.51 390.96  Long Term Investments 309 396 - -  Note Receivable - Long Term 6 374 4.88 4.88  Other Long Term Assets, Total 1 1 357 448.43  Other Assets, Total 251 60 - -","Property/Plant/Equipment, Total - Net - - 141.88 168.2  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - - 431.51 390.96  Long Term Investments 309 396 - -  Note Receivable - Long Term 6 374 4.88 4.88  Other Long Term Assets, Total 1 1 357 448.43  Other Assets, Total 251 60 - -","Property/Plant/Equipment, Total - Net - - 141.88 168.2  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - - 431.51 390.96  Long Term Investments 309 396 - -  Note Receivable - Long Term 6 374 4.88 4.88  Other Long Term Assets, Total 1 1 357 448.43  Other Assets, Total 251 60 - -"
"Property/Plant/Equipment, Total - Net",-,-,141.88,168.2
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,-,431.51,390.96
Long Term Investments,309,396,-,-
Note Receivable - Long Term,6,374,4.88,4.88
"Other Long Term Assets, Total",1,1,357,448.43
"Other Assets, Total",251,60,-,-
Total Current Liabilities,2346,4096,4346.78,3682.39
"Accounts Payable 81 45 35.42 253.11  Payable/Accrued - - - -  Accrued Expenses 16 205 1.15 11.05  Notes Payable/Short Term Debt 1799 3300 3700 700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 450 546 610.21 2718.22","Accounts Payable 81 45 35.42 253.11  Payable/Accrued - - - -  Accrued Expenses 16 205 1.15 11.05  Notes Payable/Short Term Debt 1799 3300 3700 700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 450 546 610.21 2718.22","Accounts Payable 81 45 35.42 253.11  Payable/Accrued - - - -  Accrued Expenses 16 205 1.15 11.05  Notes Payable/Short Term Debt 1799 3300 3700 700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 450 546 610.21 2718.22","Accounts Payable 81 45 35.42 253.11  Payable/Accrued - - - -  Accrued Expenses 16 205 1.15 11.05  Notes Payable/Short Term Debt 1799 3300 3700 700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 450 546 610.21 2718.22","Accounts Payable 81 45 35.42 253.11  Payable/Accrued - - - -  Accrued Expenses 16 205 1.15 11.05  Notes Payable/Short Term Debt 1799 3300 3700 700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 450 546 610.21 2718.22"
Accounts Payable,81,45,35.42,253.11
Payable/Accrued,-,-,-,-
Accrued Expenses,16,205,1.15,11.05
Notes Payable/Short Term Debt,1799,3300,3700,700
Current Port. of LT Debt/Capital Leases,-,-,-,-
"Other Current liabilities, Total",450,546,610.21,2718.22
Total Liabilities,2899,4689,4914.6,3765.09
"Total Long Term Debt 500 500 500 -  Long Term Debt 500 500 500 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 8.14 -  Minority Interest 26 30 8.53 13.63  Other Liabilities, Total -1772 -3737 59.29 69.07","Total Long Term Debt 500 500 500 -  Long Term Debt 500 500 500 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 8.14 -  Minority Interest 26 30 8.53 13.63  Other Liabilities, Total -1772 -3737 59.29 69.07","Total Long Term Debt 500 500 500 -  Long Term Debt 500 500 500 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 8.14 -  Minority Interest 26 30 8.53 13.63  Other Liabilities, Total -1772 -3737 59.29 69.07","Total Long Term Debt 500 500 500 -  Long Term Debt 500 500 500 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 8.14 -  Minority Interest 26 30 8.53 13.63  Other Liabilities, Total -1772 -3737 59.29 69.07","Total Long Term Debt 500 500 500 -  Long Term Debt 500 500 500 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 8.14 -  Minority Interest 26 30 8.53 13.63  Other Liabilities, Total -1772 -3737 59.29 69.07"
Total Long Term Debt,500,500,500,-
Long Term Debt,500,500,500,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,8.14,-
Minority Interest,26,30,8.53,13.63
"Other Liabilities, Total",-1772,-3737,59.29,69.07
Total Equity,-1053,-1022,99.54,1528.61
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1545 1061 654.47 464.05  Additional Paid-In Capital 1455 971 564.47 374.05  Retained Earnings (Accumulated Deficit) -4121 -3107 -1132.4 674.43  Treasury Stock - Common - -0.13 -0.13 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 68 53 13.12 16.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1545 1061 654.47 464.05  Additional Paid-In Capital 1455 971 564.47 374.05  Retained Earnings (Accumulated Deficit) -4121 -3107 -1132.4 674.43  Treasury Stock - Common - -0.13 -0.13 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 68 53 13.12 16.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1545 1061 654.47 464.05  Additional Paid-In Capital 1455 971 564.47 374.05  Retained Earnings (Accumulated Deficit) -4121 -3107 -1132.4 674.43  Treasury Stock - Common - -0.13 -0.13 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 68 53 13.12 16.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1545 1061 654.47 464.05  Additional Paid-In Capital 1455 971 564.47 374.05  Retained Earnings (Accumulated Deficit) -4121 -3107 -1132.4 674.43  Treasury Stock - Common - -0.13 -0.13 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 68 53 13.12 16.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1545 1061 654.47 464.05  Additional Paid-In Capital 1455 971 564.47 374.05  Retained Earnings (Accumulated Deficit) -4121 -3107 -1132.4 674.43  Treasury Stock - Common - -0.13 -0.13 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 68 53 13.12 16.16"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1545,1061,654.47,464.05
Additional Paid-In Capital,1455,971,564.47,374.05
Retained Earnings (Accumulated Deficit),-4121,-3107,-1132.4,674.43
Treasury Stock - Common,-,-0.13,-0.13,-0.08
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",68,53,13.12,16.16
Total Liabilities & Shareholders' Equity,1846,3667,5014.14,5293.69
Total Common Shares Outstanding,7.84,5.93,5.13,4.75
Total Preferred Shares Outstanding,-,-,-,-
