Period Ending:,202230/06,202130/06,202030/06,201930/06
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1250 1250.71 1159.23 942.55  Additional Paid-In Capital 1216 1216.31 1124.83 908.15  Retained Earnings (Accumulated Deficit) -218 251.48 89.22 242.26  Treasury Stock - Common -100 -100.22 -100.22 -100.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 -0.07 -0.05  Other Equity, Total 40 15.12 12.03 12.24","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1250 1250.71 1159.23 942.55  Additional Paid-In Capital 1216 1216.31 1124.83 908.15  Retained Earnings (Accumulated Deficit) -218 251.48 89.22 242.26  Treasury Stock - Common -100 -100.22 -100.22 -100.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 -0.07 -0.05  Other Equity, Total 40 15.12 12.03 12.24","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1250 1250.71 1159.23 942.55  Additional Paid-In Capital 1216 1216.31 1124.83 908.15  Retained Earnings (Accumulated Deficit) -218 251.48 89.22 242.26  Treasury Stock - Common -100 -100.22 -100.22 -100.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 -0.07 -0.05  Other Equity, Total 40 15.12 12.03 12.24","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1250 1250.71 1159.23 942.55  Additional Paid-In Capital 1216 1216.31 1124.83 908.15  Retained Earnings (Accumulated Deficit) -218 251.48 89.22 242.26  Treasury Stock - Common -100 -100.22 -100.22 -100.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 -0.07 -0.05  Other Equity, Total 40 15.12 12.03 12.24","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1250 1250.71 1159.23 942.55  Additional Paid-In Capital 1216 1216.31 1124.83 908.15  Retained Earnings (Accumulated Deficit) -218 251.48 89.22 242.26  Treasury Stock - Common -100 -100.22 -100.22 -100.22  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 -0.07 -0.05  Other Equity, Total 40 15.12 12.03 12.24"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1250,1250.71,1159.23,942.55
Additional Paid-In Capital,1216,1216.31,1124.83,908.15
Retained Earnings (Accumulated Deficit),-218,251.48,89.22,242.26
Treasury Stock - Common,-100,-100.22,-100.22,-100.22
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,4.45,-0.07,-0.05
"Other Equity, Total",40,15.12,12.03,12.24
Total Liabilities & Shareholders' Equity,3060,3513.19,3004.25,2783.64
Total Common Shares Outstanding,6.42,6.42,6.04,5.14
Total Preferred Shares Outstanding,-,-,-,-
