Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Assets,4579,3979,3861,3561.76
"Property/Plant/Equipment, Total - Net 731 623 638 792.7  Property/Plant/Equipment, Total - Gross - - 398.95 829.36  Accumulated Depreciation, Total - - - -558.49  Goodwill, Net 107 33 46 -  Intangibles, Net 77 65 39 56.92  Long Term Investments 444 466 430 165.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 232.92  Other Assets, Total -829 -609 -643 -","Property/Plant/Equipment, Total - Net 731 623 638 792.7  Property/Plant/Equipment, Total - Gross - - 398.95 829.36  Accumulated Depreciation, Total - - - -558.49  Goodwill, Net 107 33 46 -  Intangibles, Net 77 65 39 56.92  Long Term Investments 444 466 430 165.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 232.92  Other Assets, Total -829 -609 -643 -","Property/Plant/Equipment, Total - Net 731 623 638 792.7  Property/Plant/Equipment, Total - Gross - - 398.95 829.36  Accumulated Depreciation, Total - - - -558.49  Goodwill, Net 107 33 46 -  Intangibles, Net 77 65 39 56.92  Long Term Investments 444 466 430 165.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 232.92  Other Assets, Total -829 -609 -643 -","Property/Plant/Equipment, Total - Net 731 623 638 792.7  Property/Plant/Equipment, Total - Gross - - 398.95 829.36  Accumulated Depreciation, Total - - - -558.49  Goodwill, Net 107 33 46 -  Intangibles, Net 77 65 39 56.92  Long Term Investments 444 466 430 165.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 232.92  Other Assets, Total -829 -609 -643 -","Property/Plant/Equipment, Total - Net 731 623 638 792.7  Property/Plant/Equipment, Total - Gross - - 398.95 829.36  Accumulated Depreciation, Total - - - -558.49  Goodwill, Net 107 33 46 -  Intangibles, Net 77 65 39 56.92  Long Term Investments 444 466 430 165.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 232.92  Other Assets, Total -829 -609 -643 -"
"Property/Plant/Equipment, Total - Net",731,623,638,792.7
"Property/Plant/Equipment, Total - Gross",-,-,398.95,829.36
"Accumulated Depreciation, Total",-,-,-,-558.49
"Goodwill, Net",107,33,46,-
"Intangibles, Net",77,65,39,56.92
Long Term Investments,444,466,430,165.73
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,1,2,232.92
"Other Assets, Total",-829,-609,-643,-
Total Current Liabilities,2139,1724,1946,1405.8
"Accounts Payable 895 657 636 595.13  Payable/Accrued - - - -  Accrued Expenses 81 78 74 129.83  Notes Payable/Short Term Debt 555 560 700 450  Current Port. of LT Debt/Capital Leases 148 121 68 55.69  Other Current liabilities, Total 460 308 468 175.15","Accounts Payable 895 657 636 595.13  Payable/Accrued - - - -  Accrued Expenses 81 78 74 129.83  Notes Payable/Short Term Debt 555 560 700 450  Current Port. of LT Debt/Capital Leases 148 121 68 55.69  Other Current liabilities, Total 460 308 468 175.15","Accounts Payable 895 657 636 595.13  Payable/Accrued - - - -  Accrued Expenses 81 78 74 129.83  Notes Payable/Short Term Debt 555 560 700 450  Current Port. of LT Debt/Capital Leases 148 121 68 55.69  Other Current liabilities, Total 460 308 468 175.15","Accounts Payable 895 657 636 595.13  Payable/Accrued - - - -  Accrued Expenses 81 78 74 129.83  Notes Payable/Short Term Debt 555 560 700 450  Current Port. of LT Debt/Capital Leases 148 121 68 55.69  Other Current liabilities, Total 460 308 468 175.15","Accounts Payable 895 657 636 595.13  Payable/Accrued - - - -  Accrued Expenses 81 78 74 129.83  Notes Payable/Short Term Debt 555 560 700 450  Current Port. of LT Debt/Capital Leases 148 121 68 55.69  Other Current liabilities, Total 460 308 468 175.15"
Accounts Payable,895,657,636,595.13
Payable/Accrued,-,-,-,-
Accrued Expenses,81,78,74,129.83
Notes Payable/Short Term Debt,555,560,700,450
Current Port. of LT Debt/Capital Leases,148,121,68,55.69
"Other Current liabilities, Total",460,308,468,175.15
Total Liabilities,2699,2206,2145,1536.72
"Total Long Term Debt 478 460 177 117.35  Long Term Debt 478 458 171 100.13  Capital Lease Obligations - 2 6 17.22  Deferred Income Tax - - - -  Minority Interest 55 - - -  Other Liabilities, Total -528 -1675.47 -1608.13 13.56","Total Long Term Debt 478 460 177 117.35  Long Term Debt 478 458 171 100.13  Capital Lease Obligations - 2 6 17.22  Deferred Income Tax - - - -  Minority Interest 55 - - -  Other Liabilities, Total -528 -1675.47 -1608.13 13.56","Total Long Term Debt 478 460 177 117.35  Long Term Debt 478 458 171 100.13  Capital Lease Obligations - 2 6 17.22  Deferred Income Tax - - - -  Minority Interest 55 - - -  Other Liabilities, Total -528 -1675.47 -1608.13 13.56","Total Long Term Debt 478 460 177 117.35  Long Term Debt 478 458 171 100.13  Capital Lease Obligations - 2 6 17.22  Deferred Income Tax - - - -  Minority Interest 55 - - -  Other Liabilities, Total -528 -1675.47 -1608.13 13.56","Total Long Term Debt 478 460 177 117.35  Long Term Debt 478 458 171 100.13  Capital Lease Obligations - 2 6 17.22  Deferred Income Tax - - - -  Minority Interest 55 - - -  Other Liabilities, Total -528 -1675.47 -1608.13 13.56"
Total Long Term Debt,478,460,177,117.35
Long Term Debt,478,458,171,100.13
Capital Lease Obligations,-,2,6,17.22
Deferred Income Tax,-,-,-,-
Minority Interest,55,-,-,-
"Other Liabilities, Total",-528,-1675.47,-1608.13,13.56
Total Equity,1880,1773,1716,2025.04
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 404 404 404 404.3  Additional Paid-In Capital 94 94 94 94.8  Retained Earnings (Accumulated Deficit) 1346 1295 1194 1551.86  Treasury Stock - Common -15 -15 -15 -15.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -5.7 39.58 -10.1  Other Equity, Total 51 -5 39 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 404 404 404 404.3  Additional Paid-In Capital 94 94 94 94.8  Retained Earnings (Accumulated Deficit) 1346 1295 1194 1551.86  Treasury Stock - Common -15 -15 -15 -15.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -5.7 39.58 -10.1  Other Equity, Total 51 -5 39 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 404 404 404 404.3  Additional Paid-In Capital 94 94 94 94.8  Retained Earnings (Accumulated Deficit) 1346 1295 1194 1551.86  Treasury Stock - Common -15 -15 -15 -15.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -5.7 39.58 -10.1  Other Equity, Total 51 -5 39 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 404 404 404 404.3  Additional Paid-In Capital 94 94 94 94.8  Retained Earnings (Accumulated Deficit) 1346 1295 1194 1551.86  Treasury Stock - Common -15 -15 -15 -15.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -5.7 39.58 -10.1  Other Equity, Total 51 -5 39 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 404 404 404 404.3  Additional Paid-In Capital 94 94 94 94.8  Retained Earnings (Accumulated Deficit) 1346 1295 1194 1551.86  Treasury Stock - Common -15 -15 -15 -15.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -5.7 39.58 -10.1  Other Equity, Total 51 -5 39 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",404,404,404,404.3
Additional Paid-In Capital,94,94,94,94.8
Retained Earnings (Accumulated Deficit),1346,1295,1194,1551.86
Treasury Stock - Common,-15,-15,-15,-15.82
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-5.7,39.58,-10.1
"Other Equity, Total",51,-5,39,-0
Total Liabilities & Shareholders' Equity,4579,3979,3861,3561.76
Total Common Shares Outstanding,6.8,6.8,6.8,6.8
Total Preferred Shares Outstanding,-,-,-,-
